RE	TG	Weight
chr12_122205617_122205921	SETD1B	-0.20313
chr12_122211187_122211488	RHOF	0.21838
chr12_122214070_122214335	CLIP1	-0.563488
chr12_122214070_122214335	RHOF	0.45375
chr12_122232045_122232398	CLIP1	0.646856
chr12_122232045_122232398	DENR	-0.516142
chr12_122232045_122232398	RHOF	0.333
chr12_122232045_122232398	SETD1B	0.25983
chr12_122232045_122232398	TMEM120B	0.28357
chr12_122234994_122235353	CLIP1	0.646856
chr12_122234994_122235353	DENR	-0.516142
chr12_122237886_122238212	CLIP1	0.646856
chr12_122237886_122238212	DENR	-0.516142
chr12_122241772_122242126	CLIP1	0.646856
chr12_122241772_122242126	DENR	-0.516142
chr12_122277139_122277832	CLIP1	0.474676
chr12_122277139_122277832	RHOF	0.26733
chr12_122277139_122277832	SETD1B	0.22742
chr12_122296715_122297384	RHOF	-0.400495
chr12_122326306_122327021	CLIP1	0.412202
chr12_122326306_122327021	PSMD9	0.31612
chr12_122326306_122327021	SETD1B	0.28924
chr12_122362559_122362878	BCL7A	0.20177
chr12_122459260_122459556	BCL7A	0.49072
chr12_122459260_122459556	CLIP1	0.508466
chr12_122459260_122459556	DENR	-0.403372
chr12_122459260_122459556	MLXIP	-0.31352
chr12_122459631_122460156	BCL7A	0.24961
chr12_122459631_122460156	CLIP1	0.508466
chr12_122459631_122460156	DENR	-0.403372
chr12_122459631_122460156	MLXIP	-0.31352
chr12_122461406_122462016	BCL7A	0.40274
chr12_122461406_122462016	CLIP1	0.508466
chr12_122461406_122462016	DENR	-0.403372
chr12_122510435_122510707	CLIP1	0.443801
chr12_122515992_122517219	CLIP1	0.544822
chr12_122582392_122582720	MLXIP	0.38277
chr12_122582838_122583163	MLXIP	0.38277
chr12_122591495_122591706	MLXIP	0.36533
chr12_122710156_122711285	CLIP1	-0.404763
chr12_122710156_122711285	DENR	0.494935
chr12_122859401_122859601	CLIP1	0.7685
chr12_122884148_122884357	CLIP1	0.472829
chr12_122884963_122885255	CLIP1	0.472829
chr12_122984754_122985756	CLIP1	-0.32605
chr12_122984754_122985756	RSRC2	0.41853
chr12_123011112_123012009	BCL7A	0.402677
chr12_123011112_123012009	CDK2AP1	0.478355
chr12_123011112_123012009	CLIP1	-0.407452
chr12_123011112_123012009	DENR	0.519633
chr12_123011112_123012009	RSRC2	0.34935
chr12_123236941_123237754	BCL7A	0.40098
chr12_123236941_123237754	DENR	0.2851
chr12_123319083_123319295	DENR	0.27032
chr12_123319083_123319295	VPS37B	-0.26801
chr12_123319889_123320095	DENR	0.23362
chr12_123320147_123320536	DENR	0.23362
chr12_123333897_123334232	DENR	-0.38047
chr12_123333897_123334232	HIP1R	0.22236
chr12_123344642_123345050	HIP1R	0.33662
chr12_123352324_123352896	HIP1R	0.40116
chr12_123352324_123352896	VPS37B	0.23979
chr12_123373270_123373749	VPS37B	0.26617
chr12_123379532_123379782	OGFOD2	-0.23055
chr12_123379532_123379782	VPS37B	-0.27245
chr12_123379849_123380092	HIP1R	-0.20553
chr12_123379849_123380092	OGFOD2	-0.23055
chr12_123379849_123380092	VPS37B	-0.27245
chr12_123380326_123380849	HIP1R	-0.20553
chr12_123380326_123380849	OGFOD2	-0.23055
chr12_123380326_123380849	VPS37B	-0.27245
chr12_123402018_123402509	CLIP1	0.423658
chr12_123402018_123402509	DENR	-0.431725
chr12_123402018_123402509	EIF2B1	0.407407
chr12_123431325_123431808	VPS37B	0.29577
chr12_123436822_123437138	OGFOD2	0.29349
chr12_123450565_123451296	OGFOD2	0.27421
chr12_123450565_123451296	VPS37B	-0.30428
chr12_123458860_123459426	CLIP1	0.416627
chr12_123459505_123459883	CLIP1	0.416627
chr12_123465018_123465572	VPS37B	-0.24244
chr12_123528023_123528303	CDK2AP1	0.416013
chr12_123534813_123535390	CLIP1	0.446046
chr12_123534813_123535390	OGFOD2	-0.27434
chr12_123547373_123547742	OGFOD2	0.35935
chr12_123548872_123549156	PITPNM2	0.58808
chr12_123570319_123570574	PITPNM2	0.23807
chr12_123582062_123582493	CLIP1	0.638555
chr12_123582062_123582493	DENR	-0.407136
chr12_123582062_123582493	EIF2B1	0.453026
chr12_123591599_123591810	PITPNM2	0.43871
chr12_123616028_123616272	C12orf65	0.66097
chr12_123616028_123616272	CLIP1	-0.490545
chr12_123616028_123616272	PITPNM2	0.80761
chr12_123634721_123635948	C12orf65	0.35607
chr12_123634721_123635948	PITPNM2	0.39125
chr12_123717039_123718084	CDK2AP1	0.29923
chr12_123717039_123718084	VPS37B	-0.417704
chr12_123753992_123754192	CDK2AP1	0.58243
chr12_123753992_123754192	CLIP1	0.432607
chr12_123753992_123754192	RSRC2	-0.416372
chr12_123755434_123755940	CDK2AP1	0.37913
chr12_123755434_123755940	CLIP1	0.432607
chr12_123755434_123755940	RSRC2	-0.416372
chr12_123756137_123756560	CLIP1	0.432607
chr12_123756137_123756560	RSRC2	-0.416372
chr12_123848659_123849039	CDK2AP1	0.24971
chr12_123849097_123850310	CDK2AP1	0.24971
chr12_123868122_123868859	CLIP1	0.40583
chr12_123868122_123868859	RSRC2	-0.425767
chr12_123873093_123873552	DENR	-0.4215
chr12_123873093_123873552	GTF2H3	-0.400192
chr12_123874274_123874918	DENR	-0.4215
chr12_123874274_123874918	GTF2H3	-0.400192
chr12_123883055_123883670	CDK2AP1	-0.426793
chr12_123930666_123930909	DENR	0.599637
chr12_123930666_123930909	EIF2B1	-0.490369
chr12_123930666_123930909	GTF2H3	0.40707
chr12_123930666_123930909	RSRC2	0.458619
chr12_123942699_123943128	ZNF664	0.492678
chr12_123955802_123956157	RILPL1	0.32079
chr12_123955802_123956157	RSRC2	-0.405536
chr12_123963248_123963675	RILPL1	0.46451
chr12_123963942_123964273	RILPL1	0.35994
chr12_123978931_123979315	RILPL1	0.31314
chr12_123997752_123997992	TMED2	0.244
chr12_124003871_124004183	DENR	-0.469753
chr12_124003871_124004183	EIF2B1	0.460276
chr12_124003871_124004183	RILPL1	0.25769
chr12_124003871_124004183	TMED2	0.2105
chr12_124004204_124004556	DENR	-0.469753
chr12_124004204_124004556	EIF2B1	0.460276
chr12_124004204_124004556	RILPL1	0.25769
chr12_124004204_124004556	TMED2	0.2105
chr12_124017724_124019018	EIF2B1	-0.25571
chr12_124017724_124019018	GTF2H3	0.2386
chr12_124017724_124019018	RILPL1	0.21042
chr12_124017724_124019018	TMED2	0.33576
chr12_124068617_124069506	DENR	0.439112
chr12_124068617_124069506	EIF2B1	-0.33719
chr12_124068617_124069506	GTF2H3	0.2139
chr12_124068617_124069506	TMED2	0.21843
chr12_124086145_124087033	C12orf65	0.427361
chr12_124086145_124087033	DENR	0.402074
chr12_124086145_124087033	EIF2B1	-0.35336
chr12_124086145_124087033	GTF2H3	0.20784
chr12_124086145_124087033	TMED2	0.25249
chr12_124117887_124118667	EIF2B1	-0.32844
chr12_124117887_124118667	GTF2H3	0.24143
chr12_124155437_124155849	GTF2H3	0.25702
chr12_124392855_124393111	C12orf65	0.535608
chr12_124392855_124393111	PITPNM2	0.608151
chr12_124430735_124430943	ZNF664	0.23059
chr12_124431134_124431341	ZNF664	0.23059
chr12_124456545_124456749	ZNF664	0.41245
chr12_124456900_124457869	ZNF664	0.27189
chr12_124458015_124458337	ZNF664	0.27189
chr12_124864769_124865202	RILPL1	0.424957
chr12_124866438_124866783	RILPL1	0.424957
chr12_124873313_124873635	RILPL1	0.424957
chr12_124873716_124874067	RILPL1	0.424957
chr12_124877431_124877887	RILPL1	0.424957
chr12_124906789_124907050	EIF2B1	0.414116
chr12_124907073_124908049	EIF2B1	0.414116
chr12_124917695_124918125	RILPL1	0.421167
chr12_124959218_124959675	EIF2B1	0.464884
chr12_124964603_124964808	DHX37	-0.401232
chr12_124982283_124982488	DHX37	-0.412526
chr12_124982283_124982488	ZNF664	0.496739
chr12_125015773_125015973	ZNF664	0.425873
chr12_125050853_125051427	EIF2B1	0.448049
chr12_125051843_125052792	EIF2B1	0.448049
chr12_125130956_125131163	DHX37	-0.465641
chr12_125130956_125131163	ZNF664	0.523588
chr12_125211903_125212193	DHX37	-0.456793
chr12_125211903_125212193	ZNF664	0.598029
chr12_125304836_125305074	SCARB1	0.731
chr12_125304836_125305074	UBC	0.24809
chr12_125318339_125318694	SCARB1	0.38398
chr12_125318339_125318694	UBC	0.34345
chr12_125322710_125323109	SCARB1	0.29838
chr12_125322710_125323109	UBC	0.23032
chr12_125333754_125333957	SCARB1	0.50668
chr12_125333754_125333957	UBC	0.22583
chr12_125340954_125341257	SCARB1	0.45479
chr12_125340954_125341257	UBC	0.254
chr12_125347948_125348723	SCARB1	0.468837
chr12_125389194_125389603	SCARB1	0.27152
chr12_125389194_125389603	UBC	0.48869
chr12_125398517_125398748	DHX37	0.25827
chr12_125398517_125398748	UBC	0.25165
chr12_125401643_125402282	DHX37	0.2212
chr12_125424012_125424731	DHX37	0.2634
chr12_125425145_125425525	DHX37	0.2634
chr12_125473433_125473865	DHX37	0.22703
chr12_125564534_125564734	DHX37	0.24709
chr12_129286638_129286853	SLC15A4	0.44259
chr12_129294761_129295525	SLC15A4	0.52092
chr12_132380469_132381456	ULK1	0.22597
chr12_132386443_132387022	ULK1	0.2217
chr12_132638422_132638755	ZNF84	0.457458
chr12_133263354_133264661	PGAM5	0.24151
chr12_133271929_133272427	PXMP2	0.20035
chr12_133286977_133287527	PGAM5	0.30252
chr12_133299705_133299917	PXMP2	0.23153
chr12_133338096_133339029	PGAM5	0.25231
chr12_133532007_133533025	ZNF84	0.21537
chr12_133562554_133563334	ZNF140	0.21871
chr12_133613666_133614521	ZNF140	0.23529
chr12_133613666_133614521	ZNF84	0.4012
chr12_133706443_133707348	ZNF140	0.2479
chr12_133706443_133707348	ZNF84	0.4453
chr13_20207278_20208661	MPHOSPH8	0.21642
chr13_20239500_20239922	MPHOSPH8	-0.20544
chr13_20654909_20655178	GJA3	0.62207
chr13_20700733_20701102	GJA3	0.68671
chr13_20701719_20702340	GJA3	0.28215
chr13_20715328_20715768	GJA3	0.7251
chr13_20715784_20716194	GJA3	0.7251
chr13_20724014_20724230	GJA3	0.37769
chr13_20734850_20735777	GJA3	0.49007
chr13_21099289_21100633	CRYL1	0.26743
chr13_21140539_21141761	CRYL1	0.25608
chr13_21388520_21388932	XPO4	0.24536
chr13_21417351_21417690	XPO4	0.62693
chr13_21456959_21457167	SAP18	0.514021
chr13_21476144_21477336	XPO4	0.20802
chr13_21634445_21635963	SAP18	0.22442
chr13_21649623_21650057	SAP18	0.27327
chr13_21714126_21715058	SAP18	0.3928
chr13_21750323_21751280	SAP18	0.40365
chr13_21806454_21806742	SAP18	0.414738
chr13_21808705_21808928	SAP18	0.2021
chr13_22247828_22248114	MICU2	0.23057
chr13_23170184_23170402	SACS	0.504348
chr13_23170184_23170402	SGCG	0.705168
chr13_23500255_23501045	SGCG	0.431918
chr13_23734255_23734460	SACS	0.448686
chr13_23734255_23734460	SGCG	0.593093
chr13_23734487_23734716	SACS	0.448686
chr13_23734487_23734716	SGCG	0.593093
chr13_23757432_23757668	SGCG	0.22441
chr13_24001626_24001842	SACS	0.36898
chr13_24007568_24007794	SACS	0.580411
chr13_24007568_24007794	SGCG	0.72624
chr13_24040391_24041114	SACS	0.23917
chr13_24462805_24463790	SGCG	0.558925
chr13_24637502_24637787	SGCG	0.420669
chr13_24645572_24645887	SACS	-0.408537
chr13_27131319_27132238	WASF3	0.20602
chr13_27174505_27174906	WASF3	0.29368
chr13_27232651_27232958	WASF3	0.512498
chr13_27232995_27233225	WASF3	0.512498
chr13_27930194_27930401	GTF3A	-0.26464
chr13_27998368_27999178	GTF3A	0.35618
chr13_28000052_28000278	GTF3A	0.40961
chr13_28024078_28024862	GTF3A	0.37866
chr13_28400604_28400966	SLC46A3	0.575533
chr13_28527862_28528320	PDX1	0.24777
chr13_29069001_29069811	FLT1	0.31611
chr13_29075679_29075959	FLT1	0.33441
chr13_29079623_29079823	FLT1	0.54299
chr13_29105218_29105422	SLC46A3	0.590186
chr13_29106425_29106704	SLC46A3	0.590186
chr13_29106822_29107052	SLC46A3	0.590186
chr13_29292536_29293519	SLC46A3	0.409369
chr13_29529465_29529948	MTUS2	0.60087
chr13_29555728_29555928	MTUS2	0.46615
chr13_30040057_30040304	SLC46A3	-0.493988
chr13_30040057_30040304	SLC7A1	-0.401367
chr13_30082203_30082639	HMGB1	-0.453515
chr13_30097732_30097942	MTUS2	0.596317
chr13_30097732_30097942	SLC7A1	0.21842
chr13_30168922_30170184	SLC7A1	0.422245
chr13_30914540_30914876	KATNAL1	0.33168
chr13_30969292_30969807	HMGB1	0.22911
chr13_30969292_30969807	KATNAL1	-0.26056
chr13_31038347_31038560	HMGB1	0.30102
chr13_31038561_31039482	HMGB1	0.30102
chr13_31039631_31040402	HMGB1	0.25186
chr13_31191014_31192193	USPL1	0.20446
chr13_31247894_31248666	USPL1	0.21981
chr13_31366781_31367034	HMGB1	0.417534
chr13_32634565_32635207	FRY	0.33553
chr13_32699224_32699699	FRY	0.22551
chr13_32835587_32836050	FRY	-0.440833
chr13_32983764_32984000	STARD13	-0.430549
chr13_32984282_32984482	STARD13	-0.430549
chr13_33001433_33001892	STARD13	-0.496843
chr13_33002072_33002670	STARD13	-0.496843
chr13_33105129_33105361	STARD13	-0.480131
chr13_33543689_33543936	FRY	0.416743
chr13_33767680_33767934	STARD13	-0.21981
chr13_33807564_33807845	STARD13	0.30185
chr13_33923871_33924867	STARD13	0.31624
chr13_34371858_34372243	STARD13	-0.532147
chr13_36204702_36205153	DCLK1	0.592753
chr13_36298046_36298451	DCLK1	0.626731
chr13_36303966_36304332	DCLK1	0.416433
chr13_36705324_36705745	DCLK1	0.76324
chr13_36705972_36706309	DCLK1	0.76324
chr13_36919986_36921054	DCLK1	0.554087
chr13_37573207_37573699	SUPT20H	0.20337
chr13_37574673_37574961	SUPT20H	0.25066
chr13_37633181_37634031	SUPT20H	0.20152
chr13_37701826_37702074	SUPT20H	0.30348
chr13_40488127_40488427	MRPS31	0.407554
chr13_40976407_40976782	FOXO1	0.529815
chr13_41015429_41015715	FOXO1	0.56026
chr13_41163816_41164060	FOXO1	0.661867
chr13_41213346_41213589	FOXO1	0.2266
chr13_41238709_41239051	FOXO1	0.494373
chr13_41240180_41240967	FOXO1	0.494373
chr13_41241026_41241261	FOXO1	0.494373
chr13_41344870_41345661	ELF1	0.412033
chr13_41344870_41345661	MRPS31	0.32211
chr13_41363304_41364147	KBTBD6	-0.408318
chr13_41387410_41387615	MRPS31	-0.33913
chr13_41634165_41634637	ELF1	-0.41708
chr13_41634165_41634637	FOXO1	0.433907
chr13_41634165_41634637	KBTBD6	0.28898
chr13_41634165_41634637	WBP4	0.2443
chr13_41634856_41636141	FOXO1	0.433907
chr13_41634856_41636141	KBTBD6	0.22003
chr13_41706336_41707129	KBTBD6	0.21924
chr13_41706336_41707129	WBP4	0.23035
chr13_41768199_41768997	KBTBD6	0.29212
chr13_41885093_41886126	FOXO1	0.521692
chr13_42188193_42188539	FOXO1	0.467086
chr13_42188193_42188539	VWA8	0.45042
chr13_42188712_42188999	FOXO1	0.467086
chr13_42188712_42188999	VWA8	0.45042
chr13_42493160_42493622	VWA8	0.45564
chr13_42534700_42535504	VWA8	-0.20464
chr13_42547492_42547843	VWA8	0.34589
chr13_43628936_43629252	DNAJC15	0.40481
chr13_43629355_43629660	DNAJC15	0.40481
chr13_43632437_43632674	DNAJC15	0.48499
chr13_43843307_43843611	ENOX1	0.528349
chr13_43877230_43877473	ENOX1	0.577842
chr13_44182894_44183188	ENOX1	0.22172
chr13_44260712_44260971	ENOX1	0.30154
chr13_44340938_44341279	ENOX1	0.441627
chr13_44682389_44683019	GPALPP1	0.498448
chr13_44875148_44875443	ENOX1	0.510138
chr13_44880547_44880753	ENOX1	0.510138
chr13_44883941_44884141	ENOX1	0.510138
chr13_44884579_44884791	ENOX1	0.510138
chr13_44947847_44948592	TSC22D1	0.26848
chr13_45491808_45492869	GPALPP1	0.25479
chr13_45496501_45496796	GPALPP1	-0.27698
chr13_45563175_45563971	GPALPP1	0.44033
chr13_45621616_45621834	GPALPP1	-0.402627
chr13_45883467_45883699	GPALPP1	0.453887
chr13_45883467_45883699	TPT1	0.43616
chr13_45885235_45885436	TPT1	0.3919
chr13_45885746_45885956	TPT1	0.51912
chr13_45899909_45900159	LCP1	0.413563
chr13_45899909_45900159	SLC25A30	0.23025
chr13_45903798_45904083	LCP1	0.413563
chr13_45914500_45914894	LCP1	0.413563
chr13_45914500_45914894	TPT1	0.32258
chr13_45914984_45915944	LCP1	0.413563
chr13_45914984_45915944	TPT1	0.32258
chr13_45945104_45945452	GPALPP1	-0.410496
chr13_45945104_45945452	TPT1	-0.425082
chr13_45976798_45977039	TPT1	0.21261
chr13_45986445_45986731	SLC25A30	0.20369
chr13_45991938_45992786	TPT1	0.37799
chr13_46626221_46627153	TPT1	-0.446192
chr13_46700740_46700968	LCP1	0.23719
chr13_46785824_46786091	LCP1	0.37844
chr13_47222248_47222573	ESD	0.402125
chr13_47370614_47371626	ESD	0.32525
chr13_47468244_47468533	ESD	0.32675
chr13_48574723_48575634	NUDT15	0.3321
chr13_48611578_48612289	MED4	0.26784
chr13_48611578_48612289	NUDT15	0.37151
chr13_48668962_48669446	MED4	0.22336
chr13_48701108_48701340	MED4	0.36523
chr13_48701108_48701340	RB1	0.565328
chr13_48807024_48807999	ITM2B	0.34025
chr13_48807024_48807999	RB1	0.39997
chr13_48877181_48878501	ITM2B	0.29
chr13_48878605_48878811	ITM2B	0.33127
chr13_48891773_48892108	ITM2B	0.34665
chr13_49066587_49066901	ITM2B	-0.420286
chr13_49106242_49107445	RCBTB2	0.43035
chr13_49145702_49145952	RCBTB2	0.28849
chr13_49234912_49235210	CAB39L	0.50368
chr13_49234912_49235210	MED4	-0.557632
chr13_49672292_49672646	CAB39L	-0.609738
chr13_49672292_49672646	DLEU1	0.491219
chr13_49672292_49672646	MED4	0.612697
chr13_49672292_49672646	RCBTB2	0.525664
chr13_49672292_49672646	TRIM13	0.429091
chr13_49794069_49794674	CAB39L	-0.549641
chr13_49794069_49794674	RCBTB2	0.407578
chr13_49882272_49882663	CAB39L	0.463943
chr13_49930401_49930611	RCBTB2	0.562332
chr13_49930401_49930611	SETDB2	-0.24633
chr13_50017769_50018880	CAB39L	-0.28713
chr13_50017769_50018880	PHF11	0.37779
chr13_50017769_50018880	SETDB2	0.33094
chr13_50069563_50069881	CAB39L	-0.33625
chr13_50069563_50069881	PHF11	0.2647
chr13_50069563_50069881	RCBTB1	0.22206
chr13_50069883_50070687	PHF11	0.42923
chr13_50069883_50070687	RCBTB1	0.22206
chr13_50069883_50070687	SETDB2	0.26532
chr13_50134813_50135038	RCBTB1	0.20847
chr13_50135102_50135480	RCBTB1	0.20847
chr13_50159262_50160203	RCBTB1	0.20754
chr13_50181172_50181524	RCBTB1	0.23759
chr13_50265082_50265869	CAB39L	0.548615
chr13_50570270_50570998	DLEU1	0.23122
chr13_50571003_50571685	DLEU1	0.20902
chr13_50571003_50571685	TRIM13	0.27055
chr13_50655584_50656898	CAB39L	0.418553
chr13_50655584_50656898	DLEU1	0.21658
chr13_50655584_50656898	TRIM13	0.236
chr13_50704344_50704553	DLEU1	0.25873
chr13_51375328_51375738	RNASEH2B	0.461667
chr13_51483641_51484823	RNASEH2B	0.24009
chr13_51722278_51722515	FAM124A	0.35661
chr13_51796010_51796786	FAM124A	0.25585
chr13_51796959_51797257	FAM124A	0.25585
chr13_51797579_51797792	FAM124A	0.39319
chr13_51820524_51821327	FAM124A	0.20766
chr13_51840833_51841068	FAM124A	0.22912
chr13_51860544_51860744	UTP14C	0.450642
chr13_52419254_52419520	CKAP2	0.454651
chr13_52524915_52525124	UTP14C	-0.22782
chr13_52541667_52542090	UTP14C	-0.23987
chr13_52569782_52570063	UTP14C	-0.24871
chr13_52573693_52574031	UTP14C	0.28441
chr13_52585323_52586595	UTP14C	0.25606
chr13_52686801_52687040	UTP14C	0.26718
chr13_52761446_52761825	CKAP2	0.510448
chr13_52979962_52980624	CKAP2	0.31236
chr13_52979962_52980624	THSD1	0.56648
chr13_53002438_53002755	CKAP2	0.3121
chr13_53002438_53002755	THSD1	0.34597
chr13_53024050_53024954	CKAP2	0.35653
chr13_53024050_53024954	THSD1	0.31117
chr13_53029127_53030126	CKAP2	0.26556
chr13_53144143_53144434	CKAP2	0.514057
chr13_53191279_53191867	CKAP2	-0.408375
chr13_53191279_53191867	SUGT1	0.23425
chr13_53226112_53227296	SUGT1	0.29276
chr13_53424802_53425030	THSD1	0.542085
chr13_53425584_53425792	THSD1	0.542085
chr13_53775312_53775554	CKAP2	0.496031
chr13_73301211_73302394	MZT1	0.22902
chr13_73301211_73302394	PIBF1	0.26761
chr13_73355648_73356576	MZT1	0.2933
chr13_73632701_73633896	KLF5	0.421242
chr13_73632701_73633896	MZT1	-0.450032
chr13_74637017_74637492	KLF12	0.4752
chr13_74684278_74684494	KLF12	-0.23438
chr13_74707928_74709210	KLF12	0.30261
chr13_75959199_75959436	TBC1D4	0.28271
chr13_75976940_75977227	TBC1D4	0.22788
chr13_75984341_75984661	TBC1D4	0.3861
chr13_76033070_76033327	TBC1D4	0.27432
chr13_77338525_77338898	KCTD12	0.656342
chr13_77386374_77386600	KCTD12	0.60689
chr13_77394908_77395108	KCTD12	0.6941
chr13_77396920_77397145	KCTD12	-0.20393
chr13_77459865_77461051	KCTD12	0.34302
chr13_77554224_77554477	KCTD12	-0.24592
chr13_78470697_78470991	EDNRB	0.608603
chr13_78492907_78493357	EDNRB	0.339
chr13_78493513_78493720	EDNRB	0.339
chr13_79979574_79980822	RBM26	0.29419
chr13_80055051_80055659	RBM26	0.2709
chr13_80297106_80297324	SPRY2	0.420874
chr13_80297367_80297809	SPRY2	0.420874
chr13_80913020_80913329	SPRY2	0.38461
chr13_80915094_80915672	SPRY2	0.20015
chr13_80933670_80934009	SPRY2	0.492094
chr13_80948653_80948859	SPRY2	0.62014
chr13_81290174_81290796	SPRY2	0.561776
chr13_97874331_97874667	MBNL2	-0.3136
chr13_97875996_97876496	MBNL2	-0.21059
chr13_97913538_97913904	MBNL2	0.26968
chr13_97947574_97947941	MBNL2	-0.30503
chr13_97954943_97955215	FARP1	0.418108
chr13_97954943_97955215	MBNL2	0.22427
chr13_98508291_98508538	IPO5	0.3799
chr13_98758178_98758590	FARP1	0.467642
chr13_98794563_98795897	FARP1	0.21267
chr13_99106578_99106877	DOCK9	-0.521533
chr13_99124133_99124383	FARP1	-0.445757
chr13_99471554_99471978	DOCK9	-0.435455
chr13_99562605_99563078	CLYBL	-0.463042
chr13_99562605_99563078	IPO5	0.430618
chr13_99562605_99563078	UBAC2	0.500329
chr13_99576326_99576526	DOCK9	0.27653
chr13_99580296_99580725	DOCK9	0.37835
chr13_99580296_99580725	IPO5	0.496187
chr13_99580296_99580725	UBAC2	0.452474
chr13_99582468_99582672	IPO5	0.436786
chr13_99582468_99582672	UBAC2	0.570844
chr13_99591891_99592246	DOCK9	0.23912
chr13_99622516_99622839	DOCK9	0.3217
chr13_99852452_99853823	UBAC2	0.23908
chr13_100258196_100258520	CLYBL	0.21242
chr13_100258522_100259260	CLYBL	0.21242
chr13_100310588_100310883	CLYBL	-0.21372
chr13_100632719_100632919	ZIC2	0.23548
chr13_100883031_100883255	CLYBL	-0.404095
chr13_101326102_101327763	TMTC4	0.27897
chr13_103244335_103244751	TPP2	0.34069
chr13_103248548_103248852	TPP2	0.33034
chr13_103248901_103250018	TPP2	0.21233
chr13_103425215_103425468	KDELC1	-0.23555
chr13_103425604_103426642	BIVM	0.3853
chr13_103425604_103426642	KDELC1	0.28494
chr13_103436871_103437263	KDELC1	-0.30277
chr13_103451136_103451984	BIVM	0.23598
chr13_103451136_103451984	KDELC1	0.35223
chr13_103451985_103452389	BIVM	0.23598
chr13_103451985_103452389	KDELC1	0.35223
chr13_103452522_103453131	KDELC1	0.31127
chr13_103497775_103498865	BIVM	0.32136
chr13_103497775_103498865	KDELC1	0.27843
chr13_103523029_103523236	KDELC1	0.33297
chr13_103523298_103523600	KDELC1	-0.31597
chr13_103549731_103549954	KDELC1	-0.24208
chr13_103550041_103550689	KDELC1	-0.2458
chr13_107125463_107125971	ARGLU1	-0.22187
chr13_107219485_107220639	ARGLU1	0.35925
chr13_107333189_107333404	ARGLU1	0.407889
chr13_107570147_107570623	ARGLU1	-0.441769
chr13_107572044_107572331	ARGLU1	-0.441769
chr13_110868524_110868848	ANKRD10	0.486364
chr13_110868524_110868848	COL4A1	0.435624
chr13_110868524_110868848	COL4A2	0.29734
chr13_110868853_110869242	ANKRD10	0.486364
chr13_110868853_110869242	COL4A1	0.435624
chr13_110868853_110869242	COL4A2	0.42436
chr13_110874375_110874823	COL4A1	0.38497
chr13_110874375_110874823	COL4A2	0.28567
chr13_110889211_110889457	COL4A1	0.285
chr13_110889211_110889457	COL4A2	0.25719
chr13_110903003_110903204	COL4A1	0.37637
chr13_110903003_110903204	COL4A2	0.34445
chr13_110915353_110915578	COL4A1	0.39527
chr13_110915353_110915578	COL4A2	0.41159
chr13_110939394_110939714	ANKRD10	0.469108
chr13_110939394_110939714	COL4A1	0.442782
chr13_110939394_110939714	COL4A2	0.409222
chr13_110959268_110959729	COL4A1	0.35824
chr13_110959268_110959729	COL4A2	0.28718
chr13_110978859_110979169	COL4A1	0.20233
chr13_110978859_110979169	COL4A2	0.38434
chr13_110990829_110991158	COL4A1	0.63728
chr13_110990829_110991158	COL4A2	0.56825
chr13_110993114_110993703	COL4A1	0.38584
chr13_110993114_110993703	COL4A2	0.32944
chr13_110999810_111000232	COL4A1	0.404719
chr13_110999810_111000232	COL4A2	0.22034
chr13_111000236_111000638	COL4A1	0.404719
chr13_111000236_111000638	COL4A2	0.22034
chr13_111013607_111014352	COL4A1	0.429153
chr13_111013607_111014352	COL4A2	0.453241
chr13_111039807_111040311	COL4A1	0.48941
chr13_111039807_111040311	COL4A2	0.52908
chr13_111040580_111040822	COL4A1	0.6638
chr13_111040580_111040822	COL4A2	0.52908
chr13_111040950_111041292	COL4A1	0.6638
chr13_111040950_111041292	COL4A2	0.61231
chr13_111049205_111049734	COL4A1	0.33558
chr13_111049205_111049734	COL4A2	0.27009
chr13_111083998_111084362	COL4A1	-0.486483
chr13_111083998_111084362	COL4A2	-0.479898
chr13_111085424_111085681	COL4A1	-0.486483
chr13_111085424_111085681	COL4A2	-0.479898
chr13_111160182_111160382	RAB20	0.39499
chr13_111179642_111179894	RAB20	0.459564
chr13_111199258_111199623	RAB20	0.60343
chr13_111280363_111280961	RAB20	0.25052
chr13_111293042_111293255	RAB20	0.36526
chr13_111358090_111358926	COL4A2	-0.438411
chr13_111471790_111472062	COL4A1	-0.469173
chr13_111471790_111472062	COL4A2	-0.503147
chr13_111522393_111522959	ANKRD10	-0.30773
chr13_111526904_111527181	ANKRD10	0.2756
chr13_111566446_111567162	ANKRD10	0.37372
chr13_111607545_111607825	ANKRD10	-0.33394
chr13_111658315_111658701	ANKRD10	0.22569
chr13_111658802_111659424	ANKRD10	0.40941
chr13_111719672_111720226	COL4A1	0.456155
chr13_111719672_111720226	RAB20	-0.402801
chr13_111836988_111837258	RAB20	0.50639
chr13_111840294_111840495	RAB20	0.50639
chr13_113343700_113343905	CUL4A	0.441901
chr13_113343961_113344854	CUL4A	0.441901
chr13_113348487_113348697	ATP11A	0.50676
chr13_113348487_113348697	CUL4A	0.441901
chr13_113355346_113355595	ADPRHL1	0.424941
chr13_113355346_113355595	ATP11A	0.32084
chr13_113403279_113403571	ATP11A	0.41331
chr13_113416572_113416829	ATP11A	0.29992
chr13_113423466_113423682	ATP11A	0.27147
chr13_113423466_113423682	CUL4A	0.602784
chr13_113676960_113677728	ADPRHL1	0.589078
