RE	TG	Weight
chr11_118748618_118749168	CD3G	0.791314
chr11_118748618_118749168	CXCR5	0.29103
chr11_118748618_118749168	DDX6	0.25228
chr11_118748618_118749168	IL10RA	0.670819
chr11_118748618_118749168	MPZL3	0.432989
chr11_118748618_118749168	UBE4A	0.403746
chr11_118754035_118754722	CXCR5	0.444542
chr11_118754035_118754722	DDX6	0.22543
chr11_118754035_118754722	IL10RA	0.513395
chr11_118754035_118754722	THY1	-0.430089
chr11_118757537_118757737	BCL9L	-0.2844
chr11_118757537_118757737	CXCR5	0.27561
chr11_118762968_118763879	CD3D	0.686062
chr11_118762968_118763879	CD3E	0.689621
chr11_118762968_118763879	CD3G	0.677251
chr11_118762968_118763879	CXCR5	0.25556
chr11_118762968_118763879	IL10RA	0.491471
chr11_118766261_118766825	CD3D	0.686062
chr11_118766261_118766825	CD3E	0.689621
chr11_118766261_118766825	CD3G	0.677251
chr11_118766261_118766825	CXCR5	0.32179
chr11_118766261_118766825	IL10RA	0.491471
chr11_118772109_118772512	CCDC84	0.30803
chr11_118777691_118778402	BCL9L	0.34815
chr11_118781401_118781786	BCL9L	0.29417
chr11_118781401_118781786	CCDC84	-0.23848
chr11_118781401_118781786	CXCR5	-0.28124
chr11_118782643_118782933	BCL9L	0.39273
chr11_118783231_118784060	BCL9L	0.39273
chr11_118783231_118784060	CCDC84	0.32143
chr11_118783231_118784060	CXCR5	0.28886
chr11_118784184_118784539	CCDC84	0.32143
chr11_118784184_118784539	CXCR5	0.28886
chr11_118784984_118785501	CCDC84	0.28424
chr11_118784984_118785501	CXCR5	0.32077
chr11_118788179_118788549	BCL9L	0.3965
chr11_118788179_118788549	CXCR5	-0.20415
chr11_118788818_118789159	BCL9L	0.24567
chr11_118788818_118789159	CCDC84	-0.22099
chr11_118788818_118789159	CXCR5	-0.20415
chr11_118790211_118790872	BCL9L	0.20357
chr11_118790211_118790872	CXCR5	-0.21975
chr11_118796565_118797381	BCL9L	-0.21784
chr11_118796565_118797381	CXCR5	0.37711
chr11_118798738_118801284	BCL9L	0.32496
chr11_118798738_118801284	CCDC84	-0.26524
chr11_118798738_118801284	CXCR5	0.34087
chr11_118827117_118827845	BCL9L	-0.27255
chr11_118827117_118827845	CCDC84	0.37282
chr11_118827117_118827845	TRAPPC4	0.27854
chr11_118842315_118842824	BCL9L	-0.33084
chr11_118842315_118842824	CCDC84	0.25901
chr11_118850687_118851001	BCL9L	-0.25438
chr11_118850687_118851001	CCDC84	-0.22042
chr11_118850687_118851001	CXCR5	-0.20502
chr11_118850687_118851001	SLC37A4	0.23573
chr11_118855617_118855829	BCL9L	-0.30288
chr11_118855617_118855829	CCDC84	0.20699
chr11_118867621_118869418	TRAPPC4	0.29736
chr11_118867621_118869418	VPS11	0.21593
chr11_118888746_118890246	CXCR5	0.404493
chr11_118888746_118890246	VPS11	0.26481
chr11_118900767_118901967	DPAGT1	0.24766
chr11_118900767_118901967	HINFP	0.22401
chr11_118900767_118901967	MPZL3	0.410016
chr11_118900767_118901967	SLC37A4	0.53526
chr11_118900767_118901967	TRAPPC4	0.22116
chr11_118900767_118901967	VPS11	0.20978
chr11_118915349_118915599	CCDC84	0.37769
chr11_118922500_118922840	CBL	0.413742
chr11_118922500_118922840	CCDC84	0.45099
chr11_118922500_118922840	CD3D	0.59272
chr11_118922500_118922840	CD3E	0.607428
chr11_118922500_118922840	CD3G	0.56914
chr11_118922500_118922840	CXCR5	0.667645
chr11_118922500_118922840	MPZL3	0.41457
chr11_118922500_118922840	UBE4A	0.407231
chr11_118927067_118928549	CCDC84	0.22043
chr11_118927067_118928549	H2AFX	0.2882
chr11_118927067_118928549	HINFP	0.25373
chr11_118927067_118928549	SLC37A4	0.2826
chr11_118927067_118928549	TRAPPC4	0.20275
chr11_118927067_118928549	VPS11	0.21443
chr11_118936185_118936449	CBL	0.40509
chr11_118936185_118936449	CD3D	0.497145
chr11_118936185_118936449	CD3E	0.499423
chr11_118936185_118936449	CD3G	0.46013
chr11_118936185_118936449	CXCR5	0.407194
chr11_118936185_118936449	DPAGT1	0.2319
chr11_118936185_118936449	H2AFX	0.38999
chr11_118936185_118936449	HINFP	0.26943
chr11_118937825_118938883	CD3E	0.425356
chr11_118937825_118938883	CXCR5	0.471683
chr11_118937825_118938883	DPAGT1	-0.20593
chr11_118937825_118938883	HINFP	0.21603
chr11_118937825_118938883	TRAPPC4	0.26214
chr11_118937825_118938883	VPS11	0.2566
chr11_118955198_118956460	ATP5L	0.506124
chr11_118955198_118956460	CCDC84	-0.4212
chr11_118955198_118956460	DPAGT1	0.23531
chr11_118955198_118956460	TRAPPC4	-0.39932
chr11_118955198_118956460	VPS11	0.23734
chr11_118964814_118966658	TRAPPC4	0.21891
chr11_118964814_118966658	VPS11	0.22929
chr11_118972188_118973576	ATP5L	0.587374
chr11_118972188_118973576	CCDC84	-0.462114
chr11_118972188_118973576	HINFP	-0.22031
chr11_118972188_118973576	THY1	0.541905
chr11_118972188_118973576	UBE4A	-0.512455
chr11_118977541_118979428	ATP5L	0.413932
chr11_118977541_118979428	DPAGT1	0.24798
chr11_118977541_118979428	SLC37A4	0.24969
chr11_118977541_118979428	TRAPPC4	0.27822
chr11_118986094_118986926	CBL	0.21852
chr11_118986094_118986926	CD3D	0.442203
chr11_118986094_118986926	CD3G	0.415867
chr11_118986094_118986926	SLC37A4	-0.23773
chr11_118986094_118986926	TRAPPC4	-0.29115
chr11_118991659_118992796	ATP5L	0.402614
chr11_118991659_118992796	HINFP	0.20557
chr11_118991659_118992796	VPS11	0.21472
chr11_119005171_119005409	DPAGT1	0.27803
chr11_119015599_119015913	DPAGT1	0.29034
chr11_119015599_119015913	H2AFX	0.32769
chr11_119018732_119019154	CBL	0.27751
chr11_119018732_119019154	CD3D	0.658117
chr11_119018732_119019154	CD3E	0.663864
chr11_119018732_119019154	CD3G	0.679237
chr11_119018732_119019154	DPAGT1	-0.22503
chr11_119018732_119019154	H2AFX	0.22516
chr11_119019617_119020657	CBL	0.27751
chr11_119026881_119027098	DPAGT1	0.20029
chr11_119026881_119027098	HINFP	0.22877
chr11_119039010_119040313	HINFP	-0.2244
chr11_119067418_119067991	ATP5L	0.501203
chr11_119076391_119077912	ATP5L	0.473893
chr11_119111839_119112158	CBL	0.32048
chr11_119111839_119112158	CD3D	0.737006
chr11_119111839_119112158	CD3E	0.738815
chr11_119111839_119112158	CD3G	0.742917
chr11_119128908_119129303	CBL	0.27801
chr11_119133410_119133732	CBL	0.20276
chr11_119133410_119133732	RNF26	0.31413
chr11_119134138_119134617	RNF26	0.31413
chr11_119137164_119137591	CBL	0.29874
chr11_119137164_119137591	RNF26	0.24768
chr11_119155297_119155753	ATP5L	0.488927
chr11_119155297_119155753	CBL	0.23322
chr11_119155297_119155753	H2AFX	0.42478
chr11_119176894_119177713	RNF26	0.24474
chr11_119185813_119186762	ATP5L	0.440377
chr11_119185813_119186762	RNF26	-0.21056
chr11_119185813_119186762	THY1	0.445352
chr11_119187639_119187939	ATP5L	0.440377
chr11_119187639_119187939	THY1	0.445352
chr11_119189494_119189748	ATP5L	0.440377
chr11_119189494_119189748	THY1	0.445352
chr11_119191640_119192624	ATP5L	0.440377
chr11_119191640_119192624	THY1	0.445352
chr11_119194231_119194613	ATP5L	0.450367
chr11_119204798_119205591	ATP5L	0.461239
chr11_119204798_119205591	RNF26	0.21719
chr11_119204798_119205591	THY1	-0.29956
chr11_119209037_119209342	ARCN1	0.456111
chr11_119209037_119209342	ATP5L	0.40407
chr11_119209037_119209342	CCDC84	-0.442229
chr11_119209037_119209342	RNF26	-0.2059
chr11_119209037_119209342	THY1	0.35539
chr11_119210626_119210923	ARCN1	0.456111
chr11_119210626_119210923	ATP5L	0.40407
chr11_119210626_119210923	CCDC84	-0.442229
chr11_119210626_119210923	RNF26	-0.22175
chr11_119210626_119210923	THY1	0.511276
chr11_119221042_119221305	THY1	-0.30416
chr11_119226830_119227995	ATP5L	0.439846
chr11_119226830_119227995	RNF26	-0.27839
chr11_119234145_119235303	RNF26	-0.36541
chr11_119234145_119235303	THY1	-0.26792
chr11_119241158_119241502	RNF26	-0.21548
chr11_119241158_119241502	SLC37A4	0.422625
chr11_119241158_119241502	THY1	-0.20837
chr11_119244306_119244567	THY1	0.35595
chr11_119244852_119245188	THY1	0.35595
chr11_119251634_119253128	RNF26	-0.44125
chr11_119260618_119260998	THY1	-0.20012
chr11_119293303_119293531	CCDC84	-0.524833
chr11_119293303_119293531	THY1	0.44251
chr11_119311265_119312254	THY1	-0.25361
chr11_119329480_119329720	THY1	0.20654
chr11_119345399_119345858	THY1	0.449442
chr11_119351857_119352695	THY1	0.416466
chr11_119380828_119381138	THY1	0.37936
chr11_119544407_119544998	THY1	0.462759
chr11_119580407_119580694	CCDC84	-0.435678
chr11_119580407_119580694	THY1	0.492624
chr11_119622327_119622737	CXCR5	0.461502
chr11_120170730_120170930	THY1	0.575945
chr11_121198925_121199407	SORL1	0.455623
chr11_121199608_121200024	SORL1	0.455623
chr11_121243755_121244145	SORL1	0.3105
chr11_121249734_121250469	SORL1	0.34843
chr11_121287775_121288364	SORL1	0.25841
chr11_121289239_121289789	SORL1	0.25232
chr11_121297735_121298301	SORL1	0.42983
chr11_121319911_121320152	SORL1	0.32419
chr11_121322065_121322452	SORL1	0.42029
chr11_121322616_121323910	SORL1	0.42029
chr11_121330012_121330601	SORL1	0.26422
chr11_121334966_121335706	SORL1	0.33633
chr11_121336652_121337041	SORL1	0.28019
chr11_121337305_121337562	SORL1	0.557959
chr11_121338677_121339138	SORL1	0.27168
chr11_121343053_121343411	SORL1	0.32591
chr11_121352266_121353746	SORL1	0.36012
chr11_121355950_121356279	SORL1	0.30759
chr11_121365446_121365835	SORL1	0.23655
chr11_121379157_121379524	SORL1	0.24596
chr11_121384969_121385769	SORL1	0.26936
chr11_121415716_121416113	SORL1	0.23405
chr11_121453089_121453392	SORL1	0.464528
chr11_121461837_121462505	SORL1	0.430221
chr11_122073701_122073999	CRTAM	-0.408048
chr11_122561161_122562509	CRTAM	0.470826
chr11_122567289_122568006	CRTAM	0.470826
chr11_122568286_122568851	CRTAM	0.470826
chr11_122587896_122588712	CRTAM	0.407921
chr11_122614478_122615250	CRTAM	0.33296
chr11_122614478_122615250	ZNF202	0.420804
chr11_122616682_122617248	CRTAM	0.73177
chr11_122616682_122617248	ZNF202	0.420804
chr11_122619714_122619995	ZNF202	0.420804
chr11_122625238_122625593	CRTAM	0.31453
chr11_122627129_122627556	CRTAM	0.45024
chr11_122652050_122652570	C11orf63	-0.3177
chr11_122652050_122652570	CRTAM	-0.20815
chr11_122652050_122652570	ZNF202	0.461251
chr11_122666685_122667364	C11orf63	0.21203
chr11_122666685_122667364	CRTAM	0.574381
chr11_122685140_122685496	C11orf63	-0.2499
chr11_122685140_122685496	CRTAM	0.30777
chr11_122708820_122709610	C11orf63	0.26284
chr11_122708820_122709610	CRTAM	0.678451
chr11_122713839_122714880	C11orf63	0.2218
chr11_122713839_122714880	CRTAM	0.752994
chr11_122720661_122721398	C11orf63	0.2465
chr11_122720661_122721398	CRTAM	0.688274
chr11_122722331_122722681	C11orf63	0.2799
chr11_122722331_122722681	CRTAM	0.688274
chr11_122723251_122723470	C11orf63	0.20918
chr11_122723251_122723470	CRTAM	0.6806
chr11_122724679_122724996	CRTAM	0.28492
chr11_122727299_122727783	CRTAM	0.22118
chr11_122748546_122748749	C11orf63	0.28772
chr11_122748546_122748749	CRTAM	0.34522
chr11_122852444_122852841	HSPA8	0.29934
chr11_122905382_122905588	HSPA8	-0.24801
chr11_122925007_122925358	HSPA8	-0.20981
chr11_122925007_122925358	ZNF202	0.494203
chr11_122939645_122940283	CRTAM	0.461426
chr11_122940521_122941556	CRTAM	0.461426
chr11_122954256_122954732	ZNF202	0.450009
chr11_122958296_122958756	ZNF202	0.450009
chr11_122973954_122974325	ZNF202	0.405756
chr11_122982077_122982499	ZNF202	0.444229
chr11_123117507_123118313	ZNF202	0.48212
chr11_123228460_123229426	HSPA8	0.437234
chr11_123252457_123252809	CRTAM	0.431447
chr11_123300750_123302046	HSPA8	0.415432
chr11_123302412_123302624	HSPA8	0.415432
chr11_123324847_123325460	CRTAM	0.464373
chr11_123327105_123327373	CRTAM	0.464373
chr11_123327899_123328346	CRTAM	0.464373
chr11_123348989_123349533	CRTAM	0.559294
chr11_123349720_123350043	CRTAM	0.559294
chr11_123352408_123352680	CRTAM	0.559294
chr11_123525183_123525537	ZNF202	0.37224
chr11_123530765_123531092	CRTAM	0.406467
chr11_123551600_123552239	CRTAM	0.596105
chr11_123578343_123578651	ZNF202	0.42175
chr11_123581865_123582380	ZNF202	0.37079
chr11_123611687_123612892	ZNF202	0.34963
chr11_123940122_123940443	NRGN	0.402807
chr11_123940122_123940443	ROBO3	0.416942
chr11_123942075_123942577	NRGN	0.402807
chr11_123942075_123942577	ROBO3	0.416942
chr11_123947023_123947376	SIAE	0.404806
chr11_124065871_124066165	PKNOX2	0.483918
chr11_124065871_124066165	ROBO3	0.410369
chr11_124065871_124066165	ZNF202	0.449433
chr11_124492235_124493322	TBRG1	0.21947
chr11_124492235_124493322	TMEM218	0.422988
chr11_124492235_124493322	ZNF202	0.492876
chr11_124514200_124514832	NRGN	0.27517
chr11_124539061_124539365	ZNF202	0.429311
chr11_124540668_124541040	TBRG1	0.22912
chr11_124543155_124544278	ESAM	0.20861
chr11_124543155_124544278	TBRG1	0.23121
chr11_124587804_124588570	ESAM	0.28757
chr11_124587804_124588570	MSANTD2	0.21062
chr11_124609417_124610792	MSANTD2	0.20257
chr11_124615795_124617262	ESAM	0.43817
chr11_124615795_124617262	MSANTD2	0.2511
chr11_124615795_124617262	PKNOX2	-0.525337
chr11_124615795_124617262	SIAE	0.22015
chr11_124628232_124628583	MSANTD2	0.26988
chr11_124628232_124628583	SIAE	0.35686
chr11_124631456_124631771	ESAM	0.36896
chr11_124631456_124631771	MSANTD2	0.24775
chr11_124632023_124633424	ESAM	0.27657
chr11_124632023_124633424	MSANTD2	0.24775
chr11_124632023_124633424	SIAE	0.24316
chr11_124647125_124647517	MSANTD2	-0.21249
chr11_124663549_124663914	MSANTD2	0.24642
chr11_124663549_124663914	TMEM218	0.430016
chr11_124669303_124670945	ESAM	0.22738
chr11_124669303_124670945	MSANTD2	0.24985
chr11_124669303_124670945	TMEM218	0.448347
chr11_124706776_124707681	CHEK1	0.421736
chr11_124706776_124707681	ESAM	0.22053
chr11_124706776_124707681	MSANTD2	0.2744
chr11_124706776_124707681	NRGN	0.20801
chr11_124706776_124707681	ROBO3	0.42742
chr11_124706776_124707681	STT3A	0.498648
chr11_124706776_124707681	TMEM218	0.510253
chr11_124733749_124733977	MSANTD2	0.20782
chr11_124745858_124746942	ROBO3	0.23256
chr11_124785984_124786219	CCDC15	0.28831
chr11_124785984_124786219	ROBO3	0.22824
chr11_124790556_124791350	ROBO3	0.24475
chr11_124790556_124791350	STT3A	0.429773
chr11_124790556_124791350	TMEM218	0.499637
chr11_124820594_124820868	CCDC15	0.34012
chr11_124823530_124824432	CCDC15	0.22716
chr11_124831854_124832376	CCDC15	0.22807
chr11_124831854_124832376	CHEK1	0.435257
chr11_124831854_124832376	HYLS1	0.408903
chr11_124831854_124832376	NRGN	0.413696
chr11_124831854_124832376	ROBO3	0.21112
chr11_124831854_124832376	TMEM218	0.472822
chr11_124932498_124933949	PKNOX2	-0.24165
chr11_124940622_124940971	PKNOX2	-0.23296
chr11_124961153_124961424	PKNOX2	0.32272
chr11_124961153_124961424	STT3A	0.597142
chr11_124961153_124961424	TMEM218	0.401881
chr11_124980969_124982183	TMEM218	0.28471
chr11_125011530_125012149	CHEK1	0.402791
chr11_125011530_125012149	TMEM218	0.32462
chr11_125034284_125035013	ESAM	0.580908
chr11_125034284_125035013	PKNOX2	0.37665
chr11_125034284_125035013	TBRG1	-0.455809
chr11_125034284_125035013	TMEM218	0.24287
chr11_125036374_125036639	ESAM	0.580908
chr11_125036374_125036639	PKNOX2	0.27623
chr11_125036374_125036639	TBRG1	-0.455809
chr11_125036374_125036639	TMEM218	0.27949
chr11_125215682_125215976	ESAM	0.521297
chr11_125215682_125215976	PKNOX2	0.739389
chr11_125218708_125218987	ESAM	0.489694
chr11_125218708_125218987	PKNOX2	0.610251
chr11_125218708_125218987	TBRG1	-0.488591
chr11_125299026_125299390	CHEK1	0.537948
chr11_125299026_125299390	HYLS1	0.413418
chr11_125322560_125322942	CCDC15	0.443456
chr11_125322560_125322942	CHEK1	0.469795
chr11_125322560_125322942	DCPS	0.464437
chr11_125322560_125322942	HYLS1	0.43873
chr11_125364692_125366570	STT3A	0.2034
chr11_125364692_125366570	TMEM218	0.418162
chr11_125379139_125379457	ESAM	-0.409714
chr11_125382011_125382349	EI24	-0.30845
chr11_125382011_125382349	STT3A	-0.34767
chr11_125383913_125384874	EI24	-0.24605
chr11_125495173_125496560	CHEK1	0.2876
chr11_125495173_125496560	EI24	0.28117
chr11_125495173_125496560	STT3A	0.29335
chr11_125495173_125496560	TMEM218	0.419085
chr11_125519759_125519973	CHEK1	0.20582
chr11_125741345_125741644	HYLS1	0.21217
chr11_125744428_125744776	CHEK1	0.487485
chr11_125744428_125744776	HYLS1	0.38632
chr11_125744428_125744776	STT3A	0.481143
chr11_125744428_125744776	TMEM218	0.551357
chr11_125756818_125758270	HYLS1	0.24529
chr11_125772718_125774542	CHEK1	0.410516
chr11_125772718_125774542	HYLS1	0.27084
chr11_125772718_125774542	STT3A	0.416729
chr11_125772718_125774542	TMEM218	0.532222
chr11_125792943_125793286	CHEK1	0.445431
chr11_125792943_125793286	HYLS1	0.31023
chr11_125792943_125793286	STT3A	0.43753
chr11_125792943_125793286	TMEM218	0.461525
chr11_125811872_125812285	PKNOX2	0.49044
chr11_126064050_126064341	RPUSD4	0.3177
chr11_126064050_126064341	STT3A	0.405835
chr11_126080974_126082113	DCPS	0.20089
chr11_126152255_126153699	DCPS	-0.20473
chr11_126152255_126153699	RPUSD4	0.24474
chr11_126154762_126155105	DCPS	0.38285
chr11_126154762_126155105	FOXRED1	-0.20469
chr11_126162517_126162859	FOXRED1	-0.21984
chr11_126162517_126162859	RPUSD4	-0.28522
chr11_126173454_126174490	FOXRED1	0.21463
chr11_126174694_126174986	FOXRED1	0.21463
chr11_126180212_126180826	RPUSD4	0.21775
chr11_126188508_126189352	DCPS	0.31053
chr11_126202149_126202574	DCPS	0.26274
chr11_126205993_126206254	FOXRED1	-0.21144
chr11_126225158_126226812	FOXRED1	0.26793
chr11_126350424_126351108	RPUSD4	0.412558
chr11_127908835_127909987	FLI1	0.452281
chr11_128064970_128065440	FLI1	0.446249
chr11_128159923_128160825	ETS1	0.61217
chr11_128159923_128160825	FLI1	0.448305
chr11_128161725_128162133	ETS1	0.61217
chr11_128161725_128162133	FLI1	0.448305
chr11_128166863_128167272	ETS1	0.61217
chr11_128166863_128167272	FLI1	0.448305
chr11_128172164_128173073	ETS1	0.61217
chr11_128172164_128173073	FLI1	0.448305
chr11_128174623_128175301	ETS1	0.61217
chr11_128174623_128175301	FLI1	0.448305
chr11_128175531_128175826	ETS1	0.61217
chr11_128175531_128175826	FLI1	0.448305
chr11_128188612_128189259	ETS1	0.416091
chr11_128188612_128189259	FLI1	0.576931
chr11_128193349_128193616	ETS1	0.543902
chr11_128193349_128193616	FLI1	0.469191
chr11_128193985_128195204	ETS1	0.543902
chr11_128193985_128195204	FLI1	0.469191
chr11_128199012_128199514	ETS1	0.543902
chr11_128199012_128199514	FLI1	0.469191
chr11_128215190_128215645	ETS1	0.472513
chr11_128237470_128237933	ETS1	0.408077
chr11_128363013_128363477	ETS1	0.31405
chr11_128364319_128364688	ETS1	0.28409
chr11_128373296_128373960	ETS1	0.28298
chr11_128377229_128377519	ETS1	-0.20136
chr11_128382348_128382884	ETS1	0.28189
chr11_128385079_128385316	ETS1	0.42645
chr11_128395310_128395967	ETS1	0.62977
chr11_128420906_128421236	ETS1	0.27163
chr11_128421496_128422270	ETS1	0.52593
chr11_128480722_128481705	ETS1	0.21957
chr11_128480722_128481705	FLI1	0.39736
chr11_128494100_128495021	ETS1	0.49871
chr11_128494100_128495021	FLI1	0.45698
chr11_128498014_128498410	ETS1	0.30288
chr11_128498014_128498410	FLI1	0.45698
chr11_128498555_128498920	ETS1	0.66139
chr11_128498555_128498920	FLI1	0.45698
chr11_128500236_128500747	ETS1	0.24019
chr11_128500236_128500747	FLI1	0.26369
chr11_128502046_128502354	ETS1	0.38882
chr11_128502046_128502354	FLI1	0.3672
chr11_128513631_128513862	ETS1	-0.25577
chr11_128523735_128523987	ETS1	-0.20201
chr11_128556742_128557218	FLI1	0.26743
chr11_128562993_128564350	FLI1	0.45843
chr11_128564565_128564866	FLI1	0.559397
chr11_128565532_128566111	FLI1	0.559397
chr11_128574476_128574737	FLI1	0.413232
chr11_128586189_128586574	FLI1	0.48595
chr11_128586686_128587716	FLI1	0.40553
chr11_128588746_128589178	FLI1	0.41662
chr11_128590356_128590799	FLI1	0.21345
chr11_128595156_128595997	FLI1	0.57628
chr11_128596648_128596973	FLI1	0.612591
chr11_128599134_128599377	FLI1	0.32571
chr11_128600909_128601293	FLI1	0.42393
chr11_128603727_128603983	FLI1	0.612591
chr11_128605838_128606416	FLI1	0.45324
chr11_128608855_128609160	FLI1	0.22141
chr11_128627091_128627616	FLI1	0.28769
chr11_128627808_128628108	FLI1	0.28769
chr11_128642675_128643110	FLI1	0.47273
chr11_128645984_128646716	ETS1	0.44144
chr11_128645984_128646716	FLI1	0.36029
chr11_128700144_128701510	ETS1	0.536208
chr11_128700144_128701510	FLI1	0.483732
chr11_128709984_128710414	ETS1	0.410353
chr11_128715298_128715521	FLI1	0.408579
chr11_130093234_130093689	ZBTB44	0.26465
chr11_130207383_130207624	ZBTB44	0.33997
chr11_130210390_130211114	ZBTB44	0.2185
chr11_130258561_130259715	ZBTB44	0.4343
chr11_133797482_133798054	GLB1L3	0.420926
chr11_133797482_133798054	NCAPD3	0.504505
chr11_133798406_133798797	GLB1L3	0.420926
chr11_133798406_133798797	NCAPD3	0.504505
chr11_133814829_133815665	IGSF9B	0.41407
chr11_133816678_133817691	IGSF9B	0.25899
chr11_133817888_133818286	IGSF9B	0.27688
chr11_133825418_133825921	IGSF9B	0.22024
chr11_133826490_133827537	IGSF9B	0.22024
chr11_133836938_133837999	GLB1L3	0.451137
chr11_133861083_133861283	JAM3	-0.24465
chr11_133897394_133897998	GLB1L3	0.536338
chr11_133897394_133897998	JAM3	-0.27008
chr11_133902607_133902953	IGSF9B	0.31011
chr11_133902607_133902953	JAM3	0.37939
chr11_133903848_133904237	JAM3	0.40025
chr11_133904625_133904949	JAM3	0.40025
chr11_133906328_133907551	JAM3	0.31973
chr11_133928062_133928693	GLB1L3	0.548862
chr11_133928062_133928693	NCAPD3	0.402886
chr11_133928062_133928693	THYN1	0.40912
chr11_133938610_133939294	JAM3	0.419609
chr11_133939417_133939739	JAM3	0.419609
chr11_133968523_133968829	JAM3	-0.24419
chr11_133994811_133995221	JAM3	0.42108
chr11_133994811_133995221	VPS26B	-0.21522
chr11_134009604_134010027	JAM3	0.3736
chr11_134023412_134023666	JAM3	0.21244
chr11_134023412_134023666	NCAPD3	-0.27053
chr11_134023412_134023666	VPS26B	-0.20988
chr11_134077298_134077780	NCAPD3	0.30576
chr11_134077298_134077780	THYN1	0.26099
chr11_134077298_134077780	VPS26B	0.25431
chr11_134093662_134095609	NCAPD3	0.22951
chr11_134093662_134095609	THYN1	0.31066
chr11_134093662_134095609	VPS26B	0.26761
chr11_134098561_134098880	NCAPD3	0.27338
chr11_134114490_134114958	NCAPD3	0.3797
chr11_134114490_134114958	VPS26B	0.26038
chr11_134122713_134123945	NCAPD3	0.24619
chr11_134122713_134123945	VPS26B	0.25858
chr11_134131922_134132398	GLB1L3	0.27134
chr11_134131922_134132398	NCAPD3	0.57954
chr11_134131922_134132398	THYN1	0.27385
chr11_134131922_134132398	VPS26B	0.32173
chr11_134140080_134140626	GLB1L3	0.3379
chr11_134140080_134140626	NCAPD3	0.3423
chr11_134140080_134140626	THYN1	0.25855
chr11_134140080_134140626	VPS26B	0.28487
chr11_134145351_134146852	GLB1L3	0.20437
chr11_134145351_134146852	NCAPD3	0.33841
chr11_134145351_134146852	THYN1	0.28352
chr11_134145351_134146852	VPS26B	0.3147
chr11_134201340_134202549	GLB1L3	0.28933
chr11_134201340_134202549	JAM3	-0.403778
chr11_134201340_134202549	THYN1	0.21788
chr11_134229923_134230548	GLB1L3	0.24209
chr11_134276545_134276788	JAM3	-0.459236
chr12_497675_499118	CCDC77	0.20512
chr12_510199_511166	CCDC77	0.23846
chr12_655951_656482	NINJ2	0.507027
chr12_661369_661719	NINJ2	0.524347
chr12_719373_719946	NINJ2	0.31765
chr12_723514_723818	NINJ2	0.26403
chr12_728638_728943	NINJ2	0.42009
chr12_731630_731917	NINJ2	0.32247
chr12_760134_760468	FBXL14	-0.468345
chr12_760134_760468	NINJ2	0.66852
chr12_776653_777157	WNK1	0.21264
chr12_783435_784264	NINJ2	0.2021
chr12_783435_784264	WNK1	0.44123
chr12_791666_792082	NINJ2	0.2062
chr12_793665_793937	WNK1	0.27076
chr12_794379_795202	WNK1	0.2179
chr12_828138_829051	NINJ2	0.24254
chr12_833595_833903	NINJ2	0.2522
chr12_835409_835806	NINJ2	0.31883
chr12_860256_862743	WNK1	-0.36306
chr12_863106_863341	WNK1	-0.20138
chr12_864103_864414	WNK1	-0.28583
chr12_873899_874112	WNK1	0.22062
chr12_879736_879953	WNK1	0.425938
chr12_888910_889142	WNK1	-0.29579
chr12_923320_923861	WNK1	-0.37519
chr12_925626_925947	WNK1	-0.30286
chr12_1227176_1227555	FBXL14	0.40114
chr12_1386801_1387621	FBXL14	-0.536978
chr12_1642342_1643486	FBXL14	0.38784
chr12_1654218_1654427	FBXL14	-0.573133
chr12_1701765_1702398	FBXL14	0.22663
chr12_1702503_1704495	FBXL14	0.3329
chr12_1710676_1711333	FBXL14	0.3267
chr12_1714251_1715044	NINJ2	0.450623
chr12_1715170_1715437	NINJ2	0.450623
chr12_1761858_1762545	FBXL14	0.45473
chr12_1770623_1771554	FBXL14	0.3298
chr12_2048972_2049673	FOXM1	-0.546456
chr12_2048972_2049673	RHNO1	-0.476912
chr12_2143891_2144931	FBXL14	-0.54723
chr12_2143891_2144931	NRIP2	0.451731
chr12_2339294_2339684	FBXL14	-0.580487
chr12_2339294_2339684	NRIP2	0.470027
chr12_2339294_2339684	TSPAN9	0.707809
chr12_2358218_2358582	NRIP2	0.585135
chr12_2400337_2400726	NRIP2	0.682881
chr12_2400337_2400726	TSPAN9	0.471495
chr12_2467228_2467454	FBXL14	-0.422388
chr12_2467228_2467454	TSPAN9	0.51903
chr12_2751071_2751782	FOXM1	0.509837
chr12_2751071_2751782	RHNO1	0.517435
chr12_2800014_2801687	TSPAN9	-0.479375
chr12_2848157_2848512	NRIP2	-0.24978
chr12_2861634_2862400	FKBP4	0.2152
chr12_2861634_2862400	FOXM1	-0.427794
chr12_2861634_2862400	ITFG2	0.28519
chr12_2861634_2862400	NRIP2	0.30487
chr12_2892596_2893687	ITFG2	0.21031
chr12_2903397_2905409	ITFG2	0.20789
chr12_2903397_2905409	RHNO1	0.23872
chr12_2921494_2922519	ITFG2	0.20183
chr12_2921494_2922519	NRIP2	0.22037
chr12_2921494_2922519	RHNO1	0.28044
chr12_2921494_2922519	TSPAN9	0.488218
chr12_2922783_2923040	ITFG2	0.23971
chr12_2922783_2923040	NRIP2	0.22037
chr12_2922783_2923040	RHNO1	0.3762
chr12_2922783_2923040	TSPAN9	0.488218
chr12_2944385_2944585	FOXM1	0.436824
chr12_2944385_2944585	NRIP2	0.39079
