RE	TG	Weight
chr12_6976498_6976715	GNB3	-0.405094
chr12_6976498_6976715	SPSB2	-0.21273
chr12_6982256_6982854	GNB3	-0.405094
chr12_6982256_6982854	GPR162	0.22944
chr12_6982256_6982854	PHB2	0.2127
chr12_6982256_6982854	PTPN6	0.26602
chr12_6982256_6982854	SPSB2	-0.24375
chr12_7000074_7000722	GNB3	0.22493
chr12_7000074_7000722	GPR162	0.25472
chr12_7000074_7000722	PTPN6	0.22928
chr12_7013790_7014150	GPR162	0.22271
chr12_7013790_7014150	PTPN6	0.31786
chr12_7023457_7023753	C1R	0.421084
chr12_7023457_7023753	CD163	0.548641
chr12_7023457_7023753	CDCA3	-0.465314
chr12_7023457_7023753	ENO2	0.2302
chr12_7023457_7023753	PTPN6	0.20834
chr12_7023457_7023753	TPI1	-0.20497
chr12_7023457_7023753	VWF	0.424324
chr12_7023457_7023753	ZNF384	-0.504396
chr12_7033501_7033731	CD163	0.432479
chr12_7033501_7033731	CDCA3	-0.453212
chr12_7033501_7033731	GNB3	0.42151
chr12_7033501_7033731	LPCAT3	-0.25653
chr12_7033501_7033731	PHB2	0.30104
chr12_7033501_7033731	SPSB2	-0.39968
chr12_7046742_7047387	PHB2	0.25832
chr12_7046742_7047387	PTPN6	0.27358
chr12_7052939_7053450	TPI1	0.25335
chr12_7053616_7053929	PHB2	0.232
chr12_7055292_7055827	CDCA3	-0.28561
chr12_7055292_7055827	LPCAT3	0.45135
chr12_7055292_7055827	PTPN6	0.221
chr12_7055292_7055827	SPSB2	0.21134
chr12_7055292_7055827	TPI1	-0.37268
chr12_7055292_7055827	USP5	-0.23142
chr12_7071506_7072395	LPCAT3	0.47057
chr12_7071506_7072395	TPI1	-0.26946
chr12_7079352_7079627	C1S	-0.33123
chr12_7079352_7079627	PTPN6	-0.21943
chr12_7079352_7079627	VWF	0.418118
chr12_7079633_7080083	C1S	-0.38075
chr12_7079633_7080083	PTPN6	-0.21943
chr12_7079633_7080083	VWF	0.418118
chr12_7096326_7096577	LPCAT3	0.22758
chr12_7106789_7107090	LPCAT3	0.26468
chr12_7125540_7126343	C1S	-0.31954
chr12_7125540_7126343	CD163	0.463779
chr12_7125540_7126343	CDCA3	-0.453731
chr12_7125540_7126343	PTPN6	0.22995
chr12_7125540_7126343	ZNF384	-0.418033
chr12_7167692_7168091	C1R	0.23112
chr12_7167692_7168091	LPCAT3	-0.27232
chr12_7167692_7168091	PHB2	0.20768
chr12_7244871_7245071	C1R	0.30731
chr12_7244871_7245071	C1S	0.35231
chr12_7244871_7245071	CD163	0.470333
chr12_7254398_7254659	C1R	0.52355
chr12_7254398_7254659	C1S	0.58089
chr12_7260904_7261434	CLSTN3	0.24085
chr12_7282383_7282753	C1R	-0.20188
chr12_7282383_7282753	CLSTN3	0.21544
chr12_7282762_7283096	C1R	-0.20188
chr12_7282762_7283096	CLSTN3	0.21544
chr12_7341137_7341354	C1R	-0.51505
chr12_7341137_7341354	C1S	-0.487986
chr12_7341137_7341354	CD163	-0.48318
chr12_7341137_7341354	CDCA3	0.40577
chr12_7341137_7341354	NCAPD2	0.416786
chr12_7341537_7341844	C1R	-0.51505
chr12_7341537_7341844	C1S	-0.487986
chr12_7341537_7341844	CD163	-0.48318
chr12_7341537_7341844	CDCA3	0.40577
chr12_7341537_7341844	NCAPD2	0.416786
chr12_7341927_7342308	C1R	-0.51505
chr12_7341927_7342308	C1S	-0.487986
chr12_7341927_7342308	CD163	-0.48318
chr12_7341927_7342308	CDCA3	0.40577
chr12_7341927_7342308	NCAPD2	0.416786
chr12_7342362_7342666	C1R	-0.51505
chr12_7342362_7342666	C1S	-0.487986
chr12_7342362_7342666	CD163	-0.48318
chr12_7342362_7342666	CDCA3	0.40577
chr12_7342362_7342666	NCAPD2	0.416786
chr12_7342672_7342920	C1R	-0.51505
chr12_7342672_7342920	C1S	-0.487986
chr12_7342672_7342920	CD163	-0.48318
chr12_7342672_7342920	CDCA3	0.40577
chr12_7342672_7342920	NCAPD2	0.416786
chr12_7342672_7342920	PEX5	0.3364
chr12_7791310_7791525	C1R	-0.432254
chr12_7791310_7791525	C1S	-0.424979
chr12_8012494_8012948	CD163	0.439621
chr12_8043235_8043501	SLC2A14	0.2847
chr12_8043589_8043819	SLC2A14	0.2847
chr12_8123211_8123625	FOXJ2	0.22517
chr12_8147859_8148142	FOXJ2	0.21866
chr12_8178979_8179977	FOXJ2	0.23539
chr12_8850253_8851261	RIMKLB	0.31774
chr12_9066775_9067667	CLEC2D	0.606347
chr12_9066775_9067667	M6PR	0.25152
chr12_9066775_9067667	PHC1	0.33258
chr12_9101977_9102758	M6PR	0.25593
chr12_9268412_9268782	A2M	0.35139
chr12_9800421_9801212	CLEC2D	0.20135
chr12_9826295_9826542	CLEC2D	0.24658
chr12_10305864_10306431	GABARAPL1	-0.21088
chr12_10306432_10306632	GABARAPL1	-0.21088
chr12_10372975_10373272	GABARAPL1	0.36726
chr12_10516854_10517244	GABARAPL1	0.418446
chr12_10517531_10517773	GABARAPL1	0.418446
chr12_10703985_10704246	MAGOHB	-0.40118
chr12_10765865_10766653	MAGOHB	0.37879
chr12_10874521_10875419	YBX3	0.22568
chr12_11801761_11802404	ETV6	-0.21587
chr12_11876843_11877054	ETV6	-0.22007
chr12_12031224_12031530	BCL2L14	0.559131
chr12_12224862_12225276	BCL2L14	0.65746
chr12_12419572_12420391	LRP6	0.38147
chr12_12461491_12461691	ETV6	-0.464412
chr12_12461491_12461691	LRP6	0.498776
chr12_12461491_12461691	MANSC1	0.30544
chr12_12466867_12467305	MANSC1	0.29913
chr12_12486222_12486517	LRP6	0.31884
chr12_12502738_12503452	MANSC1	0.26309
chr12_12509701_12510471	LRP6	-0.21747
chr12_12509701_12510471	MANSC1	-0.22118
chr12_12558763_12559048	MANSC1	0.34024
chr12_12686250_12686460	DUSP16	0.27648
chr12_12764373_12765120	ETV6	0.414378
chr12_12849039_12849295	CDKN1B	0.34887
chr12_12849458_12849953	CDKN1B	0.43592
chr12_12869750_12870530	CDKN1B	0.31611
chr12_12877778_12878735	CDKN1B	0.44759
chr12_12956201_12956401	CDKN1B	-0.21079
chr12_12956201_12956401	DDX47	-0.25775
chr12_12956201_12956401	GPRC5A	0.34356
chr12_12966048_12966382	CDKN1B	0.37451
chr12_12966048_12966382	DDX47	0.28595
chr12_12966048_12966382	GPRC5A	0.44883
chr12_13197085_13197329	BCL2L14	0.441518
chr12_14547421_14547644	HIST4H4	-0.585164
chr12_14547421_14547644	WBP11	0.567518
chr12_14707355_14707572	HIST4H4	0.431365
chr12_14707355_14707572	WBP11	-0.445342
chr12_14720224_14720599	HIST4H4	0.471078
chr12_14720606_14721128	HIST4H4	0.471078
chr12_14783089_14783291	MGP	-0.411354
chr12_14923897_14924139	H2AFJ	-0.20121
chr12_14923897_14924139	HIST4H4	-0.22617
chr12_14923897_14924139	WBP11	0.28202
chr12_14926951_14927580	H2AFJ	0.407956
chr12_14926951_14927580	HIST4H4	-0.22155
chr12_14926951_14927580	WBP11	0.20637
chr12_14955917_14956185	H2AFJ	-0.35614
chr12_14955917_14956185	HIST4H4	-0.29967
chr12_14955917_14956185	WBP11	0.37491
chr12_14956197_14956782	H2AFJ	-0.35614
chr12_14956197_14956782	HIST4H4	-0.20322
chr12_14956197_14956782	WBP11	0.32172
chr12_15038742_15039104	ARHGDIB	-0.25491
chr12_15038742_15039104	ERP27	-0.20224
chr12_15038742_15039104	HIST4H4	-0.485759
chr12_15038742_15039104	MGP	0.2441
chr12_15087959_15088164	ARHGDIB	-0.21764
chr12_15087959_15088164	ERP27	0.41555
chr12_15091355_15091626	ARHGDIB	0.21045
chr12_15091355_15091626	ERP27	0.37767
chr12_15091355_15091626	WBP11	-0.440025
chr12_15101723_15101937	ARHGDIB	0.48923
chr12_15101723_15101937	HIST4H4	0.413204
chr12_15101723_15101937	WBP11	-0.472009
chr12_15114378_15114578	ARHGDIB	0.71985
chr12_15114378_15114578	HIST4H4	0.413204
chr12_15114378_15114578	WBP11	-0.472009
chr12_16726495_16726885	LMO3	0.25752
chr12_16739281_16739487	LMO3	0.44391
chr12_16850189_16850400	LMO3	0.23082
chr12_19282326_19283305	PLEKHA5	0.28644
chr12_20522390_20522620	PDE3A	0.27332
chr12_20522685_20522929	PDE3A	0.27332
chr12_21590407_21590895	GOLT1B	0.25582
chr12_21590407_21590895	PYROXD1	0.23099
chr12_21654164_21655187	PYROXD1	0.33998
chr12_21654164_21655187	RECQL	0.21743
chr12_21680482_21681039	ABCC9	0.615762
chr12_21680482_21681039	KCNJ8	0.527775
chr12_21680482_21681039	PYROXD1	-0.26605
chr12_21810198_21811028	LDHB	0.37017
chr12_21926264_21926464	KCNJ8	0.37879
chr12_21927359_21928019	KCNJ8	0.34431
chr12_22044703_22044977	ABCC9	0.496304
chr12_22044703_22044977	KCNJ8	0.463311
chr12_22044703_22044977	LDHB	0.470599
chr12_22094062_22094363	ABCC9	0.45367
chr12_22094989_22095199	ABCC9	0.30434
chr12_22671049_22671251	ABCC9	-0.492739
chr12_22671049_22671251	KCNJ8	-0.414219
chr12_22696431_22696920	ETNK1	0.38241
chr12_22696987_22697757	ETNK1	0.38241
chr12_25101818_25102115	BCAT1	0.5394
chr12_25538838_25539598	SSPN	0.611981
chr12_26111082_26112221	SSPN	0.653139
chr12_26254296_26254527	SSPN	-0.31289
chr12_26266840_26267661	BHLHE41	0.20311
chr12_26277879_26278092	BHLHE41	0.22704
chr12_26278815_26279274	BHLHE41	0.22704
chr12_26287955_26288285	BHLHE41	0.22206
chr12_26306324_26306606	BHLHE41	0.29453
chr12_26306324_26306606	ITPR2	0.412642
chr12_26348610_26349099	SSPN	0.20697
chr12_26379602_26379853	SSPN	-0.2445
chr12_26427626_26427978	ITPR2	0.527299
chr12_26921689_26921992	ITPR2	0.27594
chr12_27166810_27167567	FGFR1OP2	0.21887
chr12_31226535_31227390	DDX11	0.26435
chr12_31382374_31382720	FAM60A	-0.21507
chr12_31476973_31477665	FAM60A	0.26749
chr12_31478907_31479425	FAM60A	0.25963
chr12_31522973_31523173	FAM60A	0.25883
chr12_32824940_32825140	DNM1L	0.39639
chr12_32824940_32825140	YARS2	0.2349
chr12_32831928_32832747	DNM1L	0.23789
chr12_32831928_32832747	YARS2	0.30514
chr12_32908079_32908542	DNM1L	0.23017
chr12_32908079_32908542	YARS2	0.31509
chr12_32908626_32909031	DNM1L	0.23017
chr12_32908626_32909031	YARS2	0.23309
chr12_32909110_32909390	DNM1L	0.23017
chr12_32909110_32909390	YARS2	0.23309
chr12_42326287_42326679	PRICKLE1	0.509044
chr12_42631281_42632561	PPHLN1	0.20515
chr12_42719690_42720083	ZCRB1	0.21886
chr12_42876526_42877166	PRICKLE1	0.38797
chr12_42877312_42877720	PRICKLE1	0.38797
chr12_42877896_42878177	PRICKLE1	0.39976
chr12_44152373_44153154	IRAK4	0.30115
chr12_46662437_46663050	SLC38A1	0.24791
chr12_46663084_46663475	SLC38A1	0.24791
chr12_47473216_47474144	PCED1B	0.43191
chr12_47491852_47492084	PCED1B	0.2427
chr12_47549959_47550169	PCED1B	0.26821
chr12_48099319_48100049	PFKM	0.482481
chr12_48099319_48100049	RAPGEF3	-0.24914
chr12_48099319_48100049	RPAP3	0.20166
chr12_48099319_48100049	VDR	-0.4481
chr12_48131004_48131446	PFKM	-0.424628
chr12_48131004_48131446	RAPGEF3	0.30458
chr12_48131004_48131446	SLC48A1	0.26984
chr12_48147260_48147633	RAPGEF3	0.24515
chr12_48147260_48147633	SLC48A1	0.23852
chr12_48152432_48153015	SLC48A1	0.22805
chr12_48206646_48206922	HDAC7	0.27361
chr12_48206646_48206922	RAPGEF3	-0.20172
chr12_48206646_48206922	VDR	-0.21605
chr12_48252675_48252883	VDR	0.29322
chr12_48298463_48299255	VDR	0.36569
chr12_48397988_48398225	VDR	-0.20049
chr12_48512913_48513188	ARF3	-0.41865
chr12_48512913_48513188	PFKM	0.40156
chr12_48591621_48592254	ZNF641	0.454924
chr12_49182409_49182986	ADCY6	0.35228
chr12_49183365_49183565	ADCY6	0.41005
chr12_49189513_49189793	ADCY6	0.25275
chr12_49189513_49189793	DNAJC22	0.413972
chr12_49189513_49189793	SPATS2	0.40706
chr12_49245711_49246194	CCDC65	0.24706
chr12_49245711_49246194	DDX23	0.23387
chr12_49245711_49246194	FKBP11	0.31669
chr12_49259372_49259865	CCDC65	0.41238
chr12_49259372_49259865	DDX23	0.22077
chr12_49259372_49259865	FKBP11	0.25968
chr12_49297836_49298036	ADCY6	-0.490668
chr12_49297836_49298036	ARF3	0.20246
chr12_49297836_49298036	CCDC65	0.26346
chr12_49297836_49298036	DDX23	0.24211
chr12_49318458_49318704	ADCY6	-0.44779
chr12_49318458_49318704	CCDC65	0.48041
chr12_49318458_49318704	DDX23	0.33301
chr12_49318458_49318704	FKBP11	0.20168
chr12_49318734_49319017	ADCY6	-0.44779
chr12_49318734_49319017	CCDC65	0.48041
chr12_49318734_49319017	DDX23	0.33301
chr12_49318734_49319017	FKBP11	0.20168
chr12_49319127_49319394	ADCY6	-0.44779
chr12_49319127_49319394	CCDC65	0.48253
chr12_49319127_49319394	FKBP11	0.20168
chr12_49350228_49350628	ARF3	0.31849
chr12_49350228_49350628	FKBP11	-0.449443
chr12_49350228_49350628	PRKAG1	0.31597
chr12_49351058_49351525	ARF3	0.26821
chr12_49351058_49351525	CCDC65	0.2476
chr12_49351058_49351525	FKBP11	-0.449443
chr12_49391866_49392066	ARF3	-0.2524
chr12_49391866_49392066	CCDC65	0.41817
chr12_49412331_49412729	FKBP11	0.22774
chr12_49412331_49412729	PRKAG1	0.2116
chr12_49454031_49454843	CCDC65	0.481045
chr12_49481972_49482280	PRKAG1	0.23403
chr12_49481972_49482280	TUBA1B	0.30548
chr12_49504380_49504862	PRKAG1	0.20047
chr12_49523945_49524274	CCDC65	0.41616
chr12_49523945_49524274	FMNL3	0.561463
chr12_49523945_49524274	RACGAP1	0.430417
chr12_49523945_49524274	SMARCD1	0.411121
chr12_49523945_49524274	TUBA1A	0.56292
chr12_49524357_49524922	CCDC65	0.41616
chr12_49524357_49524922	FMNL3	0.561463
chr12_49524357_49524922	RACGAP1	0.430417
chr12_49524357_49524922	SMARCD1	0.411121
chr12_49524357_49524922	TUBA1A	0.56292
chr12_49524971_49525451	CCDC65	0.41616
chr12_49524971_49525451	FMNL3	0.561463
chr12_49524971_49525451	RACGAP1	0.430417
chr12_49524971_49525451	SMARCD1	0.411121
chr12_49524971_49525451	TUBA1A	0.56292
chr12_49524971_49525451	TUBA1B	0.23155
chr12_49628206_49628535	CERS5	-0.453016
chr12_49628206_49628535	RACGAP1	-0.402058
chr12_49628206_49628535	SMARCD1	-0.437514
chr12_49628206_49628535	TUBA1C	-0.24327
chr12_49658518_49658891	DNAJC22	0.22791
chr12_49658518_49658891	TUBA1C	0.22478
chr12_49658937_49659163	DNAJC22	0.20839
chr12_49659241_49659511	DNAJC22	0.20839
chr12_49741405_49741822	CERS5	0.549326
chr12_49741405_49741822	DNAJC22	0.57431
chr12_49741405_49741822	FMNL3	0.460991
chr12_49741405_49741822	RACGAP1	0.455795
chr12_49741405_49741822	SMARCD1	0.602795
chr12_49741405_49741822	SPATS2	0.22621
chr12_49741405_49741822	TUBA1A	0.427251
chr12_49760458_49760740	SPATS2	0.28507
chr12_49760775_49761330	SPATS2	0.37594
chr12_50016843_50017591	SMARCD1	-0.424914
chr12_50067221_50067743	FMNL3	0.41314
chr12_50100938_50101156	FMNL3	0.57638
chr12_50101159_50101557	FMNL3	0.2468
chr12_50221925_50222640	ATF1	0.45887
chr12_50221925_50222640	RACGAP1	0.431409
chr12_50339354_50339603	RACGAP1	0.22824
chr12_50378258_50378469	RACGAP1	0.33741
chr12_50378258_50378469	SMARCD1	0.24779
chr12_50418940_50419513	RACGAP1	0.22622
chr12_50418940_50419513	SMARCD1	0.40628
chr12_50464364_50464577	CERS5	0.39152
chr12_50464364_50464577	DNAJC22	0.417126
chr12_50464364_50464577	RACGAP1	0.22238
chr12_50464364_50464577	SMARCD1	0.26593
chr12_50468979_50469226	RACGAP1	0.20892
chr12_50468979_50469226	SMARCD1	-0.33261
chr12_50478748_50479000	CERS5	0.29904
chr12_50478748_50479000	RACGAP1	0.22571
chr12_50478748_50479000	SMARCD1	0.36539
chr12_50479145_50479350	CERS5	0.29904
chr12_50479145_50479350	RACGAP1	0.22571
chr12_50479145_50479350	SMARCD1	0.36539
chr12_50497546_50497934	CERS5	-0.445602
chr12_50497546_50497934	FMNL3	-0.444254
chr12_50560774_50561576	ATF1	0.417298
chr12_50560774_50561576	CERS5	0.20861
chr12_50560774_50561576	FMNL3	0.524004
chr12_50560774_50561576	RACGAP1	0.44043
chr12_50560774_50561576	SMARCD1	0.25101
chr12_50560774_50561576	SPATS2	0.466737
chr12_50560774_50561576	TUBA1A	0.519578
chr12_50676886_50677542	DNAJC22	0.467025
chr12_50676886_50677542	LIMA1	0.20094
chr12_50794428_50795169	SMARCD1	-0.431978
chr12_50898549_50899229	CERS5	-0.446631
chr12_50898549_50899229	TFCP2	-0.431432
chr12_51157496_51158307	CERS5	-0.492562
chr12_51157496_51158307	METTL7A	0.410113
chr12_51157496_51158307	RACGAP1	-0.416248
chr12_51157496_51158307	SMARCD1	-0.449329
chr12_51157496_51158307	TFCP2	-0.417566
chr12_51158403_51158649	CERS5	-0.492562
chr12_51158403_51158649	METTL7A	0.410113
chr12_51158403_51158649	RACGAP1	-0.416248
chr12_51158403_51158649	SMARCD1	-0.449329
chr12_51158403_51158649	TFCP2	-0.417566
chr12_51476866_51477580	SMARCD1	-0.405519
chr12_51476866_51477580	TFCP2	0.388
chr12_51566498_51567112	TFCP2	0.40998
chr12_51577626_51577923	DAZAP2	-0.38624
chr12_51577626_51577923	TFCP2	0.44609
chr12_51610865_51611142	TFCP2	0.23393
chr12_51611143_51611381	TFCP2	0.23393
chr12_51611536_51612133	TFCP2	0.23393
chr12_51632276_51633084	DAZAP2	0.21587
chr12_51632276_51633084	TFCP2	0.48076
chr12_51656566_51656847	SCN8A	0.507252
chr12_51663679_51664327	POU6F1	-0.28887
chr12_51663679_51664327	TFCP2	-0.474278
chr12_51984397_51984773	SCN8A	0.28857
chr12_52207951_52208459	METTL7A	-0.410575
chr12_52207951_52208459	SCN8A	0.469429
chr12_52214578_52214915	ACVRL1	-0.28392
chr12_52214578_52214915	TFCP2	-0.409166
chr12_52345000_52345545	ACVRL1	-0.20433
chr12_52386898_52387126	ACVRL1	-0.33443
chr12_52386898_52387126	NR4A1	-0.24431
chr12_52417480_52417690	KRT18	-0.433109
chr12_52417480_52417690	KRT7	-0.416738
chr12_52417480_52417690	TFCP2	0.506495
chr12_52437166_52437509	ACVR1B	-0.24148
chr12_52437166_52437509	NR4A1	0.420292
chr12_52444504_52445318	ACVRL1	0.40529
chr12_52463186_52463842	NR4A1	-0.24251
chr12_52541069_52541353	KRT7	0.30257
chr12_52557599_52558078	KRT7	0.25646
chr12_52585623_52586279	KRT80	0.20014
chr12_52601668_52602057	KRT86	0.24794
chr12_52615932_52616170	SCN8A	0.489324
chr12_52637725_52638185	KRT7	0.26039
chr12_52637725_52638185	KRT86	0.26431
chr12_52637725_52638185	SCN8A	0.432891
chr12_52641127_52641420	KRT7	0.456265
chr12_52641127_52641420	KRT86	0.33094
chr12_52641127_52641420	SCN8A	0.432891
chr12_52642815_52643117	KRT7	0.31882
chr12_52642815_52643117	KRT86	0.32102
chr12_52642815_52643117	SCN8A	0.432891
chr12_52674157_52674448	ITGB7	0.429636
chr12_52674157_52674448	KRT7	0.31212
chr12_52674157_52674448	KRT86	0.22561
chr12_52721317_52721648	KRT86	0.32474
chr12_53259103_53259340	KRT18	0.410895
chr12_53259103_53259340	KRT8	0.20303
chr12_53267919_53268300	ACVR1B	0.467818
chr12_53267919_53268300	IGFBP6	-0.407438
chr12_53267919_53268300	KRT18	0.409498
chr12_53267919_53268300	KRT8	0.429557
chr12_53267919_53268300	PRR13	0.412918
chr12_53278686_53278911	ACVR1B	0.477212
chr12_53278686_53278911	KRT18	0.670734
chr12_53278686_53278911	KRT8	0.689706
chr12_53298717_53299118	KRT18	0.3278
chr12_53298717_53299118	KRT8	0.23598
chr12_53306941_53307176	KRT18	0.22974
chr12_53306941_53307176	KRT8	0.34407
chr12_53319865_53320248	KRT18	0.35919
chr12_53319865_53320248	KRT8	0.2532
chr12_53320948_53321453	KRT18	0.37221
chr12_53320948_53321453	KRT8	0.38012
chr12_53342571_53342921	KRT18	0.32467
chr12_53342571_53342921	KRT8	0.34711
chr12_53343522_53343875	KRT18	0.32653
chr12_53343522_53343875	KRT8	0.34711
chr12_53363995_53364250	IGFBP6	-0.48758
chr12_53374635_53374916	KRT18	0.36925
chr12_53374635_53374916	KRT8	0.479502
chr12_53374635_53374916	SPRYD3	-0.32628
chr12_53399771_53400687	IGFBP6	-0.21985
chr12_53399771_53400687	SPRYD3	-0.39469
chr12_53440694_53441550	IGFBP6	0.439115
chr12_53440694_53441550	KRT18	-0.466859
chr12_53440694_53441550	PCBP2	-0.403829
chr12_53440694_53441550	PRR13	-0.451882
chr12_53440694_53441550	SPRYD3	-0.20245
chr12_53447833_53448420	IGFBP6	0.439115
chr12_53447833_53448420	KRT18	-0.466859
chr12_53447833_53448420	PCBP2	-0.403829
chr12_53447833_53448420	PRR13	-0.451882
chr12_53472736_53473603	ATF7	0.426091
chr12_53472736_53473603	KRT18	-0.430239
chr12_53472736_53473603	KRT8	-0.426444
chr12_53472736_53473603	ZNF740	0.20494
chr12_53493142_53493345	CALCOCO1	0.411216
chr12_53493142_53493345	IGFBP6	0.458471
chr12_53574010_53575026	ITGB7	0.28891
chr12_53574010_53575026	ZNF740	0.41801
chr12_53591394_53591812	HOXC6	-0.405794
chr12_53591394_53591812	ITGB7	0.514898
chr12_53591394_53591812	PCBP2	-0.425334
chr12_53614591_53614978	ITGB7	0.24428
chr12_53614591_53614978	ZNF740	0.38458
chr12_53615249_53615615	AAAS	0.25566
chr12_53615249_53615615	ZNF740	0.29138
chr12_53645319_53646175	AAAS	0.29452
chr12_53645319_53646175	ZNF740	0.2097
chr12_53661910_53662234	AAAS	0.41341
chr12_53661910_53662234	ITGB7	0.37148
chr12_53661910_53662234	ZNF740	0.53044
chr12_53689081_53689397	AAAS	0.29463
chr12_53689081_53689397	CBX5	0.607233
chr12_53689081_53689397	HNRNPA1	0.657192
chr12_53689081_53689397	IGFBP6	-0.483392
chr12_53689081_53689397	ITGB7	0.2543
chr12_53689081_53689397	PCBP2	0.411061
chr12_53689081_53689397	SPRYD3	-0.564693
chr12_53689081_53689397	ZNF740	0.585602
chr12_53693293_53693603	AAAS	0.33014
chr12_53693293_53693603	CBX5	0.607233
chr12_53693293_53693603	HNRNPA1	0.657192
chr12_53693293_53693603	IGFBP6	-0.483392
chr12_53693293_53693603	ITGB7	0.2264
chr12_53693293_53693603	PCBP2	0.411061
chr12_53693293_53693603	SPRYD3	-0.564693
chr12_53693293_53693603	ZNF740	0.585602
chr12_53714959_53715531	AAAS	0.246
chr12_53714959_53715531	KRT18	-0.401615
chr12_53718576_53718907	AAAS	0.37262
chr12_53718576_53718907	HNRNPA1	-0.418819
chr12_53718576_53718907	IGFBP6	0.42668
chr12_53718576_53718907	SPRYD3	0.406023
chr12_53738814_53739084	AAAS	0.32232
chr12_53738814_53739084	IGFBP6	-0.44987
chr12_53738814_53739084	ZNF740	0.419844
chr12_53746504_53746704	AAAS	0.23045
chr12_53746504_53746704	PCBP2	0.3389
chr12_53746504_53746704	PRR13	0.28856
chr12_53764613_53765527	PCBP2	0.20047
chr12_53764613_53765527	PRR13	0.33882
chr12_53773145_53774518	SP7	0.2183
chr12_53815350_53815560	HOXC13	0.582912
chr12_53815350_53815560	PCBP2	0.39401
chr12_53815350_53815560	PRR13	0.38738
chr12_53845493_53845936	PCBP2	0.20448
chr12_53846046_53846565	PCBP2	0.21756
chr12_53886583_53887200	PCBP2	0.44715
chr12_53894343_53895452	PCBP2	0.23543
chr12_53894343_53895452	PRR13	-0.41843
chr12_54019633_54020422	ATF7	0.52642
chr12_54019633_54020422	ATP5G2	0.31502
chr12_54019633_54020422	CBX5	0.417199
chr12_54019633_54020422	HNRNPA1	0.428208
chr12_54052748_54053063	AAAS	0.416401
chr12_54052748_54053063	ATF7	0.36555
chr12_54052748_54053063	CALCOCO1	-0.453439
chr12_54052748_54053063	IGFBP6	-0.476558
chr12_54052748_54053063	KRT18	0.432377
chr12_54052748_54053063	NCKAP1L	-0.421823
chr12_54069520_54070226	ATF7	0.27411
chr12_54069520_54070226	ATP5G2	0.24666
chr12_54069520_54070226	CALCOCO1	-0.26706
chr12_54121154_54121677	ATP5G2	0.26154
chr12_54140379_54140579	ATP5G2	0.27036
chr12_54140379_54140579	CALCOCO1	-0.26471
chr12_54169509_54169709	ATP5G2	0.35069
chr12_54169509_54169709	HOXC13	0.471642
chr12_54447103_54447324	HOXC10	-0.21597
chr12_54447103_54447324	HOXC6	0.25645
chr12_54519887_54520243	ATF7	0.540174
chr12_54519887_54520243	HOXC4	0.403476
chr12_54582503_54582909	HOXC9	0.401944
chr12_54592771_54592985	CBX5	-0.50331
chr12_54592771_54592985	HNRNPA1	-0.40332
chr12_54653269_54653515	CBX5	0.36609
chr12_54653269_54653515	COPZ1	0.47682
chr12_54653269_54653515	HNRNPA1	0.32219
chr12_54673244_54674579	CBX5	0.49671
chr12_54673244_54674579	HNRNPA1	0.24656
chr12_54673244_54674579	NFE2	0.26761
chr12_54694664_54694982	COPZ1	0.30191
chr12_54694664_54694982	HNRNPA1	0.338
chr12_54700812_54701017	CBX5	-0.422215
chr12_54700812_54701017	COPZ1	-0.461005
chr12_54700812_54701017	HNRNPA1	-0.455297
chr12_54700812_54701017	NFE2	0.51858
chr12_54718377_54719158	CALCOCO1	-0.421896
chr12_54718377_54719158	NFE2	0.24354
chr12_54747027_54747638	CBX5	0.36914
chr12_54747027_54747638	HOXC6	-0.410248
chr12_54747027_54747638	NCKAP1L	0.48622
chr12_54752819_54753217	ATF7	0.4952
chr12_54752819_54753217	CBX5	0.415767
chr12_54752819_54753217	COPZ1	0.38433
chr12_54752819_54753217	NFE2	0.27979
chr12_54773451_54773651	CALCOCO1	0.411103
chr12_54773451_54773651	CBX5	-0.425824
chr12_54773451_54773651	HNRNPA1	-0.493079
chr12_54954179_54954435	NCKAP1L	0.39604
chr12_56075234_56075559	CNPY2	-0.44317
chr12_56075234_56075559	CS	0.415139
chr12_56075234_56075559	ITGA7	0.678354
chr12_56075234_56075559	METTL7B	0.30138
chr12_56075234_56075559	MYL6B	0.497226
chr12_56109723_56109979	CS	0.412622
chr12_56109723_56109979	DGKA	-0.400782
chr12_56109723_56109979	GDF11	0.402013
chr12_56109723_56109979	ITGA7	0.464937
chr12_56109723_56109979	MYL6B	0.560119
chr12_56110038_56110270	CS	0.412622
chr12_56110038_56110270	DGKA	-0.400782
chr12_56110038_56110270	GDF11	0.402013
chr12_56110038_56110270	ITGA7	0.21932
chr12_56110038_56110270	MYL6B	0.560119
chr12_56113958_56114225	BLOC1S1	0.28725
chr12_56113958_56114225	CS	0.412622
chr12_56113958_56114225	DGKA	-0.400782
chr12_56113958_56114225	GDF11	0.402013
chr12_56113958_56114225	ITGA7	0.464937
chr12_56113958_56114225	METTL7B	0.21674
chr12_56113958_56114225	MYL6B	0.560119
chr12_56122625_56123219	BLOC1S1	-0.25842
chr12_56122625_56123219	GDF11	0.43294
chr12_56122625_56123219	ITGA7	0.27358
chr12_56122625_56123219	ORMDL2	-0.25893
chr12_56123311_56123574	BLOC1S1	-0.25842
chr12_56123311_56123574	GDF11	0.43294
chr12_56123311_56123574	ITGA7	0.3977
