RE	TG	Weight
chr12_6888062_6888443	SPSB2	-0.30642
chr12_6888062_6888443	TPI1	0.20174
chr12_6888062_6888443	ZNF384	0.30992
chr12_6894021_6894255	CD4	0.38785
chr12_6894021_6894255	MLF2	-0.2439
chr12_6894939_6895153	CD4	0.31081
chr12_6894939_6895153	MLF2	-0.25425
chr12_6901792_6902134	CD4	0.41219
chr12_6901792_6902134	COPS7A	-0.24059
chr12_6901792_6902134	GPR162	0.24511
chr12_6901792_6902134	MLF2	-0.20097
chr12_6901792_6902134	SPSB2	-0.34439
chr12_6930438_6930755	GPR162	0.52722
chr12_6930438_6930755	PTMS	0.32147
chr12_6930438_6930755	PTPN6	-0.480029
chr12_6930438_6930755	SPSB2	-0.43186
chr12_6934730_6935084	GPR162	0.37331
chr12_6934730_6935084	MLF2	-0.21644
chr12_6934730_6935084	SPSB2	-0.33452
chr12_6934730_6935084	TPI1	0.34426
chr12_6934730_6935084	USP5	0.2325
chr12_6944908_6945169	CD4	0.2165
chr12_6944908_6945169	MLF2	-0.23053
chr12_6960403_6960749	GPR162	0.34592
chr12_6960403_6960749	PTPN6	0.20525
chr12_6960403_6960749	TPI1	0.32674
chr12_6960403_6960749	USP5	0.21079
chr12_6961019_6961853	GPR162	0.27712
chr12_6961019_6961853	PTPN6	0.20525
chr12_6961019_6961853	TPI1	0.24412
chr12_6961019_6961853	USP5	0.21079
chr12_6976539_6976814	SPSB2	-0.21273
chr12_6978632_6978869	CD4	0.22522
chr12_6978632_6978869	GPR162	0.23428
chr12_6978632_6978869	PTPN6	0.24463
chr12_6982457_6982750	CD4	0.22904
chr12_6982457_6982750	GPR162	0.22944
chr12_6982457_6982750	PHB2	0.2127
chr12_6982457_6982750	PTPN6	0.26602
chr12_6982912_6983288	GPR162	0.22944
chr12_6982912_6983288	PHB2	0.2127
chr12_7000076_7000708	GPR162	0.25472
chr12_7000076_7000708	PTPN6	0.22928
chr12_7008627_7008939	C1R	-0.456343
chr12_7008627_7008939	C1S	-0.446764
chr12_7008627_7008939	CD163	-0.447662
chr12_7008627_7008939	ING4	0.435756
chr12_7008627_7008939	PHB2	-0.25754
chr12_7008627_7008939	VWF	-0.411585
chr12_7008627_7008939	ZNF384	0.464239
chr12_7009082_7009387	C1R	-0.456343
chr12_7009082_7009387	C1S	-0.446764
chr12_7009082_7009387	CD163	-0.447662
chr12_7009082_7009387	GPR162	0.2099
chr12_7009082_7009387	ING4	0.435756
chr12_7009082_7009387	VWF	-0.411585
chr12_7009082_7009387	ZNF384	0.464239
chr12_7013768_7014245	GPR162	0.22271
chr12_7013768_7014245	PTPN6	0.31786
chr12_7023364_7023740	C1R	0.421084
chr12_7023364_7023740	CD163	0.548641
chr12_7023364_7023740	PTPN6	0.20834
chr12_7023364_7023740	TPI1	-0.20497
chr12_7023364_7023740	VWF	0.424324
chr12_7023364_7023740	ZNF384	-0.504396
chr12_7033464_7033764	CD163	0.432479
chr12_7033464_7033764	LPCAT3	-0.25653
chr12_7033464_7033764	PHB2	0.30104
chr12_7033464_7033764	PTPN6	-0.37806
chr12_7033464_7033764	SPSB2	-0.39968
chr12_7047069_7047497	PTPN6	0.27358
chr12_7052621_7054084	LPCAT3	-0.24993
chr12_7052621_7054084	PHB2	0.232
chr12_7052621_7054084	TPI1	0.25335
chr12_7058467_7058789	PHB2	-0.20765
chr12_7058467_7058789	PTPN6	0.54726
chr12_7058467_7058789	SPSB2	0.24889
chr12_7058467_7058789	TPI1	-0.27036
chr12_7062701_7063430	LPCAT3	-0.26498
chr12_7062701_7063430	PTPN6	0.44258
chr12_7067959_7068217	C1S	0.24863
chr12_7067959_7068217	PTPN6	0.74524
chr12_7067959_7068217	TPI1	-0.25492
chr12_7068330_7068774	PTPN6	0.74524
chr12_7068330_7068774	TPI1	-0.2911
chr12_7070453_7070902	LPCAT3	0.47057
chr12_7070453_7070902	PTPN6	0.46442
chr12_7070453_7070902	SPSB2	0.28045
chr12_7074284_7074550	LPCAT3	0.22786
chr12_7079750_7080218	C1S	-0.38075
chr12_7079750_7080218	VWF	0.418118
chr12_7112637_7112889	C1R	-0.471585
chr12_7112637_7112889	C1S	-0.443255
chr12_7112637_7112889	CD163	-0.462262
chr12_7112637_7112889	VWF	-0.453871
chr12_7112637_7112889	ZNF384	0.446051
chr12_7125791_7126016	C1S	-0.31954
chr12_7125791_7126016	CD163	0.463779
chr12_7125791_7126016	PTPN6	0.22995
chr12_7125791_7126016	ZNF384	-0.418033
chr12_7126072_7126428	C1S	-0.31954
chr12_7126072_7126428	CD163	0.463779
chr12_7126072_7126428	PTPN6	0.22995
chr12_7126072_7126428	ZNF384	-0.418033
chr12_7165837_7166169	C1R	0.426
chr12_7165837_7166169	C1S	0.44098
chr12_7251949_7252188	C1R	0.40624
chr12_7251949_7252188	C1S	0.37902
chr12_7261718_7262062	C1R	0.44726
chr12_7261718_7262062	C1S	0.46831
chr12_7282840_7283104	C1R	-0.20188
chr12_7290538_7290821	C1R	0.30141
chr12_7341513_7341843	C1R	-0.51505
chr12_7341513_7341843	C1S	-0.487986
chr12_7341513_7341843	CD163	-0.48318
chr12_7341513_7341843	NCAPD2	0.416786
chr12_7342023_7342268	C1R	-0.51505
chr12_7342023_7342268	C1S	-0.487986
chr12_7342023_7342268	CD163	-0.48318
chr12_7342023_7342268	NCAPD2	0.416786
chr12_7592672_7592884	CD163	-0.22968
chr12_7596715_7597043	C1R	-0.58251
chr12_7596715_7597043	C1S	-0.57653
chr12_7596715_7597043	CD163	-0.566949
chr12_7613285_7613537	CD163	-0.23932
chr12_7665197_7665692	C1R	0.479426
chr12_7665197_7665692	C1S	0.465532
chr12_7665197_7665692	CD163	0.618777
chr12_7665197_7665692	ZNF384	-0.426746
chr12_7695363_7695817	FAM90A1	0.4003
chr12_7695363_7695817	GPR162	0.424793
chr12_7695363_7695817	PTMS	0.423353
chr12_7708336_7708774	CD163	-0.20638
chr12_7708336_7708774	CLEC4A	0.522033
chr12_7708336_7708774	CLEC4D	0.459373
chr12_7708336_7708774	CLEC6A	0.560775
chr12_7709924_7710170	CLEC4A	0.522033
chr12_7709924_7710170	CLEC4D	0.459373
chr12_7709924_7710170	CLEC6A	0.560775
chr12_7741195_7741745	NANOG	0.517053
chr12_7762142_7762448	C1R	-0.434604
chr12_7762142_7762448	C1S	-0.407365
chr12_7762142_7762448	ING4	0.454249
chr12_7762142_7762448	ZNF384	0.43407
chr12_7791293_7791634	C1R	-0.432254
chr12_7791293_7791634	C1S	-0.424979
chr12_7846443_7846707	NANOG	0.652168
chr12_7987422_7987725	CD163	0.548927
chr12_7987422_7987725	FAM90A1	-0.45274
chr12_7996273_7996528	LPCAT3	-0.452026
chr12_7996273_7996528	PTPN6	-0.403194
chr12_7996273_7996528	RIMKLB	0.441168
chr12_8012532_8012851	CD163	0.439621
chr12_8085818_8086153	FOXJ2	0.24706
chr12_8088653_8089143	FOXJ2	0.33522
chr12_8101284_8101941	CLEC4A	0.522793
chr12_8101284_8101941	CLEC4D	0.670611
chr12_8101284_8101941	CLEC4E	0.535967
chr12_8101284_8101941	CLEC6A	0.713964
chr12_8111238_8111615	C1R	0.471041
chr12_8111238_8111615	C1S	0.451189
chr12_8111238_8111615	CD163	0.520528
chr12_8113234_8113625	C1R	0.471041
chr12_8113234_8113625	C1S	0.451189
chr12_8113234_8113625	CD163	0.520528
chr12_8119205_8119593	C3AR1	0.59379
chr12_8119205_8119593	CD163	-0.490743
chr12_8119205_8119593	FAM90A1	0.470749
chr12_8119205_8119593	RIMKLB	0.493035
chr12_8119205_8119593	SLC2A3	0.21546
chr12_8123158_8123533	C3AR1	-0.20932
chr12_8123158_8123533	FOXJ2	0.22517
chr12_8123903_8124267	C3AR1	-0.20932
chr12_8123903_8124267	FOXJ2	0.25749
chr12_8142488_8143034	C3AR1	0.28305
chr12_8142488_8143034	NECAP1	0.20775
chr12_8142488_8143034	SLC2A3	0.36971
chr12_8147839_8148233	FOXJ2	0.21866
chr12_8153534_8153763	C3AR1	0.20424
chr12_8154089_8154388	C3AR1	0.31208
chr12_8154089_8154388	NECAP1	0.20224
chr12_8178854_8179526	FOXJ2	0.23539
chr12_8179635_8179875	FOXJ2	0.23539
chr12_8205292_8205645	C3AR1	0.48579
chr12_8205292_8205645	CLEC4A	0.64576
chr12_8205292_8205645	NECAP1	0.2653
chr12_8210267_8210906	C3AR1	0.42126
chr12_8210267_8210906	CLEC4A	0.408436
chr12_8210267_8210906	KLRG1	0.680792
chr12_8218774_8219263	C1R	-0.473951
chr12_8218774_8219263	C3AR1	0.22327
chr12_8218774_8219263	CD163	-0.418962
chr12_8218774_8219263	CLEC4A	0.32881
chr12_8218774_8219263	FOXJ2	0.24054
chr12_8218774_8219263	KLRG1	0.413119
chr12_8218774_8219263	NECAP1	0.20023
chr12_8223303_8223548	C1R	-0.492446
chr12_8223303_8223548	C3AR1	0.27508
chr12_8223303_8223548	CD163	-0.468155
chr12_8223303_8223548	CLEC4A	0.22911
chr12_8223303_8223548	M6PR	0.436278
chr12_8229851_8230104	CLEC4A	0.28428
chr12_8232778_8233024	CLEC4A	0.41229
chr12_8279660_8280105	CLEC4A	0.24951
chr12_8309072_8309375	C3AR1	0.22458
chr12_8309072_8309375	CLEC4A	0.46586
chr12_8309072_8309375	FAM90A1	0.34619
chr12_8309435_8309900	C3AR1	0.22458
chr12_8309435_8309900	CLEC4A	0.46586
chr12_8309435_8309900	FAM90A1	0.41938
chr12_8309435_8309900	NECAP1	-0.23591
chr12_8390102_8390391	FAM90A1	0.22449
chr12_8395961_8396298	FAM90A1	0.22468
chr12_8605563_8606210	CLEC4A	0.530185
chr12_8605563_8606210	CLEC4D	0.561199
chr12_8605563_8606210	CLEC4E	0.411366
chr12_8605563_8606210	CLEC6A	0.643957
chr12_8618237_8618550	CLEC4D	0.77517
chr12_8618237_8618550	CLEC4E	0.62796
chr12_8618237_8618550	CLEC6A	0.61644
chr12_8618842_8619329	CLEC4D	0.51701
chr12_8618842_8619329	CLEC4E	0.7026
chr12_8618842_8619329	CLEC6A	0.69103
chr12_8645644_8646122	CD163	0.457168
chr12_8645644_8646122	CLEC4D	0.32913
chr12_8645644_8646122	CLEC4E	0.25854
chr12_8645644_8646122	CLEC6A	0.29119
chr12_8645644_8646122	FAM90A1	-0.400812
chr12_8665900_8666222	CLEC4D	0.43525
chr12_8665900_8666222	CLEC4E	0.44754
chr12_8665900_8666222	CLEC6A	0.48123
chr12_8671758_8672175	CLEC4D	0.36882
chr12_8671758_8672175	CLEC4E	0.36529
chr12_8671758_8672175	CLEC6A	0.40218
chr12_8693393_8693865	CLEC4D	0.79933
chr12_8693393_8693865	CLEC4E	0.64904
chr12_8693393_8693865	CLEC6A	0.70703
chr12_8694905_8695229	CLEC4D	0.4324
chr12_8694905_8695229	CLEC4E	0.77311
chr12_8694905_8695229	CLEC6A	0.7623
chr12_8699288_8699522	CLEC4D	0.4385
chr12_8699288_8699522	CLEC4E	0.36078
chr12_8699288_8699522	CLEC6A	0.37997
chr12_8707465_8707719	CLEC4E	0.20669
chr12_8718611_8719045	CLEC4D	0.68908
chr12_8718611_8719045	CLEC4E	0.73494
chr12_8719135_8719472	CLEC4D	0.5308
chr12_8719135_8719472	CLEC4E	0.73494
chr12_8725056_8725527	CLEC4D	0.77626
chr12_8725056_8725527	CLEC4E	0.64489
chr12_8761605_8762050	RIMKLB	0.3237
chr12_8771705_8772223	CLEC4E	0.27368
chr12_8771705_8772223	M6PR	-0.422752
chr12_8771705_8772223	MFAP5	0.442342
chr12_8782056_8782505	MFAP5	0.22559
chr12_8810011_8810258	MFAP5	0.525544
chr12_8810011_8810258	RIMKLB	0.25715
chr12_8825071_8825330	MFAP5	0.22596
chr12_8828201_8828561	MFAP5	-0.21208
chr12_8828201_8828561	RIMKLB	0.28649
chr12_8834710_8835004	RIMKLB	0.40231
chr12_8851083_8851415	RIMKLB	0.31774
chr12_9002446_9003042	M6PR	-0.20569
chr12_9013118_9013381	M6PR	-0.31559
chr12_9013118_9013381	RIMKLB	0.434707
chr12_9043218_9043471	M6PR	0.27868
chr12_9055308_9055708	M6PR	0.2375
chr12_9056298_9056604	M6PR	0.2375
chr12_9066670_9067002	CD69	0.610272
chr12_9066670_9067002	CLEC2B	0.425459
chr12_9066670_9067002	CLEC2D	0.606347
chr12_9066670_9067002	CLECL1	0.476196
chr12_9066670_9067002	KLRF1	0.424098
chr12_9066670_9067002	KLRG1	0.555822
chr12_9066670_9067002	M6PR	0.25152
chr12_9067541_9067824	CD69	0.610272
chr12_9067541_9067824	CLEC2B	0.425459
chr12_9067541_9067824	CLEC2D	0.606347
chr12_9067541_9067824	CLECL1	0.476196
chr12_9067541_9067824	KLRF1	0.424098
chr12_9067541_9067824	KLRG1	0.555822
chr12_9101212_9101731	KLRG1	0.23111
chr12_9101212_9101731	M6PR	0.25592
chr12_9101783_9102813	KLRG1	0.20904
chr12_9101783_9102813	M6PR	0.25593
chr12_9138048_9138259	KLRG1	0.37148
chr12_9138048_9138259	M6PR	0.28221
chr12_9142033_9142267	CD69	0.538292
chr12_9142033_9142267	CLEC2B	0.447277
chr12_9142033_9142267	CLEC2D	0.489321
chr12_9142033_9142267	CLECL1	0.483752
chr12_9142033_9142267	KLRF1	0.781474
chr12_9142033_9142267	KLRG1	0.25825
chr12_9144671_9144929	CD69	0.538292
chr12_9144671_9144929	CLEC2B	0.447277
chr12_9144671_9144929	CLEC2D	0.489321
chr12_9144671_9144929	CLECL1	0.483752
chr12_9144671_9144929	KLRF1	0.781474
chr12_9144671_9144929	KLRG1	0.42301
chr12_9144671_9144929	M6PR	0.34852
chr12_9149350_9149552	CD69	0.721447
chr12_9149350_9149552	CLEC12A	0.439267
chr12_9149350_9149552	CLEC2B	0.566205
chr12_9149350_9149552	CLEC2D	0.660699
chr12_9149350_9149552	CLECL1	0.562131
chr12_9149350_9149552	KLRF1	0.698291
chr12_9149350_9149552	KLRG1	0.22861
chr12_9149350_9149552	M6PR	0.27965
chr12_9192040_9192335	KLRG1	0.37818
chr12_9192040_9192335	M6PR	0.46647
chr12_9192040_9192335	MFAP5	0.480749
chr12_9202246_9202469	KLRG1	0.43497
chr12_9202246_9202469	M6PR	0.42678
chr12_9267682_9267900	A2M	0.42141
chr12_9486563_9486867	CLEC7A	-0.427088
chr12_9788821_9789356	GABARAPL1	-0.450242
chr12_9788821_9789356	MAGOHB	0.422763
chr12_9800819_9801227	CLEC2D	0.20135
chr12_9800819_9801227	KLRG1	0.419141
chr12_9803342_9803647	CLEC2D	0.37205
chr12_9803342_9803647	CLECL1	0.23104
chr12_9803342_9803647	KLRG1	0.419141
chr12_9851377_9851577	CD69	0.47956
chr12_9851377_9851577	CLEC2D	0.487542
chr12_9851377_9851577	CLECL1	0.461753
chr12_9851377_9851577	KLRG1	0.454639
chr12_9858989_9859202	CD69	0.26611
chr12_9858989_9859202	CLEC2D	0.36171
chr12_9858989_9859202	CLECL1	0.3607
chr12_9860875_9861087	CD69	0.46943
chr12_9860875_9861087	CLEC2D	0.50738
chr12_9860875_9861087	CLECL1	0.341
chr12_9873972_9874734	GABARAPL1	-0.423194
chr12_9873972_9874734	MAGOHB	0.436676
chr12_9884402_9884709	CLECL1	0.33925
chr12_9884402_9884709	GABARAPL1	-0.423194
chr12_9884402_9884709	MAGOHB	0.436676
chr12_9885744_9886014	CD69	0.32771
chr12_9885744_9886014	CLEC2D	0.27877
chr12_9885744_9886014	CLECL1	0.34351
chr12_9885744_9886014	GABARAPL1	-0.423194
chr12_9885744_9886014	MAGOHB	0.436676
chr12_9889601_9889946	CD69	0.516833
chr12_9889601_9889946	CLEC2D	0.439652
chr12_9889601_9889946	CLEC9A	0.484983
chr12_9889601_9889946	CLECL1	0.446948
chr12_9889601_9889946	KLRF1	0.426727
chr12_9889601_9889946	KLRG1	0.494839
chr12_9889601_9889946	M6PR	0.474938
chr12_9895737_9895992	CD69	0.516833
chr12_9895737_9895992	CLEC2D	0.439652
chr12_9895737_9895992	CLEC9A	0.484983
chr12_9895737_9895992	CLECL1	0.20327
chr12_9895737_9895992	KLRF1	0.25658
chr12_9895737_9895992	KLRG1	0.494839
chr12_9895737_9895992	M6PR	0.474938
chr12_9901308_9901574	CD69	0.21313
chr12_9903382_9903678	CD69	0.38404
chr12_9903382_9903678	CLEC2D	0.34709
chr12_9903382_9903678	CLECL1	0.22647
chr12_9903382_9903678	KLRF1	0.21299
chr12_9911206_9911556	CD69	0.63208
chr12_9911206_9911556	CLEC2D	0.6092
chr12_9911206_9911556	CLECL1	0.52011
chr12_9911206_9911556	KLRF1	0.35587
chr12_9911779_9912019	CD69	0.70015
chr12_9911779_9912019	CLEC2D	0.6092
chr12_9911779_9912019	CLECL1	0.52011
chr12_9911779_9912019	KLRF1	0.35587
chr12_9913413_9913799	CD69	0.8107
chr12_9913413_9913799	CLEC2D	0.77783
chr12_9913413_9913799	CLECL1	0.54914
chr12_9913413_9913799	KLRF1	0.45047
chr12_9915669_9915949	CD69	0.52478
chr12_9915669_9915949	CLEC2D	0.38354
chr12_9915669_9915949	CLECL1	0.41109
chr12_9946447_9946821	A2M	-0.402782
chr12_9946447_9946821	CD69	0.42472
chr12_9946447_9946821	CLEC2B	0.43511
chr12_9946447_9946821	CLEC2D	0.434257
chr12_9946447_9946821	CLECL1	0.30392
chr12_9946447_9946821	KLRG1	0.532403
chr12_9950672_9950923	A2M	-0.402782
chr12_9950672_9950923	CD69	0.39717
chr12_9950672_9950923	CLEC2B	0.27522
chr12_9950672_9950923	CLEC2D	0.434257
chr12_9950672_9950923	CLECL1	0.413224
chr12_9950672_9950923	KLRG1	0.532403
chr12_9963250_9963599	KLRF1	0.471011
chr12_9966671_9967099	CD69	0.56001
chr12_9966671_9967099	CLEC2B	0.41559
chr12_9966671_9967099	CLECL1	0.2458
chr12_9966671_9967099	KLRF1	0.20664
chr12_9966671_9967099	TMEM52B	0.439583
chr12_10004592_10004818	CLEC12A	0.21144
chr12_10021866_10022611	CD69	0.690465
chr12_10021866_10022611	CLEC2B	0.552438
chr12_10021866_10022611	CLEC2D	0.501464
chr12_10021866_10022611	CLECL1	0.490036
chr12_10021866_10022611	KLRF1	0.701713
chr12_10021866_10022611	KLRG1	0.717253
chr12_10093066_10093280	CLEC9A	0.25495
chr12_10097047_10097357	CD69	0.449841
chr12_10097047_10097357	CLEC12A	0.469414
chr12_10097047_10097357	CLEC12B	0.24628
chr12_10097047_10097357	CLEC9A	0.31684
chr12_10101230_10101579	CLEC12A	0.46962
chr12_10101230_10101579	CLEC2B	0.4481
chr12_10101230_10101579	CLEC9A	0.28566
chr12_10103640_10104327	CLEC12A	0.60716
chr12_10103640_10104327	CLEC12B	0.2088
chr12_10103640_10104327	CLEC2B	0.45251
chr12_10103640_10104327	CLEC9A	0.53977
chr12_10113176_10113477	MAGOHB	-0.459814
chr12_10123887_10124130	CLEC12A	0.25322
chr12_10123887_10124130	CLEC7A	0.415517
chr12_10123887_10124130	CLEC9A	0.3698
chr12_10126644_10126910	CLEC12A	0.58626
chr12_10126644_10126910	CLEC12B	0.27643
chr12_10126644_10126910	MAGOHB	-0.508763
chr12_10127395_10127677	CLEC12A	0.58738
chr12_10127395_10127677	CLEC12B	0.33965
chr12_10129311_10129611	CLEC12A	0.53484
chr12_10129311_10129611	CLEC12B	0.36268
chr12_10130568_10130810	CLEC12A	0.44585
chr12_10144581_10144781	CLEC12A	0.468556
chr12_10171032_10171274	CLEC9A	0.22368
chr12_10180260_10180765	CLEC12A	0.82116
chr12_10180260_10180765	CLEC12B	0.44229
chr12_10180260_10180765	CLEC9A	0.696885
chr12_10221210_10221630	CLEC7A	0.32571
chr12_10221210_10221630	CLEC9A	0.45544
chr12_10221713_10222058	CLEC7A	0.32571
chr12_10221713_10222058	CLEC9A	0.45544
chr12_10247222_10247880	CLEC7A	0.29679
chr12_10254961_10255273	CLEC12A	0.474473
chr12_10254961_10255273	CLEC9A	-0.20404
chr12_10271693_10272030	CLEC7A	0.2871
chr12_10273381_10273639	CLEC7A	0.63399
chr12_10273381_10273639	TMEM52B	-0.20418
chr12_10273910_10274205	CLEC7A	0.25669
chr12_10273910_10274205	TMEM52B	-0.20418
chr12_10281200_10281765	CLEC7A	0.63426
chr12_10282635_10283024	CLEC7A	0.37866
chr12_10282635_10283024	GABARAPL1	-0.2025
chr12_10283808_10284010	CLEC7A	0.21399
chr12_10292639_10292972	GABARAPL1	-0.33065
chr12_10292639_10292972	TMEM52B	0.24949
chr12_10305887_10306466	GABARAPL1	-0.21088
chr12_10305887_10306466	TMEM52B	0.21656
chr12_10311091_10311302	CLEC7A	0.26935
chr12_10320125_10320687	CLEC7A	0.78983
chr12_10320125_10320687	GABARAPL1	0.31298
chr12_10320125_10320687	OLR1	0.34893
chr12_10320125_10320687	TMEM52B	0.638725
chr12_10324562_10324976	CLEC7A	0.41803
chr12_10324562_10324976	OLR1	0.30557
chr12_10324562_10324976	TMEM52B	0.638725
chr12_10335156_10335701	CLEC7A	0.45993
chr12_10338971_10339278	CLEC7A	0.41803
chr12_10338971_10339278	TMEM52B	-0.27493
chr12_10343456_10343736	TMEM52B	0.25506
chr12_10353526_10353872	CLEC7A	0.65837
chr12_10365829_10366330	TMEM52B	0.36909
chr12_10388435_10388678	GABARAPL1	-0.22222
chr12_10388435_10388678	TMEM52B	0.32511
chr12_10517084_10517417	GABARAPL1	0.418446
chr12_10517084_10517417	KLRF1	0.41234
chr12_10517559_10517833	GABARAPL1	0.418446
chr12_10517559_10517833	KLRF1	0.41234
chr12_10544982_10545580	CLEC9A	0.53428
chr12_10548034_10548566	CLEC9A	0.53428
chr12_10693432_10693846	CD69	0.560466
chr12_10693432_10693846	CLEC2B	0.403622
chr12_10693432_10693846	CLEC2D	0.563975
chr12_10693432_10693846	CLECL1	0.429135
chr12_10693432_10693846	KLRF1	0.563696
chr12_10693432_10693846	MAGOHB	0.2138
chr12_10715038_10715241	KLRF1	0.44917
chr12_10715038_10715241	MAGOHB	0.49167
chr12_10766034_10766451	MAGOHB	0.37879
chr12_10768172_10768465	MAGOHB	-0.34947
chr12_10874268_10875004	YBX3	0.22568
chr12_11748008_11748403	ETV6	0.51744
chr12_11748008_11748403	MAGOHB	-0.428926
chr12_11801618_11801944	ETV6	-0.21587
chr12_11805477_11805866	ETV6	0.36226
chr12_11820110_11820442	ETV6	0.29978
chr12_11872634_11873064	ETV6	0.26873
chr12_11878645_11879081	ETV6	0.20513
chr12_11884422_11884748	ETV6	0.21856
chr12_11898942_11899788	ETV6	0.49458
chr12_11915666_11915992	CREBL2	-0.544329
chr12_11919033_11919409	CREBL2	-0.544329
chr12_11919507_11919748	CREBL2	-0.544329
chr12_11923097_11923371	CREBL2	-0.544329
chr12_12015782_12016042	ETV6	0.438463
chr12_12017004_12017285	ETV6	0.438463
chr12_12175492_12175810	CREBL2	-0.420104
chr12_12532909_12533162	CREBL2	-0.446704
chr12_12627932_12628132	CDKN1B	0.502125
chr12_12753630_12753965	CREBL2	0.43466
chr12_12764526_12764863	CREBL2	-0.22939
chr12_12764526_12764863	ETV6	0.414378
chr12_12766285_12766736	ETV6	0.414378
chr12_12808814_12809191	CDKN1B	0.23566
chr12_12849009_12849353	CDKN1B	0.34887
chr12_12849390_12849964	CDKN1B	0.43592
chr12_12849390_12849964	CREBL2	-0.27999
chr12_12857547_12857895	CREBL2	-0.20966
chr12_12870133_12870407	CDKN1B	0.31611
chr12_12877957_12878955	CDKN1B	0.44759
chr12_12879731_12880011	DDX47	0.27126
chr12_12890107_12890328	CDKN1B	0.48644
chr12_12890107_12890328	DDX47	0.25705
chr12_12956212_12956526	CDKN1B	-0.21079
chr12_12956212_12956526	DDX47	-0.25775
chr12_12962182_12962471	CDKN1B	0.35922
chr12_12962182_12962471	DDX47	0.27887
chr12_12966050_12966471	CDKN1B	0.37451
chr12_12966050_12966471	DDX47	0.28595
chr12_12990092_12990292	DDX47	-0.23075
chr12_13063091_13063325	DDX47	-0.2858
chr12_13069220_13069504	CREBL2	-0.489246
chr12_13075098_13075388	CREBL2	-0.489246
chr12_13318484_13318936	CREBL2	-0.521251
chr12_13408680_13409030	CREBL2	-0.483034
chr12_14420611_14420812	H2AFJ	-0.442236
chr12_14420611_14420812	HIST4H4	-0.54342
chr12_14420611_14420812	PLBD1	0.410715
chr12_14420611_14420812	WBP11	0.460029
chr12_14426462_14426798	PDE6H	0.544781
chr12_14426890_14427261	PDE6H	0.544781
chr12_14442617_14442921	PDE6H	0.437326
chr12_14547340_14547703	HIST4H4	-0.585164
chr12_14547340_14547703	WBP11	0.567518
chr12_14548026_14548226	HIST4H4	-0.585164
chr12_14548026_14548226	WBP11	0.567518
chr12_14707268_14707877	HIST4H4	0.431365
chr12_14707268_14707877	PLBD1	0.22058
chr12_14707268_14707877	WBP11	-0.445342
chr12_14711339_14711757	PLBD1	0.5304
chr12_14715335_14715607	PLBD1	0.443464
chr12_14720561_14720805	HIST4H4	0.471078
chr12_14720561_14720805	PLBD1	0.28336
chr12_14721074_14721433	HIST4H4	0.471078
chr12_14721074_14721433	PLBD1	0.28336
chr12_14730304_14730732	PLBD1	0.37799
chr12_14766673_14767034	ERP27	0.42108
chr12_14766673_14767034	PLBD1	0.47208
chr12_14767719_14768087	ERP27	0.42108
chr12_14767719_14768087	PLBD1	0.47208
chr12_14774903_14775184	ARHGDIB	0.617683
chr12_14774903_14775184	PLBD1	0.22972
chr12_14844454_14844866	HIST4H4	0.455981
chr12_14844454_14844866	WBP11	-0.46121
chr12_14876700_14876968	WBP11	-0.22378
chr12_14922809_14923352	H2AFJ	-0.20121
chr12_14923710_14924247	H2AFJ	-0.20121
chr12_14923710_14924247	HIST4H4	-0.22617
chr12_14923710_14924247	WBP11	0.28202
chr12_14927028_14927401	H2AFJ	0.407956
chr12_14927028_14927401	HIST4H4	-0.22155
chr12_14927028_14927401	WBP11	0.20637
chr12_14928194_14928836	H2AFJ	0.407956
chr12_14928194_14928836	HIST4H4	-0.23607
chr12_14928194_14928836	WBP11	0.24576
chr12_14947964_14948296	WBP11	0.20695
chr12_14955878_14956124	H2AFJ	-0.35614
chr12_14955878_14956124	HIST4H4	-0.29967
chr12_14955878_14956124	WBP11	0.37491
chr12_14956300_14956773	HIST4H4	-0.20322
chr12_14956300_14956773	WBP11	0.32172
chr12_14989194_14989502	HIST4H4	-0.513059
chr12_14989194_14989502	WBP11	0.523488
chr12_14998241_14998486	H2AFJ	-0.27799
chr12_14998241_14998486	HIST4H4	-0.465575
chr12_14998241_14998486	WBP11	0.39948
chr12_15026375_15026620	WBP11	-0.36894
chr12_15037380_15037876	ARHGDIB	0.24191
chr12_15037380_15037876	HIST4H4	-0.485759
chr12_15037380_15037876	WBP11	0.31682
chr12_15038944_15039175	ARHGDIB	-0.25491
chr12_15038944_15039175	ERP27	-0.20224
chr12_15038944_15039175	HIST4H4	-0.485759
chr12_15101741_15102035	ARHGDIB	0.48923
chr12_15101741_15102035	HIST4H4	0.413204
chr12_15101741_15102035	PDE6H	0.411533
chr12_15101741_15102035	WBP11	-0.472009
chr12_15105212_15105573	ARHGDIB	0.26649
chr12_15105212_15105573	HIST4H4	0.413204
chr12_15105212_15105573	PDE6H	0.411533
chr12_15105212_15105573	WBP11	-0.472009
chr12_15109075_15109514	ARHGDIB	0.74852
chr12_15109075_15109514	HIST4H4	0.413204
chr12_15109075_15109514	PDE6H	0.411533
chr12_15109075_15109514	WBP11	-0.472009
chr12_15110815_15111047	ARHGDIB	0.66222
chr12_15110815_15111047	HIST4H4	0.413204
chr12_15110815_15111047	PDE6H	0.411533
chr12_15110815_15111047	WBP11	-0.472009
chr12_15111663_15111916	ARHGDIB	0.71277
chr12_15111663_15111916	HIST4H4	0.413204
