RE	TG	Weight
chr10_69998023_69998434	HNRNPH3	-0.50971
chr10_69998770_69999076	HNRNPH3	-0.41041
chr10_70007113_70007366	HNRNPH3	-0.41959
chr10_70014502_70014780	HNRNPH3	-0.4462
chr10_70020227_70020874	HNRNPH3	-0.5113
chr10_70044250_70044533	CCAR1	0.559288
chr10_70044250_70044533	HNRNPH3	0.460732
chr10_70044250_70044533	VPS26A	0.474315
chr10_70053956_70054223	HNRNPH3	-0.5032
chr10_70090759_70092760	CCAR1	0.419296
chr10_70090759_70092760	DDX50	0.421942
chr10_70090759_70092760	HNRNPH3	0.36227
chr10_70166158_70167383	HNRNPH3	0.3567
chr10_70166158_70167383	TET1	0.404667
chr10_70231368_70232015	CCAR1	0.46642
chr10_70231368_70232015	HNRNPH3	0.455996
chr10_70231368_70232015	TET1	0.26242
chr10_70319677_70320161	DDX50	0.420281
chr10_70319677_70320161	HNRNPH3	0.516447
chr10_70319677_70320161	TET1	0.35794
chr10_70321250_70321497	DDX50	0.420281
chr10_70321250_70321497	HNRNPH3	0.516447
chr10_70321250_70321497	TET1	0.41477
chr10_70358670_70359509	HNRNPH3	0.562416
chr10_70358670_70359509	TET1	0.30849
chr10_70359836_70360455	HNRNPH3	0.562416
chr10_70359836_70360455	TET1	0.23737
chr10_70418805_70419096	CCAR1	-0.25347
chr10_70480622_70481448	CCAR1	0.2457
chr10_70480622_70481448	DDX50	0.412382
chr10_70480622_70481448	HNRNPH3	0.501641
chr10_70531821_70532025	CCAR1	-0.23917
chr10_70586829_70587074	SRGN	-0.420945
chr10_70596281_70596503	DDX50	-0.42586
chr10_70601571_70601831	DDX50	-0.36798
chr10_70602784_70603015	DDX50	-0.34356
chr10_70617423_70617632	DDX50	-0.22608
chr10_70630955_70631156	DDX50	0.37304
chr10_70630955_70631156	HNRNPH3	0.566644
chr10_70630955_70631156	SRGN	-0.400668
chr10_70630955_70631156	VPS26A	0.405784
chr10_70638675_70638909	CCAR1	0.401335
chr10_70638675_70638909	DDX50	-0.25828
chr10_70660352_70661529	DDX50	0.31906
chr10_70660352_70661529	HNRNPH3	0.564358
chr10_70698053_70698285	DDX50	0.21436
chr10_70715348_70716470	DDX50	0.34015
chr10_70715348_70716470	HNRNPH3	0.417256
chr10_70716801_70717087	HNRNPH3	0.417256
chr10_70748239_70749272	DDX50	0.23764
chr10_70748239_70749272	HNRNPH3	0.524221
chr10_70807805_70808108	SRGN	0.58541
chr10_70807805_70808108	VPS26A	-0.29206
chr10_70816597_70816828	SRGN	0.31702
chr10_70816597_70816828	VPS26A	-0.34512
chr10_70817085_70817332	SRGN	0.31702
chr10_70817085_70817332	VPS26A	-0.28237
chr10_70817518_70817766	SRGN	0.31702
chr10_70817518_70817766	VPS26A	-0.28237
chr10_70845799_70846008	SRGN	0.474474
chr10_70845799_70846008	VPS26A	-0.20324
chr10_70847573_70847971	SRGN	0.39021
chr10_70853112_70853342	SRGN	0.474474
chr10_70861266_70861475	SRGN	0.484693
chr10_70861266_70861475	VPS26A	-0.30545
chr10_70861622_70862040	SRGN	0.33029
chr10_70861622_70862040	VPS26A	-0.30545
chr10_70883115_70884428	HNRNPH3	0.471215
chr10_70883115_70884428	VPS26A	0.24987
chr10_70884587_70884794	HNRNPH3	0.471215
chr10_70884587_70884794	VPS26A	0.24987
chr10_70939490_70940527	HNRNPH3	0.481433
chr10_70939490_70940527	VPS26A	0.25331
chr10_70964016_70964255	H2AFY2	-0.406983
chr10_70964016_70964255	SRGN	0.43402
chr10_70964016_70964255	VPS26A	-0.22803
chr10_70997372_70997634	DDX50	0.45327
chr10_70997372_70997634	HK1	-0.29486
chr10_70997372_70997634	HNRNPH3	0.527255
chr10_70997372_70997634	SAR1A	0.415337
chr10_71038189_71038394	HK1	0.20717
chr10_71038915_71039211	HK1	0.20775
chr10_71087600_71088150	HK1	0.4032
chr10_71093062_71093504	HK1	0.29185
chr10_71094817_71095245	HK1	0.466695
chr10_71098747_71098962	HK1	0.30421
chr10_71120466_71120820	HK1	0.29292
chr10_71122447_71122670	HK1	0.36868
chr10_71135149_71135959	HK1	0.25192
chr10_71176533_71176848	TACR2	0.58501
chr10_71181608_71182094	TACR2	0.39161
chr10_71192525_71192825	TACR2	0.21575
chr10_71198421_71198776	TSPAN15	0.22554
chr10_71206342_71206715	TSPAN15	0.31195
chr10_71209607_71209867	TACR2	0.2379
chr10_71209607_71209867	TSPAN15	0.35179
chr10_71210939_71211289	TSPAN15	0.37189
chr10_71224305_71224910	TACR2	0.21568
chr10_71224305_71224910	TSPAN15	0.23588
chr10_71224961_71225237	TSPAN15	0.23588
chr10_71234815_71235102	TACR2	0.25146
chr10_71239019_71239394	PALD1	0.534851
chr10_71239019_71239394	SAR1A	0.434102
chr10_71239019_71239394	TSPAN15	0.26506
chr10_71239867_71240098	PALD1	0.534851
chr10_71239867_71240098	SAR1A	0.434102
chr10_71239867_71240098	TSPAN15	0.26506
chr10_71252644_71252869	LRRC20	0.608222
chr10_71252644_71252869	TACR2	0.28893
chr10_71252644_71252869	TSPAN15	0.40598
chr10_71265751_71266007	TACR2	0.22396
chr10_71266614_71267148	TACR2	0.22396
chr10_71266614_71267148	TSPAN15	0.20493
chr10_71444187_71444434	HK1	-0.522308
chr10_71444187_71444434	TSPAN15	0.435028
chr10_71559920_71560196	H2AFY2	0.593264
chr10_71559920_71560196	SRGN	-0.438683
chr10_71559920_71560196	VPS26A	0.481038
chr10_71739336_71739536	H2AFY2	-0.42159
chr10_71739705_71739905	H2AFY2	-0.42159
chr10_71779610_71779810	H2AFY2	-0.28457
chr10_71812144_71813080	H2AFY2	0.6981
chr10_71812144_71813080	PRF1	-0.447164
chr10_71812144_71813080	SRGN	-0.50594
chr10_71812144_71813080	VPS26A	0.468611
chr10_71823519_71823740	H2AFY2	-0.20032
chr10_71829803_71830004	H2AFY2	-0.30698
chr10_71841067_71841340	H2AFY2	-0.21713
chr10_71841067_71841340	SAR1A	-0.20983
chr10_71843124_71843511	H2AFY2	-0.31073
chr10_71843124_71843511	SAR1A	-0.23452
chr10_71859246_71859510	H2AFY2	-0.32516
chr10_71859246_71859510	SAR1A	-0.33077
chr10_71892035_71892795	SAR1A	-0.22987
chr10_71905494_71906770	H2AFY2	0.29342
chr10_71905494_71906770	SAR1A	0.21863
chr10_71929785_71930655	SAR1A	0.27924
chr10_71957018_71957460	SAR1A	-0.27148
chr10_71981315_71981546	SAR1A	0.20513
chr10_71994975_71995182	SAR1A	0.22369
chr10_72020192_72020399	SAR1A	-0.42327
chr10_72042409_72042842	LRRC20	-0.23339
chr10_72056272_72056608	LRRC20	0.23107
chr10_72066905_72067105	LRRC20	0.34027
chr10_72091205_72091787	LRRC20	0.20593
chr10_72108293_72108517	LRRC20	0.22584
chr10_72141302_72141520	LRRC20	0.66164
chr10_72164283_72165641	LRRC20	0.25439
chr10_72184797_72185025	LRRC20	0.62428
chr10_72190238_72190655	LRRC20	0.26221
chr10_72190238_72190655	PALD1	0.22418
chr10_72190734_72191094	LRRC20	0.40382
chr10_72218777_72218999	PALD1	0.21103
chr10_72222460_72222696	LRRC20	0.22842
chr10_72222460_72222696	PALD1	0.27414
chr10_72238066_72238282	PALD1	0.27036
chr10_72241941_72242262	LRRC20	0.425361
chr10_72241941_72242262	PALD1	0.4241
chr10_72268673_72269061	PALD1	0.32837
chr10_72283402_72283609	H2AFY2	0.516036
chr10_72283402_72283609	PALD1	0.31118
chr10_72299326_72299565	PALD1	0.28375
chr10_72309648_72310003	PALD1	0.20476
chr10_72309648_72310003	PRF1	0.27072
chr10_72318893_72319422	PRF1	0.34719
chr10_72339418_72339618	PRF1	0.32342
chr10_72344913_72345113	H2AFY2	0.495286
chr10_72344913_72345113	PALD1	0.446122
chr10_72345295_72345648	H2AFY2	0.495286
chr10_72345295_72345648	PALD1	0.446122
chr10_72362247_72362735	PRF1	0.69579
chr10_72363162_72363529	PRF1	0.81962
chr10_72443214_72443567	PALD1	0.406559
chr10_73004420_73004729	PRF1	-0.417753
chr10_73072994_73073472	PALD1	0.511467
chr10_73074154_73074358	PALD1	0.511467
chr10_73078783_73079083	CHST3	-0.402021
chr10_73079168_73079637	CHST3	-0.402021
chr10_73143981_73144397	CHST3	-0.50509
chr10_73143981_73144397	PRF1	0.510162
chr10_73156075_73156361	ANAPC16	0.445717
chr10_73156075_73156361	DDIT4	-0.402619
chr10_73156075_73156361	PALD1	0.437955
chr10_73236433_73236729	PALD1	0.52638
chr10_73487605_73488396	CHST3	-0.511405
chr10_73508513_73508905	CHST3	-0.531368
chr10_73513325_73513604	CHST3	-0.531368
chr10_73526552_73527346	PSAP	-0.24701
chr10_73533219_73533554	PSAP	-0.27675
chr10_73571782_73572010	CHST3	-0.472928
chr10_73577543_73577967	PSAP	0.40406
chr10_73588937_73589256	PSAP	0.3363
chr10_73610602_73611311	PSAP	-0.22003
chr10_73620020_73620829	PSAP	0.32745
chr10_73627913_73628335	PSAP	0.2484
chr10_73631026_73631384	PSAP	0.23944
chr10_73640778_73641063	PSAP	0.23544
chr10_73656201_73656426	CHST3	-0.27096
chr10_73665596_73665849	PSAP	0.26341
chr10_73670994_73671292	PSAP	0.34778
chr10_73681373_73681761	MCU	0.421926
chr10_73723074_73723332	MICU1	0.409154
chr10_73723513_73723873	MICU1	0.409154
chr10_73723901_73724250	MICU1	0.409154
chr10_73724906_73725159	MICU1	0.409154
chr10_73746637_73746910	MCU	0.420576
chr10_73746637_73746910	MICU1	0.523611
chr10_73758691_73758979	MCU	0.466238
chr10_73758691_73758979	MICU1	0.504259
chr10_73758980_73759496	MCU	0.466238
chr10_73758980_73759496	MICU1	0.504259
chr10_73760776_73761017	MCU	0.466238
chr10_73760776_73761017	MICU1	0.504259
chr10_73769014_73769750	CHST3	0.408298
chr10_73808292_73808585	CHST3	-0.25488
chr10_73975325_73976299	ANAPC16	0.41576
chr10_73975325_73976299	CHST3	-0.413862
chr10_73975325_73976299	DDIT4	-0.27991
chr10_73975325_73976299	FAM149B1	0.424642
chr10_73976532_73976733	ANAPC16	0.41576
chr10_73976532_73976733	CHST3	-0.413862
chr10_73976532_73976733	DDIT4	-0.27991
chr10_73976532_73976733	FAM149B1	0.424642
chr10_73982884_73983201	ANAPC16	0.35017
chr10_73983551_73983794	ANAPC16	0.35017
chr10_73989094_73989294	DDIT4	0.21591
chr10_74002488_74002782	MCU	0.500661
chr10_74002488_74002782	PSAP	-0.449508
chr10_74003507_74004022	MCU	0.500661
chr10_74003507_74004022	PSAP	-0.449508
chr10_74008056_74008996	ANAPC16	0.22346
chr10_74008056_74008996	MCU	0.500661
chr10_74008056_74008996	PSAP	-0.449508
chr10_74010497_74010761	MCU	0.500661
chr10_74010497_74010761	PSAP	-0.449508
chr10_74014495_74015218	MCU	0.500661
chr10_74014495_74015218	PSAP	-0.449508
chr10_74020120_74021394	ANAPC16	0.29576
chr10_74020120_74021394	DDIT4	-0.25721
chr10_74020120_74021394	MCU	0.500661
chr10_74020120_74021394	PSAP	-0.449508
chr10_74033186_74034103	ANAPC16	0.36222
chr10_74052919_74053152	CHST3	-0.451438
chr10_74052919_74053152	DDIT4	0.25045
chr10_74056911_74057319	ANAPC16	0.21626
chr10_74056911_74057319	CHST3	-0.451438
chr10_74057471_74058286	ANAPC16	0.21626
chr10_74057471_74058286	CHST3	-0.451438
chr10_74057471_74058286	DDIT4	-0.21549
chr10_74063302_74063512	ANAPC16	-0.20571
chr10_74063302_74063512	DDIT4	0.24296
chr10_74063302_74063512	FAM149B1	-0.473507
chr10_74100243_74100637	CHST3	-0.460179
chr10_74108098_74108391	DDIT4	0.26243
chr10_74113895_74115040	CHST3	-0.412692
chr10_74113895_74115040	DDIT4	-0.30838
chr10_74195376_74195578	MICU1	-0.25833
chr10_74385318_74386154	DDIT4	-0.442616
chr10_74385318_74386154	FAM149B1	0.433462
chr10_74385318_74386154	MCU	0.25385
chr10_74451625_74452867	MCU	0.3725
chr10_74501294_74501494	MCU	0.41889
chr10_74514235_74514437	MCU	-0.20393
chr10_74544315_74544601	FAM149B1	0.409359
chr10_74544315_74544601	MCU	0.58348
chr10_74544315_74544601	MICU1	0.622044
chr10_74544315_74544601	P4HA1	0.581635
chr10_74544315_74544601	PPP3CB	0.565996
chr10_74544897_74545099	FAM149B1	0.409359
chr10_74544897_74545099	MCU	0.58348
chr10_74544897_74545099	MICU1	0.622044
chr10_74544897_74545099	P4HA1	0.581635
chr10_74544897_74545099	PPP3CB	0.565996
chr10_74647961_74648172	MCU	0.553107
chr10_74647961_74648172	MICU1	0.449815
chr10_74647961_74648172	PPP3CB	0.543511
chr10_74836489_74836938	FAM149B1	0.30471
chr10_74836489_74836938	MCU	0.640942
chr10_74836489_74836938	MICU1	0.601946
chr10_74836489_74836938	P4HA1	0.22229
chr10_74836489_74836938	PPP3CB	0.669777
chr10_74855812_74857024	FAM149B1	0.401366
chr10_74870084_74870383	FAM149B1	0.48695
chr10_74870084_74870383	P4HA1	0.467985
chr10_74870609_74870888	FAM149B1	0.48695
chr10_74870609_74870888	P4HA1	0.2793
chr10_74927376_74928477	FAM149B1	0.20255
chr10_74967658_74967917	FAM149B1	-0.31969
chr10_75006536_75007313	MRPS16	0.23631
chr10_75012035_75012847	FAM149B1	0.22437
chr10_75012035_75012847	MRPS16	0.25944
chr10_75060929_75061161	MRPS16	-0.32952
chr10_75100332_75100537	MRPS16	-0.3025
chr10_75118001_75118726	AGAP5	0.458681
chr10_75118001_75118726	AP3M1	0.423494
chr10_75118001_75118726	FAM149B1	0.51206
chr10_75254894_75255992	PPP3CB	0.24268
chr10_75289242_75289500	AP3M1	0.440157
chr10_75289242_75289500	FAM149B1	0.408758
chr10_75289242_75289500	MRPS16	0.432494
chr10_75289242_75289500	USP54	-0.25445
chr10_75289923_75290164	PPP3CB	-0.24115
chr10_75289923_75290164	USP54	0.25952
chr10_75312792_75313477	PPP3CB	0.41338
chr10_75312792_75313477	USP54	0.41897
chr10_75313900_75314100	PPP3CB	0.57798
chr10_75337537_75337917	USP54	0.29164
chr10_75351734_75351936	PPP3CB	-0.29858
chr10_75385002_75386131	AGAP5	0.29538
chr10_75385002_75386131	AP3M1	0.454072
chr10_75385002_75386131	FAM149B1	0.489966
chr10_75385002_75386131	USP54	-0.26817
chr10_75395456_75395725	AGAP5	-0.2378
chr10_75395456_75395725	USP54	0.27442
chr10_75401146_75401399	USP54	0.25731
chr10_75489898_75490633	AGAP5	0.27054
chr10_75503567_75504659	AGAP5	0.22777
chr10_75503567_75504659	AP3M1	0.404527
chr10_75503567_75504659	FAM149B1	0.478591
chr10_75503567_75504659	NDST2	-0.22989
chr10_75531554_75531824	AGAP5	0.2768
chr10_75531833_75532798	AGAP5	0.2768
chr10_75541451_75542061	AGAP5	0.36175
chr10_75541451_75542061	NDST2	0.2311
chr10_75544911_75545622	AGAP5	0.22217
chr10_75544911_75545622	AP3M1	0.405393
chr10_75544911_75545622	FAM149B1	0.419862
chr10_75545680_75545960	AGAP5	0.22217
chr10_75545680_75545960	AP3M1	0.405393
chr10_75545680_75545960	FAM149B1	0.419862
chr10_75571057_75571842	NDST2	0.25079
chr10_75579270_75579562	AP3M1	-0.450561
chr10_75579270_75579562	USP54	0.442336
chr10_75579270_75579562	ZSWIM8	0.2574
chr10_75600713_75600939	ZSWIM8	0.29613
chr10_75608805_75609201	NDST2	0.33722
chr10_75610515_75611214	CAMK2G	0.26186
chr10_75619223_75619479	AP3M1	-0.420503
chr10_75619223_75619479	CAMK2G	0.2753
chr10_75619223_75619479	FAM149B1	-0.475279
chr10_75625588_75625824	NDST2	0.23419
chr10_75627254_75627540	CAMK2G	0.25627
chr10_75634082_75634847	NDST2	0.24513
chr10_75639396_75639673	NDST2	0.404676
chr10_75645852_75646186	PLAU	0.26185
chr10_75646968_75647805	NDST2	-0.30379
chr10_75646968_75647805	PLAU	0.34471
chr10_75666315_75667066	PLAU	0.24472
chr10_75666315_75667066	VCL	0.30238
chr10_75667660_75667878	PLAU	0.24472
chr10_75667660_75667878	VCL	0.33667
chr10_75668808_75669056	PLAU	0.47078
chr10_75670629_75670877	PLAU	0.26921
chr10_75671180_75671380	PLAU	0.674474
chr10_75679822_75680198	PLAU	0.578537
chr10_75716509_75717050	VCL	-0.27682
chr10_75725665_75726192	P4HA1	0.44339
chr10_75725665_75726192	PLAU	0.25751
chr10_75725665_75726192	VCL	0.34483
chr10_75728040_75728292	P4HA1	0.44339
chr10_75728040_75728292	PLAU	0.407652
chr10_75728040_75728292	VCL	0.414553
chr10_75729302_75729570	P4HA1	0.44339
chr10_75729302_75729570	PLAU	0.407652
chr10_75729302_75729570	VCL	0.414553
chr10_75751621_75751836	NDST2	0.405536
chr10_75751621_75751836	VCL	-0.23918
chr10_75764086_75764333	VCL	0.32268
chr10_75799370_75799822	PPP3CB	0.507224
chr10_75799370_75799822	VCL	0.24647
chr10_75811808_75812022	AP3M1	-0.32587
chr10_75811808_75812022	P4HA1	0.528624
chr10_75811808_75812022	PPP3CB	0.522659
chr10_75811808_75812022	VCL	0.25142
chr10_75855312_75855582	AP3M1	-0.37506
chr10_75899810_75900010	AP3M1	-0.37689
chr10_75910073_75911547	AP3M1	0.21141
chr10_75920196_75920553	AP3M1	-0.30928
chr10_75927247_75927448	AP3M1	-0.22789
chr10_75967206_75967561	AP3M1	-0.2172
chr10_75967206_75967561	PPP3CB	0.454974
chr10_75967661_75967909	AP3M1	-0.2172
chr10_75967661_75967909	PPP3CB	0.454974
chr10_76002569_76002921	AP3M1	-0.383
chr10_76538250_76538507	KAT6B	0.39134
chr10_76646896_76647096	AP3M1	-0.472143
chr10_76646896_76647096	COMTD1	0.473666
chr10_76646896_76647096	SAMD8	0.441424
chr10_76652551_76652754	KAT6B	0.4245
chr10_76652760_76652986	KAT6B	0.4245
chr10_76666547_76667168	KAT6B	0.50551
chr10_76771722_76771951	SAMD8	0.34556
chr10_76772155_76772417	SAMD8	0.34556
chr10_76772721_76772924	SAMD8	0.37273
chr10_76780363_76780590	SAMD8	-0.21854
chr10_76782914_76783127	SAMD8	0.35847
chr10_76789592_76789886	COMTD1	-0.488125
chr10_76789592_76789886	SAMD8	-0.405218
chr10_76789592_76789886	ZNF503	0.419877
chr10_76790069_76790282	COMTD1	-0.488125
chr10_76790069_76790282	SAMD8	-0.405218
chr10_76790069_76790282	ZNF503	0.419877
chr10_76811164_76811381	SAMD8	0.3407
chr10_76812637_76812930	SAMD8	0.3029
chr10_76845103_76845447	SAMD8	0.27744
chr10_76854517_76854741	SAMD8	0.32771
chr10_76870925_76872235	VDAC2	0.2485
chr10_76870925_76872235	ZNF503	-0.431938
chr10_76904532_76904991	SAMD8	0.24695
chr10_76942293_76942496	SAMD8	0.20097
chr10_76942293_76942496	VDAC2	-0.22669
chr10_76946473_76946675	COMTD1	0.20401
chr10_76946473_76946675	SAMD8	0.28367
chr10_76947719_76948120	VDAC2	-0.21542
chr10_76961876_76962082	COMTD1	0.469901
chr10_76961876_76962082	VDAC2	-0.20916
chr10_76962505_76962822	COMTD1	0.469901
chr10_76969656_76970872	VDAC2	0.27992
chr10_76993836_76994470	VDAC2	-0.28107
chr10_76995376_76996004	VDAC2	-0.22987
chr10_77035346_77035579	COMTD1	0.22668
chr10_77035346_77035579	VDAC2	-0.26038
chr10_77038767_77039003	COMTD1	0.20733
chr10_77038767_77039003	VDAC2	-0.25574
chr10_77054337_77055492	COMTD1	-0.432225
chr10_77054337_77055492	VDAC2	0.35717
chr10_77054337_77055492	ZNF503	0.506608
chr10_77155078_77155327	SAMD8	-0.432483
chr10_77155078_77155327	ZNF503	0.21555
chr10_77161417_77162346	SAMD8	-0.432483
chr10_77161417_77162346	ZNF503	0.25572
chr10_77163088_77163289	SAMD8	-0.432483
chr10_77163088_77163289	ZNF503	0.32667
chr10_77167719_77167930	SAMD8	-0.432483
chr10_77167719_77167930	ZNF503	0.441565
chr10_77169182_77169480	SAMD8	-0.432483
chr10_77169182_77169480	ZNF503	0.441565
chr10_77178424_77178734	ZNF503	-0.22064
chr10_77209523_77209794	ZNF503	0.21924
chr10_77230309_77230513	ZNF503	-0.27603
chr10_77247272_77247523	ZNF503	0.42489
chr10_77302548_77303034	COMTD1	-0.428404
chr10_77372665_77372932	COMTD1	-0.56801
chr10_77372665_77372932	SAMD8	-0.421583
chr10_77373034_77373234	COMTD1	-0.56801
chr10_77373034_77373234	SAMD8	-0.421583
chr10_77415167_77415507	SAMD8	0.469968
chr10_77732785_77733033	COMTD1	-0.457962
chr10_77845838_77846113	VDAC2	0.466362
chr10_77846378_77847119	VDAC2	0.466362
chr10_77909468_77910388	ZNF503	0.52279
chr10_78011295_78012434	ZNF503	0.514212
chr10_78012525_78012875	ZNF503	0.514212
chr10_78409112_78409375	KCNMA1	0.419662
chr10_78409686_78409921	KCNMA1	0.419662
chr10_78744621_78744841	KCNMA1	-0.405003
chr10_78954890_78955144	KCNMA1	0.436014
chr10_79305477_79305893	KCNMA1	0.2801
chr10_79305914_79306123	KCNMA1	0.30828
chr10_79306379_79306692	KCNMA1	0.30828
chr10_79314806_79315056	KCNMA1	0.33684
chr10_79346766_79347092	KCNMA1	0.37411
chr10_79352808_79353015	KCNMA1	0.432536
chr10_79354136_79354484	KCNMA1	0.21356
chr10_79379879_79380173	KCNMA1	0.23499
chr10_79403676_79404078	KCNMA1	-0.23891
chr10_79469216_79469435	KCNMA1	-0.428193
chr10_79469733_79469933	KCNMA1	-0.428193
chr10_79470982_79471427	KCNMA1	-0.428193
chr10_79616511_79616715	DLG5	0.61727
chr10_79617065_79617267	DLG5	0.61727
chr10_79632025_79632387	DLG5	0.28315
chr10_79668187_79668420	DLG5	0.22751
chr10_79699059_79699900	DLG5	-0.20893
chr10_79699059_79699900	RPS24	0.38792
chr10_79718962_79719384	RPS24	0.31409
chr10_79748988_79749200	RPS24	-0.20615
chr10_79750683_79750898	DLG5	0.22384
chr10_79769254_79769656	RPS24	0.25089
chr10_79788817_79789495	DLG5	-0.407717
chr10_79807081_79807329	KCNMA1	-0.406124
chr10_79807081_79807329	RPS24	0.26843
chr10_79809184_79809456	RPS24	0.3077
chr10_79875045_79875309	RPS24	0.43703
chr10_79876516_79876716	RPS24	0.46832
chr10_80091098_80091337	KCNMA1	0.508368
chr10_80091340_80091708	KCNMA1	0.508368
chr10_80166816_80167296	KCNMA1	-0.482851
chr10_80168425_80169027	KCNMA1	-0.482851
chr10_80270426_80270668	ZCCHC24	0.401035
chr10_80274911_80275171	ZCCHC24	0.40403
chr10_80416597_80416798	RPS24	0.41234
chr10_80417366_80417597	ZCCHC24	-0.495583
chr10_80523410_80523761	ZCCHC24	0.406414
chr10_80537307_80537801	ZCCHC24	0.514893
chr10_80562637_80562920	ZCCHC24	0.420364
chr10_80564230_80564528	ZCCHC24	0.420364
chr10_80564844_80565266	ZCCHC24	0.420364
chr10_80659803_80660083	ZCCHC24	0.424386
chr10_80733269_80734062	ZMIZ1	0.22284
chr10_80734371_80734715	ZMIZ1	0.22284
chr10_80804569_80804881	ZMIZ1	-0.20871
chr10_80806747_80807030	ZCCHC24	-0.576786
chr10_80843930_80844305	ZMIZ1	0.23195
chr10_80853332_80853609	ZMIZ1	0.22508
chr10_80853737_80853977	ZMIZ1	0.22508
chr10_80861913_80862230	ZMIZ1	0.24331
chr10_80876731_80876946	ZMIZ1	-0.23096
chr10_80897606_80897856	ZMIZ1	0.20443
chr10_80956657_80956885	ZCCHC24	-0.457898
chr10_81033905_81034899	ZCCHC24	0.508561
chr10_81106964_81107301	ZCCHC24	-0.43502
chr10_81107806_81108048	ZCCHC24	-0.43502
chr10_81125888_81126113	ZCCHC24	-0.24783
chr10_81139883_81140249	PLAC9	0.585554
chr10_81139883_81140249	ZCCHC24	0.34096
chr10_81140462_81140897	PLAC9	0.585554
chr10_81140462_81140897	ZCCHC24	0.50022
chr10_81141475_81141872	PLAC9	0.585554
chr10_81141475_81141872	ZCCHC24	0.33704
chr10_81158867_81159622	PLAC9	0.62486
chr10_81158867_81159622	ZCCHC24	0.21356
chr10_81161384_81161634	PLAC9	0.62486
chr10_81161384_81161634	ZCCHC24	0.37446
chr10_81164071_81164362	PLAC9	0.62486
chr10_81164071_81164362	ZCCHC24	0.22893
chr10_81167612_81167956	PLAC9	0.62486
chr10_81167612_81167956	ZCCHC24	0.37674
chr10_81182259_81182602	PLAC9	0.566854
chr10_81182259_81182602	ZCCHC24	0.23528
chr10_81184183_81184947	ZCCHC24	0.28893
chr10_81200466_81200816	ZCCHC24	0.23561
chr10_81223918_81224249	ZCCHC24	0.44742
chr10_81227208_81227877	ZCCHC24	-0.20431
chr10_81243745_81244080	PLAC9	0.533084
chr10_81250428_81250830	FAM213A	0.411463
chr10_81250428_81250830	PLAC9	0.487734
chr10_81267271_81267480	ZCCHC24	0.28904
chr10_81281551_81281892	ZCCHC24	0.26908
chr10_81321884_81322163	TMEM254	0.457362
chr10_81321884_81322163	ZCCHC24	-0.455315
chr10_81322248_81322456	TMEM254	0.457362
chr10_81322248_81322456	ZCCHC24	-0.455315
chr10_81664170_81665037	TMEM254	0.431428
chr10_81665120_81665361	TMEM254	0.431428
chr10_81741174_81741672	TMEM254	0.31668
chr10_81741772_81742054	TMEM254	0.35928
chr10_81755135_81755362	TMEM254	-0.2293
chr10_81755898_81756568	TMEM254	-0.22604
chr10_81764895_81765130	TMEM254	-0.25244
chr10_81773142_81773424	TMEM254	-0.26481
chr10_81782329_81782668	TMEM254	-0.31399
chr10_81789184_81789384	TMEM254	0.23385
chr10_81794519_81794765	TMEM254	-0.25243
chr10_81798255_81798511	PLAC9	-0.20325
chr10_81798255_81798511	TMEM254	-0.26116
chr10_81807923_81808151	TMEM254	-0.21044
chr10_81818585_81818847	PLAC9	0.58227
chr10_81824035_81824321	PLAC9	0.48451
chr10_81829846_81830108	PLAC9	0.491665
chr10_81829846_81830108	ZCCHC24	0.421356
chr10_81838041_81839147	TMEM254	0.33731
chr10_81863805_81864656	PLAC9	0.53529
chr10_81892073_81892522	PLAC9	0.57099
chr10_81892073_81892522	ZCCHC24	0.410923
chr10_81895818_81896342	PLAC9	0.50324
chr10_81895818_81896342	ZCCHC24	0.51747
chr10_81896758_81897253	PLAC9	0.675581
chr10_81896758_81897253	ZCCHC24	0.51747
chr10_81904315_81904749	TMEM254	-0.2241
chr10_81918279_81918740	PLAC9	0.22168
chr10_81918279_81918740	TMEM254	-0.26584
chr10_81927903_81928258	PLAC9	0.31231
chr10_81927903_81928258	TMEM254	-0.39526
chr10_81946400_81946628	ANXA11	0.20207
chr10_81947833_81948054	ANXA11	0.21298
chr10_81947833_81948054	PLAC9	-0.20181
chr10_81959571_81959961	PLAC9	0.2325
chr10_81963212_81963591	ANXA11	0.24682
chr10_81963212_81963591	PLAC9	-0.21239
chr10_81966897_81967545	PLAC9	0.28762
chr10_82016422_82016888	ANXA11	-0.21701
chr10_82025571_82026377	ANXA11	-0.27855
chr10_82116323_82116552	FAM213A	0.21785
chr10_82116323_82116552	TMEM254	0.406055
chr10_82117336_82117612	FAM213A	0.21999
chr10_82117336_82117612	TMEM254	0.511396
chr10_82133414_82133614	FAM213A	0.27039
chr10_82168014_82168350	FAM213A	0.41233
chr10_82168014_82168350	TMEM254	0.490244
chr10_82176177_82176517	FAM213A	0.23016
chr10_82176177_82176517	TMEM254	0.490244
chr10_82204422_82204887	FAM213A	-0.28304
chr10_82204422_82204887	TSPAN14	0.20881
chr10_82218843_82219067	FAM213A	-0.34942
chr10_82227825_82228051	FAM213A	-0.20788
chr10_82227825_82228051	TSPAN14	0.23515
chr10_82237414_82237764	FAM213A	-0.21556
chr10_82247611_82247893	FAM213A	-0.24947
chr10_82253395_82253651	FAM213A	-0.22617
chr10_82258528_82259122	TSPAN14	0.29854
