RE	TG	Weight
chr11_111712200_111712410	FDXACB1	0.43448
chr11_111741593_111742458	C11orf57	0.472589
chr11_111741593_111742458	CRYAB	-0.25294
chr11_111741593_111742458	DIXDC1	-0.31516
chr11_111741593_111742458	FDXACB1	0.27221
chr11_111741593_111742458	HSPB2	0.26176
chr11_111741593_111742458	LAYN	-0.420212
chr11_111749556_111750340	DIXDC1	-0.24484
chr11_111749556_111750340	FDXACB1	0.31405
chr11_111782405_111783036	CRYAB	0.40787
chr11_111782405_111783036	FDXACB1	-0.25194
chr11_111782405_111783036	HSPB2	0.30916
chr11_111797297_111798045	FDXACB1	0.35363
chr11_111807749_111807951	DIXDC1	-0.23906
chr11_111847407_111847741	C11orf57	-0.25434
chr11_111847407_111847741	DIXDC1	0.42951
chr11_111847407_111847741	FDXACB1	-0.23746
chr11_111847407_111847741	NCAM1	0.473244
chr11_111849084_111849360	C11orf57	0.33698
chr11_111849084_111849360	DIXDC1	0.42951
chr11_111849084_111849360	FDXACB1	-0.22615
chr11_111849084_111849360	HSPB2	0.47756
chr11_111849084_111849360	NCAM1	0.473244
chr11_111895614_111896119	C11orf57	0.2767
chr11_111895614_111896119	DIXDC1	-0.25996
chr11_111895614_111896119	LAYN	-0.416697
chr11_111895614_111896119	SDHD	0.23899
chr11_111944609_111945138	C11orf57	0.26868
chr11_111944609_111945138	FDXACB1	0.428578
chr11_111957327_111957650	C11orf57	0.20311
chr11_111991110_111991360	NCAM1	-0.402249
chr11_112045891_112046236	C11orf57	0.54899
chr11_112045891_112046236	NCAM1	0.426582
chr11_112045891_112046236	SDHD	0.24973
chr11_112090392_112090740	C11orf57	0.417385
chr11_112090392_112090740	CRYAB	-0.406109
chr11_112090392_112090740	FDXACB1	0.474759
chr11_112150750_112151011	C11orf57	0.426124
chr11_112150750_112151011	CRYAB	-0.440321
chr11_112150750_112151011	DIXDC1	-0.409482
chr11_112150750_112151011	FDXACB1	0.413779
chr11_112151197_112151503	C11orf57	0.426124
chr11_112151197_112151503	CRYAB	-0.409908
chr11_112151197_112151503	DIXDC1	-0.409482
chr11_112151197_112151503	FDXACB1	0.476469
chr11_112434952_112435152	CRYAB	0.479249
chr11_112434952_112435152	HSPB2	0.693598
chr11_112434952_112435152	NCAM1	0.415192
chr11_112435185_112435385	CRYAB	0.479249
chr11_112435185_112435385	HSPB2	0.693598
chr11_112435185_112435385	NCAM1	0.415192
chr11_112483961_112484206	CRYAB	0.467788
chr11_112483961_112484206	HSPB2	0.685942
chr11_112665024_112665629	NCAM1	0.405416
chr11_112752165_112752448	NCAM1	0.30275
chr11_113033342_113033548	NCAM1	0.542681
chr11_113345088_113345291	RBM7	0.438587
chr11_113345088_113345291	ZBTB16	-0.512334
chr11_113644249_113644839	NNMT	-0.426724
chr11_113644249_113644839	ZBTB16	-0.494854
chr11_113667408_113667627	NNMT	-0.482547
chr11_113667408_113667627	ZBTB16	-0.583293
chr11_113745943_113746631	NNMT	-0.472259
chr11_113745943_113746631	ZBTB16	-0.551441
chr11_113896140_113896474	ZBTB16	0.32991
chr11_113946576_113946794	ZBTB16	-0.3895
chr11_114018179_114018580	ZBTB16	-0.2347
chr11_114025232_114025461	ZBTB16	0.32499
chr11_114131734_114131934	ZBTB16	0.486586
chr11_114165487_114165788	NNMT	0.27313
chr11_114178178_114178655	NNMT	0.487606
chr11_114178178_114178655	RBM7	-0.21112
chr11_114179314_114179831	NNMT	0.35507
chr11_114186502_114186726	NNMT	0.20442
chr11_114192530_114192962	NNMT	0.20073
chr11_114210827_114211503	NNMT	-0.30224
chr11_114210827_114211503	RBM7	0.39764
chr11_114210827_114211503	ZBTB16	-0.472609
chr11_114270702_114271697	NNMT	-0.454032
chr11_114270702_114271697	RBM7	0.29133
chr11_114270702_114271697	ZBTB16	-0.482429
chr11_114309937_114310234	NNMT	-0.449815
chr11_114309937_114310234	RBM7	0.24325
chr11_114309937_114310234	ZBTB16	-0.536071
chr11_114310717_114310919	NNMT	-0.449815
chr11_114310717_114310919	RBM7	0.29294
chr11_114310717_114310919	ZBTB16	-0.536071
chr11_116603444_116603677	TAGLN	-0.417156
chr11_116643385_116643929	RNF214	0.409454
chr11_116643385_116643929	TAGLN	-0.502661
chr11_116968521_116968729	SIDT2	-0.2068
chr11_116969032_116969948	SIDT2	-0.30728
chr11_116969032_116969948	TAGLN	-0.20154
chr11_116976659_116976859	RNF214	0.446989
chr11_116976659_116976859	SIDT2	-0.2702
chr11_116976659_116976859	TAGLN	-0.464798
chr11_117007900_117008377	TAGLN	0.42296
chr11_117014258_117015597	RNF214	0.27414
chr11_117014258_117015597	SIDT2	-0.26083
chr11_117014258_117015597	TAGLN	-0.25629
chr11_117015752_117016045	RNF214	0.27636
chr11_117015752_117016045	SIDT2	-0.20793
chr11_117015752_117016045	TAGLN	-0.23388
chr11_117049198_117049709	RNF214	0.37453
chr11_117049198_117049709	SIDT2	-0.23377
chr11_117049198_117049709	TAGLN	-0.25553
chr11_117051989_117052267	PCSK7	0.38559
chr11_117051989_117052267	SIDT2	0.20172
chr11_117068705_117068946	TAGLN	0.43912
chr11_117069558_117070194	BACE1	0.33166
chr11_117069558_117070194	TAGLN	0.36358
chr11_117080192_117080417	TAGLN	0.52254
chr11_117087765_117088063	BACE1	0.21067
chr11_117087765_117088063	TAGLN	0.3699
chr11_117088888_117089124	BACE1	0.32898
chr11_117088888_117089124	TAGLN	0.24069
chr11_117091259_117091517	PCSK7	-0.23634
chr11_117091259_117091517	RNF214	-0.24192
chr11_117091776_117092009	PCSK7	-0.23634
chr11_117102618_117103334	RNF214	0.20294
chr11_117102618_117103334	TAGLN	-0.21395
chr11_117152018_117152218	BACE1	0.21713
chr11_117186720_117187224	BACE1	0.55174
chr11_117186720_117187224	PCSK7	-0.26863
chr11_117198348_117199297	PCSK7	0.25687
chr11_117198348_117199297	RNF214	0.42884
chr11_118230020_118230617	ATP5L	0.36267
chr11_118271902_118272382	ATP5L	0.45795
chr11_118271902_118272382	MCAM	-0.445077
chr11_118306589_118307338	ATP5L	0.30926
chr11_118306589_118307338	CCDC84	-0.40732
chr11_118306589_118307338	THY1	0.49286
chr11_118435737_118436060	ARCN1	0.2523
chr11_118435737_118436060	ATP5L	0.516977
chr11_118435737_118436060	BCL9L	0.403833
chr11_118435737_118436060	THY1	0.455825
chr11_118436166_118436918	ARCN1	0.43501
chr11_118436166_118436918	ATP5L	0.516977
chr11_118436166_118436918	BCL9L	0.403833
chr11_118436166_118436918	THY1	0.455825
chr11_118442894_118443625	ARCN1	0.38675
chr11_118442894_118443625	ATP5L	0.570966
chr11_118442894_118443625	CCDC84	-0.474388
chr11_118442894_118443625	THY1	0.487852
chr11_118443836_118444044	ARCN1	0.47399
chr11_118443836_118444044	ATP5L	0.570966
chr11_118443836_118444044	CCDC84	-0.474388
chr11_118443836_118444044	THY1	0.487852
chr11_118476225_118476512	ARCN1	0.47615
chr11_118476225_118476512	CCDC84	-0.437336
chr11_118476225_118476512	PHLDB1	0.26708
chr11_118476225_118476512	THY1	0.542082
chr11_118478599_118478845	ARCN1	0.32828
chr11_118478599_118478845	CCDC84	-0.437336
chr11_118478599_118478845	THY1	0.542082
chr11_118478887_118479393	ARCN1	0.32828
chr11_118478887_118479393	CCDC84	-0.437336
chr11_118478887_118479393	THY1	0.542082
chr11_118489640_118489962	ARCN1	0.41203
chr11_118489640_118489962	CCDC84	-0.401205
chr11_118489640_118489962	PHLDB1	0.22736
chr11_118489640_118489962	THY1	0.54612
chr11_118490142_118490464	ARCN1	0.4296
chr11_118490142_118490464	CCDC84	-0.401205
chr11_118490142_118490464	PHLDB1	0.22736
chr11_118490142_118490464	THY1	0.54612
chr11_118491840_118492137	ARCN1	0.3145
chr11_118491840_118492137	CCDC84	-0.401205
chr11_118491840_118492137	PHLDB1	0.470392
chr11_118491840_118492137	THY1	0.54612
chr11_118504943_118505196	C1QTNF5	0.413692
chr11_118504943_118505196	PHLDB1	0.38828
chr11_118505401_118505601	C1QTNF5	0.413692
chr11_118505401_118505601	PHLDB1	0.502235
chr11_118530058_118530523	ARCN1	0.29701
chr11_118530058_118530523	PHLDB1	0.34784
chr11_118549606_118549806	SLC37A4	0.479058
chr11_118560432_118561143	DPAGT1	0.421337
chr11_118661127_118661647	ATP5L	0.57446
chr11_118661823_118662072	ATP5L	0.57446
chr11_118662318_118662561	ATP5L	0.57446
chr11_118663485_118663733	ATP5L	0.57446
chr11_118691050_118691686	ATP5L	-0.461092
chr11_118691050_118691686	BCL9L	-0.29235
chr11_118691050_118691686	DDX6	0.21854
chr11_118740764_118741344	DDX6	0.29562
chr11_118740764_118741344	MCAM	-0.405096
chr11_118779955_118780166	CCDC84	-0.44325
chr11_118796574_118796774	BCL9L	-0.21784
chr11_118798699_118799088	BCL9L	0.32496
chr11_118799098_118799377	BCL9L	0.32496
chr11_118800174_118800416	CCDC84	-0.26524
chr11_118827268_118827511	TRAPPC4	0.27854
chr11_118868199_118868462	C1QTNF5	-0.47581
chr11_118868199_118868462	MCAM	-0.493869
chr11_118868199_118868462	PHLDB1	-0.439958
chr11_118868199_118868462	TRAPPC4	0.29736
chr11_118868617_118869047	C1QTNF5	-0.47581
chr11_118868617_118869047	MCAM	-0.493869
chr11_118868617_118869047	PHLDB1	-0.439958
chr11_118868617_118869047	TRAPPC4	0.29736
chr11_118868617_118869047	VPS11	0.21593
chr11_118888830_118889579	MCAM	-0.424135
chr11_118888830_118889579	VPS11	0.26481
chr11_118901085_118901339	HINFP	0.22401
chr11_118901085_118901339	SLC37A4	0.53526
chr11_118901085_118901339	TRAPPC4	0.22116
chr11_118901085_118901339	VPS11	0.20978
chr11_118901439_118901771	HINFP	0.31944
chr11_118901439_118901771	SLC37A4	0.623951
chr11_118901439_118901771	TRAPPC4	0.22116
chr11_118901439_118901771	VPS11	0.20978
chr11_118927522_118928276	C1QTNF5	-0.412292
chr11_118927522_118928276	CCDC84	0.22043
chr11_118927522_118928276	HINFP	0.25373
chr11_118927522_118928276	TRAPPC4	0.20656
chr11_118927522_118928276	VPS11	0.22794
chr11_118938122_118938572	HINFP	0.21603
chr11_118938122_118938572	MCAM	-0.456917
chr11_118938122_118938572	PHLDB1	-0.419305
chr11_118938122_118938572	TRAPPC4	0.26214
chr11_118938122_118938572	VPS11	0.2566
chr11_118955364_118956144	ATP5L	0.506124
chr11_118955364_118956144	CCDC84	-0.4212
chr11_118955364_118956144	DPAGT1	0.23531
chr11_118955364_118956144	TRAPPC4	0.20636
chr11_118955364_118956144	VPS11	0.23734
chr11_118965568_118965771	VPS11	0.22929
chr11_118966022_118966575	TRAPPC4	0.21891
chr11_118966022_118966575	VPS11	0.22929
chr11_118972296_118973407	ATP5L	0.587374
chr11_118972296_118973407	CCDC84	-0.462114
chr11_118972296_118973407	HINFP	-0.22031
chr11_118972296_118973407	THY1	0.541905
chr11_118977796_118978005	ATP5L	0.413932
chr11_118978354_118978580	ATP5L	0.413932
chr11_118978354_118978580	SLC37A4	0.24969
chr11_118978354_118978580	TRAPPC4	0.27822
chr11_118991886_118992432	ATP5L	0.402614
chr11_118991886_118992432	HINFP	0.20557
chr11_118991886_118992432	VPS11	0.21472
chr11_119039854_119040395	HINFP	-0.2244
chr11_119067548_119067854	ATP5L	0.501203
chr11_119067548_119067854	MCAM	-0.427484
chr11_119076470_119077140	ATP5L	0.473893
chr11_119176995_119177702	MCAM	0.30904
chr11_119176995_119177702	RNF26	0.24474
chr11_119186804_119187029	ATP5L	0.440377
chr11_119186804_119187029	C1QTNF5	0.29315
chr11_119186804_119187029	THY1	0.445352
chr11_119187870_119188224	ATP5L	0.440377
chr11_119187870_119188224	C1QTNF5	0.23028
chr11_119187870_119188224	MCAM	0.25241
chr11_119187870_119188224	THY1	0.445352
chr11_119191718_119191950	ATP5L	0.440377
chr11_119191718_119191950	THY1	0.445352
chr11_119204791_119205292	ATP5L	0.461239
chr11_119204791_119205292	MCAM	0.20261
chr11_119204791_119205292	RNF26	0.21719
chr11_119204791_119205292	THY1	-0.29956
chr11_119210718_119211068	ARCN1	0.456111
chr11_119210718_119211068	ATP5L	0.40407
chr11_119210718_119211068	C1QTNF5	0.36479
chr11_119210718_119211068	CCDC84	-0.442229
chr11_119210718_119211068	RNF26	-0.22175
chr11_119210718_119211068	THY1	0.511276
chr11_119211413_119211670	ARCN1	0.456111
chr11_119211413_119211670	ATP5L	0.40407
chr11_119211413_119211670	C1QTNF5	0.36479
chr11_119211413_119211670	CCDC84	-0.442229
chr11_119211413_119211670	THY1	0.511276
chr11_119227434_119227665	ATP5L	0.439846
chr11_119227434_119227665	RNF26	-0.2086
chr11_119232015_119232245	RNF26	0.21499
chr11_119252105_119252705	RNF26	-0.44125
chr11_119288067_119288730	RNF26	0.28282
chr11_119288067_119288730	THY1	0.60634
chr11_119352000_119352260	THY1	0.416466
chr11_119380821_119381175	THY1	0.37936
chr11_119635115_119635328	TMEM136	0.407695
chr11_120170696_120171110	THY1	0.575945
chr11_120187537_120187761	ARHGEF12	0.27493
chr11_120187767_120187983	ARHGEF12	0.27493
chr11_120195765_120196406	TMEM136	0.25071
chr11_120205634_120205974	ARHGEF12	-0.20841
chr11_120302736_120303093	ARHGEF12	-0.21805
chr11_120417286_120417638	TMEM136	0.407998
chr11_120418381_120418827	TMEM136	0.407998
chr11_120942423_120942643	SORL1	-0.484809
chr11_121287902_121288287	SORL1	0.25841
chr11_121322836_121323118	SORL1	0.42029
chr11_121335051_121335256	SORL1	0.33633
chr11_121337293_121337806	SORL1	0.557959
chr11_121343756_121343959	SORL1	0.32591
chr11_121612643_121613116	SORL1	-0.438873
chr11_121761040_121761250	SORL1	-0.474278
chr11_121956059_121956378	SORL1	-0.568445
chr11_121972372_121972641	SORL1	-0.564779
chr11_122224798_122225063	SORL1	-0.435424
chr11_122954314_122954603	ZNF202	0.450009
chr11_122973691_122973893	ZNF202	0.405756
chr11_122974005_122974300	ZNF202	0.405756
chr11_122982132_122982424	CLMP	-0.23569
chr11_122982132_122982424	ZNF202	0.444229
chr11_123001317_123001528	CLMP	0.27968
chr11_123002708_123003062	CLMP	0.26028
chr11_123059262_123059462	CLMP	0.423259
chr11_123065511_123065769	CLMP	0.402573
chr11_123066330_123066569	CLMP	0.402573
chr11_123117888_123118088	CLMP	-0.32137
chr11_123117888_123118088	ZNF202	0.48212
chr11_123132088_123132397	CLMP	-0.28882
chr11_123612037_123612511	ZNF202	0.34963
chr11_123942092_123942292	NRGN	0.402807
chr11_123942092_123942292	ROBO3	0.416942
chr11_123942092_123942292	VWA5A	0.25219
chr11_123985969_123986199	VWA5A	0.31567
chr11_123986733_123986933	VWA5A	0.31567
chr11_124065405_124066062	PKNOX2	0.483918
chr11_124065405_124066062	ROBO3	0.410369
chr11_124065405_124066062	VWA5A	0.402068
chr11_124065405_124066062	ZNF202	0.449433
chr11_124492475_124492946	TBRG1	0.21947
chr11_124492475_124492946	TMEM218	0.422988
chr11_124492475_124492946	ZNF202	0.492876
chr11_124543510_124544022	TBRG1	0.23121
chr11_124546313_124546635	ESAM	0.38055
chr11_124587672_124587954	ESAM	0.28757
chr11_124587672_124587954	MSANTD2	0.30085
chr11_124595422_124595732	ESAM	0.34922
chr11_124595422_124595732	MSANTD2	0.21356
chr11_124595422_124595732	SIAE	0.37417
chr11_124609498_124610129	MSANTD2	0.20257
chr11_124632137_124632337	ESAM	0.27657
chr11_124632137_124632337	MSANTD2	0.24775
chr11_124632137_124632337	SIAE	0.24316
chr11_124646843_124647323	MSANTD2	-0.21249
chr11_124670136_124670797	ESAM	0.22738
chr11_124670136_124670797	MSANTD2	0.24985
chr11_124670136_124670797	TMEM218	0.448347
chr11_124671005_124671246	ESAM	0.22738
chr11_124671005_124671246	MSANTD2	0.24985
chr11_124671005_124671246	TMEM218	0.448347
chr11_124706817_124707195	ESAM	0.22053
chr11_124706817_124707195	MSANTD2	0.2744
chr11_124706817_124707195	NRGN	0.20801
chr11_124706817_124707195	ROBO3	0.42742
chr11_124706817_124707195	STT3A	0.498648
chr11_124706817_124707195	TMEM218	0.510253
chr11_124707388_124707633	ESAM	0.26561
chr11_124707388_124707633	MSANTD2	0.29738
chr11_124707388_124707633	NRGN	0.20801
chr11_124707388_124707633	ROBO3	0.46121
chr11_124707388_124707633	STT3A	0.498648
chr11_124707388_124707633	TMEM218	0.510253
chr11_124746167_124746721	ROBO3	0.23256
chr11_124932510_124932775	PKNOX2	-0.22763
chr11_124932778_124933220	PKNOX2	-0.22763
chr11_124961191_124961613	PKNOX2	0.32272
chr11_124961191_124961613	STT3A	0.597142
chr11_124961191_124961613	TMEM218	0.401881
chr11_124981092_124981881	TMEM218	0.28471
chr11_125011542_125011787	TMEM218	0.32462
chr11_125034470_125034920	ESAM	0.580908
chr11_125034470_125034920	PKNOX2	0.37665
chr11_125034470_125034920	TBRG1	-0.455809
chr11_125034470_125034920	TMEM218	0.24287
chr11_125040375_125040773	ESAM	0.580908
chr11_125040375_125040773	PKNOX2	0.36453
chr11_125040375_125040773	TBRG1	-0.455809
chr11_125040375_125040773	TMEM218	0.25189
chr11_125133004_125133272	PKNOX2	0.505929
chr11_125133004_125133272	ROBO3	0.405279
chr11_125133004_125133272	STT3A	0.503347
chr11_125170648_125171157	PKNOX2	0.473692
chr11_125208712_125209166	PKNOX2	0.691753
chr11_125208712_125209166	ROBO4	0.411816
chr11_125215668_125216053	CDON	0.485726
chr11_125215668_125216053	ESAM	0.521297
chr11_125215668_125216053	PKNOX2	0.739389
chr11_125215668_125216053	ROBO4	0.413866
chr11_125245973_125246368	ESAM	0.591277
chr11_125245973_125246368	PKNOX2	0.447244
chr11_125245973_125246368	ROBO4	0.467624
chr11_125327757_125328208	PKNOX2	0.554666
chr11_125365938_125366497	FEZ1	0.26341
chr11_125365938_125366497	STT3A	0.29888
chr11_125365938_125366497	TMEM218	0.418162
chr11_125495195_125495798	STT3A	0.29335
chr11_125495195_125495798	TMEM218	0.419085
chr11_125757013_125757643	HYLS1	0.24529
chr11_125757713_125758043	HYLS1	0.24529
chr11_125772928_125773143	HYLS1	0.27084
chr11_125772928_125773143	STT3A	0.416729
chr11_125772928_125773143	TMEM218	0.532222
chr11_125932158_125933266	CDON	0.23706
chr11_125983500_125983790	FAM118B	0.21018
chr11_125985725_125986195	CDON	0.21072
chr11_126081034_126081794	DCPS	0.20089
chr11_126173643_126174327	FAM118B	0.21773
chr11_126173643_126174327	FOXRED1	0.21463
chr11_126188560_126188833	DCPS	0.31053
chr11_126215947_126216188	ST3GAL4	0.255
chr11_126225373_126225730	FOXRED1	0.26793
chr11_126301579_126301862	ST3GAL4	0.31489
chr11_126310747_126310969	ST3GAL4	-0.22138
chr11_126455739_126456010	STT3A	0.547866
chr11_128159967_128160235	ETS1	0.61217
chr11_128159967_128160235	FLI1	0.448305
chr11_128164487_128164770	ETS1	0.61217
chr11_128164487_128164770	FLI1	0.448305
chr11_128376853_128377422	ETS1	-0.20136
chr11_128500309_128500543	ETS1	0.24019
chr11_128500309_128500543	FLI1	0.26369
chr11_128500787_128501003	ETS1	0.31827
chr11_128500787_128501003	FLI1	0.45698
chr11_128563284_128563504	FLI1	0.45843
chr11_128701088_128701311	ETS1	0.536208
chr11_128701088_128701311	FLI1	0.483732
chr11_129731600_129731879	APLP2	0.4298
chr11_130002178_130002378	APLP2	-0.21171
chr11_130273138_130273687	ADAMTS15	0.25317
chr11_130273138_130273687	ADAMTS8	0.36884
chr11_130304326_130304767	ADAMTS15	0.24741
chr11_130304786_130305001	ADAMTS15	0.24741
chr11_130319884_130320308	ADAMTS15	0.693314
chr11_130319884_130320308	ADAMTS8	0.27169
chr11_130392121_130392645	ADAMTS8	0.27793
chr11_130523733_130524000	ADAMTS15	0.530645
chr11_130651901_130652193	ADAMTS15	0.46323
chr11_130651901_130652193	ADAMTS8	0.556953
chr11_130652623_130653011	ADAMTS15	0.46323
chr11_130652623_130653011	ADAMTS8	0.556953
chr11_133835129_133835498	IGSF9B	0.3313
chr11_133903653_133904168	JAM3	0.40025
chr11_133938707_133939222	JAM3	0.419609
chr11_133952934_133953134	JAM3	0.559809
chr11_133990042_133990505	JAM3	0.47145
chr11_134009449_134009896	JAM3	0.3736
chr11_134009449_134009896	VPS26B	-0.26527
chr11_134093720_134094097	VPS26B	0.26761
chr11_134094205_134094638	NCAPD3	0.23529
chr11_134094205_134094638	VPS26B	0.26761
chr11_134094662_134094862	NCAPD3	0.23529
chr11_134122950_134123643	NCAPD3	0.24619
chr11_134122950_134123643	VPS26B	0.25858
chr12_680520_680801	NINJ2	0.23124
chr12_719388_719703	NINJ2	0.31765
chr12_741295_741843	NINJ2	0.66587
chr12_1005657_1006241	ERC1	0.20773
chr12_1058580_1059331	ERC1	-0.37828
chr12_1099032_1099246	ERC1	-0.25364
chr12_1099865_1100556	ERC1	-0.36484
chr12_1567091_1567436	FBXL14	-0.502103
chr12_1605461_1605676	FBXL14	-0.514125
chr12_1605461_1605676	WNT5B	0.504571
chr12_1672254_1672488	FBXL14	-0.35461
chr12_1703246_1703483	FBXL14	0.3329
chr12_1703564_1704133	FBXL14	0.3329
chr12_1714435_1715385	NINJ2	0.450623
chr12_1714435_1715385	WNT5B	0.28375
chr12_1721005_1721211	WNT5B	0.45886
chr12_1721406_1721606	FBXL14	-0.33573
chr12_1761980_1762180	FBXL14	0.45473
chr12_1771048_1771417	FBXL14	0.3298
chr12_1799706_1800645	WNT5B	-0.29531
chr12_2081958_2082158	ERC1	-0.420821
chr12_2081958_2082158	RHNO1	0.42686
chr12_2113408_2114002	CACNA1C	-0.29107
chr12_2184761_2185108	CACNA1C	0.42481
chr12_2184761_2185108	TEAD4	0.546987
chr12_2184761_2185108	WNT5B	0.599911
chr12_2185207_2185576	CACNA1C	0.42481
chr12_2185207_2185576	TEAD4	0.546987
chr12_2185207_2185576	WNT5B	0.599911
chr12_2201985_2202581	CACNA1C	0.34629
chr12_2201985_2202581	FBXL14	-0.404912
chr12_2201985_2202581	TSPAN9	0.436234
chr12_2353315_2353548	WNT5B	0.453532
chr12_2378118_2378354	RHNO1	0.426515
chr12_2749620_2750176	FOXM1	0.509837
chr12_2749620_2750176	RHNO1	0.517435
chr12_2861804_2862014	FKBP4	0.2152
chr12_2861804_2862014	FOXM1	-0.427794
chr12_2861804_2862014	ITFG2	0.28519
chr12_2903918_2904255	ITFG2	0.20789
chr12_2903918_2904255	RHNO1	0.23872
chr12_2904343_2904658	ITFG2	0.20789
chr12_2904343_2904658	RHNO1	0.23872
chr12_2904801_2905201	RHNO1	0.410475
chr12_2921451_2922149	ITFG2	0.20183
chr12_2921451_2922149	RHNO1	0.28044
chr12_2921451_2922149	TSPAN9	0.488218
chr12_2986023_2986506	FKBP4	0.30676
chr12_2986023_2986506	FOXM1	0.22954
chr12_2986023_2986506	ITFG2	0.25355
chr12_2986023_2986506	RHNO1	0.31776
chr12_2986674_2986874	ITFG2	0.25355
chr12_2986674_2986874	RHNO1	0.31776
chr12_2986674_2986874	TEAD4	-0.2035
chr12_2994399_2994621	ITFG2	0.21245
chr12_2994399_2994621	RHNO1	0.21684
chr12_2999642_3000574	ITFG2	0.238
chr12_3068107_3069236	FOXM1	0.39407
chr12_3068107_3069236	ITFG2	-0.467053
chr12_3068107_3069236	RHNO1	0.23484
chr12_3068107_3069236	TEAD4	0.22996
chr12_3108007_3108306	ITFG2	-0.402797
chr12_3108007_3108306	TEAD4	0.48177
chr12_3185885_3186811	TSPAN9	0.22085
chr12_3206199_3206990	TSPAN9	0.34798
chr12_3228916_3229206	TSPAN9	0.21122
chr12_3261149_3261392	TSPAN9	0.52384
chr12_3294561_3294761	FOXM1	0.449609
chr12_3294561_3294761	TSPAN9	0.413364
chr12_3326484_3326857	FOXM1	-0.418721
chr12_3327712_3328041	FOXM1	-0.418721
chr12_3359692_3360116	FOXM1	0.40573
chr12_3359692_3360116	RHNO1	0.429264
chr12_3361548_3361959	FOXM1	0.40573
chr12_3361548_3361959	RHNO1	0.429264
chr12_3409255_3409538	FOXM1	-0.421555
chr12_3409612_3409919	FOXM1	-0.421555
chr12_3982080_3982729	RHNO1	0.452764
chr12_4382709_4383009	CCND2	0.20542
chr12_4713830_4714264	NDUFA9	0.26863
chr12_4758030_4758317	NDUFA9	0.42942
chr12_5106977_5107437	KCNA5	0.23817
chr12_6074908_6075247	ANO2	-0.42714
chr12_6074908_6075247	GPR162	0.404981
chr12_6074908_6075247	PIANP	0.438906
chr12_6074908_6075247	VWF	-0.440898
chr12_6149222_6149452	ANO2	-0.37925
chr12_6149222_6149452	VWF	-0.38839
chr12_6250191_6250512	VWF	-0.22693
chr12_6276421_6276729	CD9	0.21149
chr12_6276421_6276729	GAPDH	0.400147
chr12_6276421_6276729	NTF3	0.448325
chr12_6276421_6276729	PTPN6	-0.454103
chr12_6276866_6277309	GAPDH	0.400147
chr12_6276866_6277309	NTF3	0.448325
chr12_6276866_6277309	PTPN6	-0.454103
chr12_6291282_6291625	CDCA3	-0.428812
chr12_6292904_6293194	CD9	0.24138
chr12_6292904_6293194	CDCA3	-0.428812
chr12_6304860_6305160	MRPL51	-0.425095
chr12_6304860_6305160	PIANP	-0.425916
chr12_6304860_6305160	VWF	-0.36146
chr12_6309393_6309646	GNB3	0.474556
chr12_6309393_6309646	NTF3	0.46737
chr12_6309393_6309646	PTPN6	-0.508272
chr12_6324852_6325655	CD9	0.27231
chr12_6389211_6389514	CD9	0.3521
chr12_6394211_6394414	CD9	-0.26768
chr12_6444850_6445109	ANO2	0.429292
chr12_6444850_6445109	CDCA3	-0.440079
chr12_6444850_6445109	VWF	0.442325
chr12_6445314_6446024	ANO2	0.429292
chr12_6445314_6446024	CDCA3	-0.440079
chr12_6445314_6446024	VWF	0.442325
chr12_6451113_6451318	ANO2	0.429292
chr12_6451113_6451318	CDCA3	-0.440079
chr12_6451113_6451318	VWF	0.442325
chr12_6454509_6454956	PIANP	-0.436446
chr12_6456516_6456873	PIANP	-0.436446
chr12_6472455_6472672	CD9	0.449142
chr12_6472455_6472672	IFFO1	-0.428319
chr12_6492953_6493517	ANO2	0.472351
chr12_6492953_6493517	C1S	0.400664
chr12_6492953_6493517	CD27	-0.38103
chr12_6492953_6493517	CDCA3	-0.471292
chr12_6492953_6493517	PIANP	-0.46244
chr12_6492953_6493517	VAMP1	-0.28247
chr12_6492953_6493517	VWF	0.476553
chr12_6492953_6493517	ZNF384	-0.447727
chr12_6532742_6533027	CD27	0.434255
chr12_6532742_6533027	GNB3	-0.443128
chr12_6532742_6533027	GPR162	-0.443663
chr12_6532742_6533027	NCAPD2	0.20031
chr12_6532742_6533027	PTMS	-0.409163
chr12_6539500_6540053	GPR162	-0.435174
chr12_6539500_6540053	PIANP	-0.432671
chr12_6540067_6540267	GPR162	-0.435174
chr12_6540067_6540267	PIANP	-0.432671
chr12_6560561_6560850	C1RL	-0.414305
chr12_6560561_6560850	MRPL51	0.403054
chr12_6560561_6560850	NCAPD2	0.405094
chr12_6560561_6560850	PIANP	0.401141
chr12_6560561_6560850	VAMP1	0.25988
chr12_6561037_6561289	C1RL	-0.414305
chr12_6561037_6561289	CD27	0.63391
chr12_6561037_6561289	MRPL51	0.403054
chr12_6561037_6561289	NCAPD2	0.405094
chr12_6561037_6561289	PIANP	0.401141
chr12_6561037_6561289	VAMP1	0.25988
chr12_6579452_6580477	CD27	0.48083
chr12_6579452_6580477	IFFO1	0.29194
chr12_6579452_6580477	NCAPD2	0.21849
chr12_6579452_6580477	VAMP1	0.31161
chr12_6602248_6602729	CD27	0.28879
chr12_6602248_6602729	IFFO1	0.20044
chr12_6602248_6602729	MRPL51	0.23695
chr12_6602736_6603331	CD27	0.28879
chr12_6602736_6603331	IFFO1	0.20044
chr12_6602736_6603331	MRPL51	0.23695
