RE	TG	Weight
chr11_46015044_46015526	CHST1	0.508029
chr11_46015044_46015526	PEX16	-0.458996
chr11_46071592_46071946	MDK	0.519375
chr11_46071592_46071946	PEX16	-0.540923
chr11_46142335_46143913	MDK	0.441424
chr11_46142335_46143913	PEX16	-0.438794
chr11_46148771_46148985	CHST1	-0.430564
chr11_46148771_46148985	DGKZ	0.471875
chr11_46148771_46148985	HARBI1	0.640507
chr11_46148771_46148985	PEX16	0.455978
chr11_46264584_46265397	CHST1	0.51804
chr11_46264584_46265397	CREB3L1	0.21189
chr11_46264584_46265397	PACSIN3	0.467448
chr11_46264584_46265397	PEX16	-0.44197
chr11_46294232_46294842	CREB3L1	0.45361
chr11_46294232_46294842	HARBI1	-0.495605
chr11_46294232_46294842	MDK	0.445927
chr11_46306794_46307461	CREB3L1	0.34998
chr11_46306794_46307461	DGKZ	-0.413241
chr11_46306794_46307461	MDK	0.450464
chr11_46306794_46307461	PEX16	-0.5098
chr11_46312106_46312544	CREB3L1	0.46059
chr11_46312106_46312544	DGKZ	-0.34007
chr11_46312106_46312544	MDK	0.28684
chr11_46313345_46313584	CREB3L1	0.37873
chr11_46313345_46313584	DGKZ	-0.29195
chr11_46317009_46317552	CREB3L1	0.589948
chr11_46317009_46317552	DGKZ	-0.21666
chr11_46318339_46318695	CREB3L1	0.589948
chr11_46330045_46330362	CREB3L1	-0.22119
chr11_46330045_46330362	MDK	0.27776
chr11_46336643_46336889	DGKZ	0.30499
chr11_46340228_46340435	DGKZ	0.22816
chr11_46354351_46354623	CREB3L1	-0.21322
chr11_46354351_46354623	MDK	0.30451
chr11_46354626_46354905	CREB3L1	-0.21322
chr11_46354626_46354905	MDK	0.30451
chr11_46360529_46360736	DGKZ	-0.24159
chr11_46360529_46360736	MDK	0.47298
chr11_46366776_46367027	CREB3L1	-0.22949
chr11_46366776_46367027	DGKZ	0.2659
chr11_46366776_46367027	HARBI1	0.445498
chr11_46368565_46369412	CREB3L1	-0.2598
chr11_46368565_46369412	DGKZ	0.37684
chr11_46368565_46369412	HARBI1	0.445498
chr11_46368565_46369412	MDK	-0.29311
chr11_46373775_46374195	CREB3L1	-0.2526
chr11_46373775_46374195	DGKZ	0.47153
chr11_46373775_46374195	HARBI1	0.445498
chr11_46382802_46383322	CREB3L1	-0.23844
chr11_46382802_46383322	DGKZ	0.20434
chr11_46389093_46389401	CHST1	0.422991
chr11_46389093_46389401	MDK	-0.29833
chr11_46391043_46391250	MDK	0.37215
chr11_46402085_46402469	DGKZ	-0.33036
chr11_46402085_46402469	MDK	0.43249
chr11_46413972_46414407	MDK	0.2923
chr11_46467777_46468262	MDK	0.43219
chr11_46467777_46468262	PEX16	-0.491734
chr11_46514125_46514342	DGKZ	-0.439088
chr11_46514125_46514342	HARBI1	-0.42788
chr11_46514125_46514342	MDK	0.507069
chr11_46514125_46514342	PEX16	-0.468437
chr11_46550865_46551089	HARBI1	0.4997
chr11_46615041_46615882	HARBI1	0.25924
chr11_46615041_46615882	MDK	0.466829
chr11_46638415_46639562	HARBI1	0.4061
chr11_46670622_46671199	ARHGAP1	0.34037
chr11_46679778_46680141	ARHGAP1	0.2552
chr11_46688006_46688344	CHST1	0.413248
chr11_46688006_46688344	DGKZ	-0.512011
chr11_46688006_46688344	HARBI1	-0.480237
chr11_46688006_46688344	PEX16	-0.578108
chr11_46696465_46697381	DGKZ	0.411032
chr11_46696465_46697381	MDK	-0.442206
chr11_46696465_46697381	PEX16	0.401264
chr11_46696465_46697381	SPI1	0.48615
chr11_46708817_46709237	ARHGAP1	0.31998
chr11_46715173_46715487	ARHGAP1	0.45582
chr11_46721746_46722785	HARBI1	0.36669
chr11_46732254_46733074	PACSIN3	0.462643
chr11_46880529_46880895	MDK	-0.45276
chr11_46911009_46911735	NUP160	0.473817
chr11_46938322_46938523	CREB3L1	0.408254
chr11_46938322_46938523	MDK	0.417144
chr11_46938322_46938523	PEX16	-0.465164
chr11_46938322_46938523	SPI1	-0.555175
chr11_46939656_46940229	CREB3L1	0.408254
chr11_46939656_46940229	MDK	0.417144
chr11_46939656_46940229	PEX16	-0.465164
chr11_46939656_46940229	SPI1	-0.555175
chr11_46942259_46942650	CREB3L1	0.408254
chr11_46942259_46942650	MDK	0.417144
chr11_46942259_46942650	PEX16	-0.465164
chr11_46942259_46942650	SPI1	-0.555175
chr11_46957644_46958690	MDK	0.445113
chr11_46957644_46958690	NUP160	0.614015
chr11_47026152_47026649	CREB3L1	0.529462
chr11_47026152_47026649	PACSIN3	0.418578
chr11_47072778_47072994	CREB3L1	0.440157
chr11_47072778_47072994	PACSIN3	0.600123
chr11_47093409_47093742	PACSIN3	0.49915
chr11_47128597_47128802	CREB3L1	0.400421
chr11_47128597_47128802	DGKZ	-0.408013
chr11_47128597_47128802	HARBI1	-0.433322
chr11_47128597_47128802	MDK	0.452545
chr11_47164832_47165072	CREB3L1	0.488554
chr11_47164832_47165072	PACSIN3	0.47247
chr11_47170520_47170812	PACSIN3	0.34361
chr11_47174470_47174914	PACSIN3	0.38801
chr11_47198077_47199472	NR1H3	0.20202
chr11_47206820_47208187	PACSIN3	0.25027
chr11_47208363_47209226	PACSIN3	0.61687
chr11_47266492_47266704	NR1H3	0.430636
chr11_47270007_47270758	MDK	0.419472
chr11_47270007_47270758	NUP160	0.463564
chr11_47275999_47276886	CREB3L1	0.423911
chr11_47275999_47276886	HARBI1	-0.404228
chr11_47275999_47276886	PACSIN3	0.28583
chr11_47278889_47279692	MDK	0.480746
chr11_47290418_47291917	NR1H3	0.20053
chr11_47290418_47291917	PACSIN3	-0.21717
chr11_47351568_47351869	PACSIN3	0.555952
chr11_47351568_47351869	PSMC3	0.34177
chr11_47376449_47377155	MDK	0.452536
chr11_47376449_47377155	SPI1	-0.43829
chr11_47395443_47395718	SPI1	0.409606
chr11_47399941_47400149	SPI1	0.409606
chr11_47414791_47415314	SPI1	0.45317
chr11_47416256_47416762	SPI1	0.629445
chr11_47421520_47422289	SLC39A13	-0.27265
chr11_47422349_47422646	SLC39A13	-0.27265
chr11_47435418_47435669	PACSIN3	0.452764
chr11_47435418_47435669	SLC39A13	0.39022
chr11_47437069_47437283	PACSIN3	0.452764
chr11_47437069_47437283	PSMC3	0.28912
chr11_47437069_47437283	SLC39A13	0.29141
chr11_47437299_47438052	PACSIN3	0.452764
chr11_47437299_47438052	PSMC3	0.28912
chr11_47437299_47438052	SLC39A13	0.22677
chr11_47447485_47448591	SLC39A13	-0.30275
chr11_47455856_47456350	SLC39A13	0.25159
chr11_47475536_47476064	NUP160	0.409182
chr11_47490446_47490699	SPI1	-0.24472
chr11_47490879_47491106	SPI1	-0.24472
chr11_47545112_47545694	PSMC3	0.24119
chr11_47573923_47575180	MTCH2	0.23267
chr11_47599967_47601029	MTCH2	0.22483
chr11_47599967_47601029	NUP160	0.432537
chr11_47609405_47609762	PACSIN3	0.55842
chr11_47633033_47633283	PACSIN3	0.423128
chr11_47638560_47638773	MTCH2	0.25162
chr11_47789750_47790156	NUP160	0.20075
chr11_47807896_47808399	NUP160	-0.25484
chr11_47814154_47814619	PACSIN3	0.549156
chr11_47869413_47870335	NUP160	0.43132
chr11_47939188_47939952	NUP160	0.32567
chr11_48027939_48028207	PACSIN3	-0.490762
chr11_48029213_48029413	PACSIN3	-0.490762
chr11_48041783_48041988	PACSIN3	-0.490762
chr11_48053532_48053883	PACSIN3	0.44843
chr11_48056444_48056821	PACSIN3	0.44843
chr11_56970651_56971309	APLNR	0.63703
chr11_56970651_56971309	CTNND1	0.418292
chr11_57016445_57016847	APLNR	0.49189
chr11_57016445_57016847	SSRP1	0.36474
chr11_57016871_57017357	APLNR	0.49189
chr11_57016871_57017357	SSRP1	0.34891
chr11_57044364_57044669	APLNR	0.35801
chr11_57045130_57045944	APLNR	0.2216
chr11_57045130_57045944	SSRP1	0.29741
chr11_57045130_57045944	TNKS1BP1	0.24928
chr11_57078172_57079446	SLC43A1	0.423389
chr11_57078172_57079446	SSRP1	-0.29639
chr11_57078172_57079446	TNKS1BP1	0.3084
chr11_57089466_57090048	APLNR	0.3245
chr11_57089466_57090048	SSRP1	0.21955
chr11_57089466_57090048	TNKS1BP1	0.39148
chr11_57090090_57090425	APLNR	0.32973
chr11_57090090_57090425	SSRP1	0.21955
chr11_57090090_57090425	TNKS1BP1	0.35457
chr11_57092092_57093386	SSRP1	-0.27275
chr11_57102663_57103626	CTNND1	-0.437895
chr11_57102663_57103626	SERPING1	-0.434122
chr11_57102663_57103626	SSRP1	0.23159
chr11_57102663_57103626	TNKS1BP1	-0.462152
chr11_57184550_57184917	TNKS1BP1	0.20075
chr11_57192165_57192829	TNKS1BP1	-0.27768
chr11_57193324_57193803	SSRP1	-0.21916
chr11_57194236_57195432	SSRP1	-0.21916
chr11_57201984_57202507	SSRP1	0.20604
chr11_57243583_57244657	SLC43A1	0.29861
chr11_57261002_57261276	SLC43A1	0.21721
chr11_57261002_57261276	UBE2L6	0.27814
chr11_57266833_57267757	UBE2L6	-0.38147
chr11_57282080_57282569	UBE2L6	-0.22356
chr11_57282575_57283537	UBE2L6	-0.26698
chr11_57297694_57298809	SERPING1	-0.421973
chr11_57297694_57298809	UBE2L6	0.21736
chr11_57333620_57333911	TNKS1BP1	-0.454422
chr11_57333620_57333911	UBE2L6	0.34139
chr11_57334802_57335965	TNKS1BP1	-0.454422
chr11_57334802_57335965	UBE2L6	0.28606
chr11_57336837_57337127	SERPING1	0.28543
chr11_57336837_57337127	TNKS1BP1	-0.454422
chr11_57336837_57337127	UBE2L6	0.450942
chr11_57364806_57365985	APLNR	0.675524
chr11_57364806_57365985	LPXN	-0.543497
chr11_57364806_57365985	SERPING1	0.32752
chr11_57364806_57365985	UBE2L6	-0.36537
chr11_57366332_57366554	APLNR	0.675524
chr11_57366332_57366554	LPXN	-0.543497
chr11_57366332_57366554	UBE2L6	-0.29016
chr11_57405169_57406142	APLNR	0.699317
chr11_57405169_57406142	SLC43A1	-0.495677
chr11_57405169_57406142	SSRP1	0.593805
chr11_57405169_57406142	TMX2	0.28304
chr11_57405169_57406142	UBE2L6	-0.22366
chr11_57412312_57412713	APLNR	0.465293
chr11_57412312_57412713	SSRP1	0.423181
chr11_57417227_57417714	APLNR	0.465293
chr11_57417227_57417714	SSRP1	0.423181
chr11_57417227_57417714	UBE2L6	0.46091
chr11_57424516_57425540	SERPING1	-0.24516
chr11_57424516_57425540	TMX2	0.23766
chr11_57424516_57425540	UBE2L6	0.28866
chr11_57434355_57436113	CTNND1	-0.410305
chr11_57434355_57436113	SERPING1	-0.27684
chr11_57434355_57436113	UBE2L6	0.34191
chr11_57479103_57480446	TMX2	0.21119
chr11_57528854_57529795	APLNR	0.701478
chr11_57528854_57529795	CTNND1	0.25646
chr11_57528854_57529795	LPXN	-0.516208
chr11_57528854_57529795	SLC43A1	-0.408301
chr11_57528854_57529795	SSRP1	0.448177
chr11_57528854_57529795	TMX2	0.27566
chr11_57545615_57545823	APLNR	0.487632
chr11_57545615_57545823	CTNND1	0.46823
chr11_57545615_57545823	TMX2	0.21605
chr11_57545831_57546430	APLNR	0.487632
chr11_57545831_57546430	CTNND1	0.39734
chr11_57545831_57546430	TMX2	0.21605
chr11_57546834_57547107	APLNR	0.487632
chr11_57546834_57547107	CTNND1	0.39734
chr11_57546834_57547107	TMX2	0.24227
chr11_57559712_57560034	CTNND1	-0.464234
chr11_57559712_57560034	LPXN	0.621744
chr11_57559712_57560034	TNKS1BP1	-0.578857
chr11_57559712_57560034	UBE2L6	0.517966
chr11_57560433_57560649	CTNND1	-0.464234
chr11_57560433_57560649	LPXN	0.621744
chr11_57560433_57560649	TNKS1BP1	-0.578857
chr11_57560433_57560649	UBE2L6	0.517966
chr11_57566638_57567072	CTNND1	0.28507
chr11_57566638_57567072	TMX2	0.30857
chr11_57567999_57568426	CTNND1	0.24262
chr11_57567999_57568426	TMX2	0.24827
chr11_57772239_57772444	APLNR	0.49709
chr11_57792008_57792503	APLNR	0.588773
chr11_57792008_57792503	CTNND1	0.436477
chr11_57792008_57792503	LPXN	-0.487902
chr11_58340993_58341529	LPXN	0.51509
chr11_58345213_58347517	LPXN	0.33227
chr11_58672700_58672979	LPXN	-0.430326
chr11_58673179_58673543	LPXN	-0.430326
chr11_58903321_58903799	FAM111A	0.20473
chr11_58909930_58910793	FAM111A	0.23709
chr11_58912036_58912671	FAM111A	0.27451
chr11_58912036_58912671	MPEG1	0.27265
chr11_58912932_58913268	MPEG1	0.27265
chr11_58925851_58926179	FAM111A	0.24064
chr11_58925851_58926179	STX3	-0.548574
chr11_58938932_58940051	DTX4	0.21125
chr11_58940144_58940357	DTX4	0.39684
chr11_58940659_58940999	DTX4	0.39684
chr11_58941360_58941838	DTX4	0.50632
chr11_58951190_58951601	DTX4	0.21095
chr11_58954466_58954671	DTX4	0.63418
chr11_58954466_58954671	FAM111A	0.20258
chr11_58954972_58955418	DTX4	0.52065
chr11_58954972_58955418	FAM111A	0.20258
chr11_58975432_58975676	FAM111A	0.23639
chr11_58984347_58984661	FAM111A	0.20462
chr11_58984347_58984661	MPEG1	0.27058
chr11_58984698_58984985	FAM111A	0.20462
chr11_58984698_58984985	MPEG1	0.27058
chr11_58991775_58992359	DTX4	0.31703
chr11_58991775_58992359	MPEG1	0.24356
chr11_59051943_59052175	MPEG1	0.24062
chr11_59230538_59231063	OSBP	0.409886
chr11_59230538_59231063	STX3	-0.559152
chr11_59317635_59318896	OSBP	0.24956
chr11_59317635_59318896	STX3	-0.427033
chr11_59323723_59324015	OSBP	0.22293
chr11_59323723_59324015	STX3	-0.442719
chr11_59327754_59328641	STX3	-0.442719
chr11_59333300_59333920	OSBP	0.22262
chr11_59333300_59333920	STX3	-0.4117
chr11_59382698_59384261	PATL1	0.2721
chr11_59435626_59437437	PATL1	0.29056
chr11_59435626_59437437	STX3	-0.25216
chr11_59448007_59448251	PATL1	0.33966
chr11_59521473_59521829	PATL1	-0.34157
chr11_59521473_59521829	STX3	0.31513
chr11_59521841_59522050	PATL1	0.21431
chr11_59521841_59522050	STX3	0.44043
chr11_59522191_59523563	PATL1	0.21431
chr11_59522191_59523563	STX3	0.26923
chr11_59554432_59554645	STX3	0.29977
chr11_59569819_59570369	PATL1	0.421688
chr11_59569819_59570369	STX3	-0.39911
chr11_60598345_60598987	CCDC86	0.2537
chr11_60598345_60598987	PRPF19	0.33356
chr11_60609172_60610069	PRPF19	0.3477
chr11_60639656_60639948	CCDC86	0.235
chr11_60639656_60639948	PRPF19	0.23445
chr11_60645797_60646450	PRPF19	-0.26548
chr11_60655068_60655291	CCDC86	0.2906
chr11_60655068_60655291	FEN1	0.476712
chr11_60655068_60655291	PRPF19	0.41109
chr11_60666818_60667044	PRPF19	0.32613
chr11_60673340_60674372	CCDC86	0.24206
chr11_60673340_60674372	PRPF19	0.28116
chr11_60681180_60682342	CPSF7	0.516255
chr11_60681180_60682342	PRPF19	0.23994
chr11_60681180_60682342	TMEM258	0.461747
chr11_60682720_60683151	CPSF7	0.516255
chr11_60682720_60683151	PRPF19	0.23994
chr11_60682720_60683151	TMEM258	0.461747
chr11_60737830_60738059	PRPF19	0.29188
chr11_60737830_60738059	RAB3IL1	-0.451659
chr11_60809531_60809926	FADS3	-0.426104
chr11_60928303_60929438	TMEM258	0.407012
chr11_61021853_61022128	FEN1	0.45918
chr11_61061515_61061906	CPSF7	0.473265
chr11_61061515_61061906	TMEM258	0.46324
chr11_61062105_61062555	CPSF7	0.473265
chr11_61062105_61062555	TMEM258	0.46324
chr11_61062744_61062972	CPSF7	0.473265
chr11_61062744_61062972	TMEM258	0.46324
chr11_61100102_61101127	CPSF7	0.32437
chr11_61100102_61101127	PRPF19	0.446006
chr11_61103679_61103916	CPSF7	0.28403
chr11_61103679_61103916	DDB1	0.21366
chr11_61103679_61103916	PRPF19	0.446006
chr11_61128987_61130216	CPSF7	0.36112
chr11_61136761_61137375	CCDC86	0.463902
chr11_61153032_61153351	CPSF7	0.26126
chr11_61153032_61153351	DDB1	0.22077
chr11_61153032_61153351	FADS2	0.425798
chr11_61153032_61153351	PRPF19	0.42319
chr11_61153032_61153351	TMEM258	0.45518
chr11_61159624_61160329	CPSF7	0.41242
chr11_61159624_61160329	FADS3	-0.427985
chr11_61159624_61160329	TMEM258	0.456519
chr11_61180958_61181165	CPSF7	-0.30316
chr11_61196729_61197811	CPSF7	0.24511
chr11_61213513_61214087	FADS1	0.426561
chr11_61215338_61215711	FADS1	0.426561
chr11_61227929_61228309	RAB3IL1	0.410425
chr11_61239716_61240029	FADS3	0.423999
chr11_61240349_61240614	FADS3	0.423999
chr11_61276431_61277035	CPSF7	0.32481
chr11_61276431_61277035	FADS3	-0.415178
chr11_61276431_61277035	FEN1	0.410931
chr11_61276431_61277035	PRPF19	0.431594
chr11_61276431_61277035	TMEM258	0.417261
chr11_61334580_61335010	AHNAK	-0.412764
chr11_61334580_61335010	CPSF7	0.466713
chr11_61334580_61335010	FEN1	0.464065
chr11_61334580_61335010	PRPF19	0.410074
chr11_61334580_61335010	TMEM258	0.480545
chr11_61405876_61406152	AHNAK	-0.416589
chr11_61405876_61406152	CPSF7	0.463768
chr11_61405876_61406152	FADS2	0.41054
chr11_61405876_61406152	FEN1	0.420859
chr11_61405876_61406152	TMEM258	0.471742
chr11_61421824_61422106	CCDC86	-0.424149
chr11_61485750_61486444	B3GAT3	-0.400276
chr11_61485750_61486444	METTL12	-0.427481
chr11_61485750_61486444	ROM1	-0.423917
chr11_61485750_61486444	TMEM258	0.30953
chr11_61499414_61499620	FADS2	-0.26683
chr11_61499414_61499620	FEN1	-0.21515
chr11_61500257_61500466	FEN1	0.27019
chr11_61500257_61500466	TMEM258	0.28475
chr11_61500860_61501164	FEN1	0.27019
chr11_61500860_61501164	TMEM258	0.28475
chr11_61509962_61510164	FADS2	-0.31185
chr11_61509962_61510164	FEN1	-0.30369
chr11_61509962_61510164	GANAB	-0.407232
chr11_61509962_61510164	TMEM258	-0.31498
chr11_61515079_61515461	FEN1	-0.29659
chr11_61519789_61520358	FADS1	-0.406533
chr11_61559423_61560545	CPSF7	0.603361
chr11_61559423_61560545	EEF1G	0.460766
chr11_61559423_61560545	FADS2	0.29687
chr11_61559423_61560545	FADS3	-0.2774
chr11_61559423_61560545	FEN1	0.24578
chr11_61559423_61560545	GANAB	0.619542
chr11_61559423_61560545	HNRNPUL2	0.575375
chr11_61559423_61560545	POLR2G	0.528704
chr11_61559423_61560545	PRPF19	0.440369
chr11_61559423_61560545	TMEM258	0.32107
chr11_61564692_61564921	CPSF7	0.488948
chr11_61564692_61564921	EEF1G	0.452981
chr11_61564692_61564921	FADS3	-0.30785
chr11_61564692_61564921	GANAB	0.571093
chr11_61564692_61564921	HNRNPUL2	0.503086
chr11_61564692_61564921	POLR2G	0.546885
chr11_61564692_61564921	PRPF19	0.42921
chr11_61564692_61564921	TMEM258	0.37966
chr11_61582108_61584716	FADS1	0.22839
chr11_61582108_61584716	FADS2	0.22833
chr11_61582108_61584716	FEN1	0.34056
chr11_61582108_61584716	GANAB	0.542554
chr11_61582108_61584716	POLR2G	0.512624
chr11_61582108_61584716	TMEM258	0.29474
chr11_61594873_61596019	DDB1	0.410904
chr11_61594873_61596019	FADS2	0.25069
chr11_61594873_61596019	FADS3	-0.23462
chr11_61594873_61596019	FEN1	0.23145
chr11_61594873_61596019	GANAB	0.41374
chr11_61594873_61596019	POLR2G	0.471688
chr11_61594873_61596019	TMEM258	0.2332
chr11_61596164_61596800	DDB1	0.410904
chr11_61596164_61596800	FADS2	0.25069
chr11_61596164_61596800	FADS3	-0.23462
chr11_61596164_61596800	FEN1	0.429186
chr11_61596164_61596800	GANAB	0.41374
chr11_61596164_61596800	POLR2G	0.471688
chr11_61596164_61596800	TMEM258	0.2339
chr11_61602135_61602431	DDB1	0.410904
chr11_61602135_61602431	FADS2	0.621812
chr11_61602135_61602431	FEN1	0.27852
chr11_61602135_61602431	GANAB	0.41374
chr11_61602135_61602431	POLR2G	0.471688
chr11_61602135_61602431	TMEM258	0.449627
chr11_61638444_61639031	FADS1	0.34487
chr11_61638444_61639031	FADS2	0.28934
chr11_61638444_61639031	FADS3	0.26129
chr11_61638444_61639031	FEN1	0.33473
chr11_61638444_61639031	RAB3IL1	0.23071
chr11_61638444_61639031	TMEM258	0.39847
chr11_61655469_61655910	FADS1	0.29527
chr11_61655469_61655910	FADS3	0.440866
chr11_61658008_61658234	FADS1	0.30512
chr11_61658008_61658234	FADS3	0.3294
chr11_61658008_61658234	TMEM258	-0.25019
chr11_61658452_61659609	FADS1	-0.20092
chr11_61658452_61659609	FADS3	0.3294
chr11_61665135_61665417	B3GAT3	0.408703
chr11_61665135_61665417	FADS2	0.28717
chr11_61666545_61667090	FADS2	-0.38045
chr11_61666545_61667090	FTH1	-0.20984
chr11_61666545_61667090	MTA2	0.483731
chr11_61666545_61667090	RAB3IL1	0.20292
chr11_61684583_61685506	FTH1	-0.21708
chr11_61684583_61685506	RAB3IL1	0.21034
chr11_61684583_61685506	SLC3A2	-0.403509
chr11_61686345_61686574	FTH1	-0.24087
chr11_61686345_61686574	RAB3IL1	0.33641
chr11_61686345_61686574	SLC3A2	-0.403509
chr11_61690009_61690412	FTH1	-0.23059
chr11_61690009_61690412	INTS5	-0.407282
chr11_61690009_61690412	METTL12	-0.415278
chr11_61690009_61690412	RAB3IL1	0.34617
chr11_61690009_61690412	ROM1	-0.449376
chr11_61690009_61690412	SLC3A2	-0.493202
chr11_61690009_61690412	ZBTB3	-0.492729
chr11_61690557_61691511	FTH1	-0.22643
chr11_61690557_61691511	INTS5	-0.407282
chr11_61690557_61691511	METTL12	-0.415278
chr11_61690557_61691511	RAB3IL1	0.33729
chr11_61690557_61691511	ROM1	-0.449376
chr11_61690557_61691511	SLC3A2	-0.493202
chr11_61690557_61691511	ZBTB3	-0.492729
chr11_61714943_61715501	RAB3IL1	0.27426
chr11_61716901_61717352	RAB3IL1	0.2149
chr11_61729016_61729328	FADS3	0.26571
chr11_61729016_61729328	FTH1	0.42586
chr11_61730653_61730867	FADS3	0.27286
chr11_61730653_61730867	FTH1	0.2227
chr11_61734581_61735464	FADS3	-0.26346
chr11_61734581_61735464	RAB3IL1	-0.2427
chr11_61740127_61740521	FTH1	0.20464
chr11_61792808_61793541	RAB3IL1	-0.439015
chr11_61849422_61849841	EEF1G	0.407188
chr11_61849422_61849841	GANAB	0.487587
chr11_61849422_61849841	POLR2G	0.412778
chr11_61872381_61872997	GANAB	0.500285
chr11_61879805_61880180	CPSF7	0.497615
chr11_61879805_61880180	EEF1G	0.442406
chr11_61879805_61880180	FADS3	-0.402912
chr11_61879805_61880180	GANAB	0.435061
chr11_61879805_61880180	HNRNPUL2	0.435456
chr11_61879805_61880180	POLR2G	0.434652
chr11_61890984_61892014	CPSF7	0.433051
chr11_61890984_61892014	FEN1	0.443768
chr11_61890984_61892014	GANAB	0.443995
chr11_61890984_61892014	HNRNPUL2	0.431047
chr11_61890984_61892014	POLR2G	0.437997
chr11_61890984_61892014	TMEM258	0.414994
chr11_61890984_61892014	TUT1	0.436124
chr11_61938709_61938994	AHNAK	-0.435584
chr11_61938709_61938994	FADS2	0.413982
chr11_61938709_61938994	FEN1	0.450823
chr11_61938709_61938994	GANAB	0.463612
chr11_61938709_61938994	POLR2G	0.442528
chr11_61938709_61938994	TMEM258	0.434332
chr11_62078421_62078894	LRRN4CL	-0.450788
chr11_62078421_62078894	MTA2	0.426218
chr11_62078421_62078894	RAB3IL1	-0.4432
chr11_62148235_62148539	CPSF7	0.500514
chr11_62148235_62148539	EEF1G	0.494678
chr11_62148235_62148539	FADS3	-0.421995
chr11_62148235_62148539	GANAB	0.507612
chr11_62148235_62148539	HNRNPUL2	0.484117
chr11_62148235_62148539	POLR2G	0.435874
chr11_62148235_62148539	TMEM258	0.488408
chr11_62148235_62148539	ZBTB3	-0.443334
chr11_62162215_62162958	B3GAT3	-0.411128
chr11_62162215_62162958	INTS5	-0.465001
chr11_62162215_62162958	SLC3A2	-0.481835
chr11_62162215_62162958	ZBTB3	-0.41666
chr11_62166082_62166420	B3GAT3	-0.411128
chr11_62166082_62166420	INTS5	-0.465001
chr11_62166082_62166420	SLC3A2	-0.481835
chr11_62166082_62166420	ZBTB3	-0.41666
chr11_62168186_62168551	B3GAT3	-0.411128
chr11_62168186_62168551	INTS5	-0.465001
chr11_62168186_62168551	SLC3A2	-0.481835
chr11_62168186_62168551	ZBTB3	-0.41666
chr11_62169675_62169967	B3GAT3	-0.411128
chr11_62169675_62169967	INTS5	-0.465001
chr11_62169675_62169967	SLC3A2	-0.481835
chr11_62169675_62169967	ZBTB3	-0.41666
chr11_62191916_62192497	GANAB	0.420965
chr11_62200976_62201746	GANAB	0.420965
chr11_62203511_62203730	GANAB	0.420965
chr11_62207445_62207996	LRRN4CL	0.535375
chr11_62207445_62207996	MTA2	-0.413797
chr11_62207445_62207996	RAB3IL1	0.464029
chr11_62207445_62207996	SLC3A2	-0.478091
chr11_62211124_62213179	B3GAT3	-0.45789
chr11_62211124_62213179	INTS5	-0.492528
chr11_62211124_62213179	LRRN4CL	0.414608
chr11_62211124_62213179	METTL12	-0.413828
chr11_62211124_62213179	SLC3A2	-0.526436
chr11_62211124_62213179	ZBTB3	-0.424066
chr11_62239814_62240389	AHNAK	0.34269
chr11_62267010_62267423	AHNAK	0.25581
chr11_62267010_62267423	EEF1G	-0.34307
chr11_62267010_62267423	TUT1	-0.22939
chr11_62269019_62269259	TUT1	-0.2103
chr11_62270501_62270733	AHNAK	0.30401
chr11_62270501_62270733	TUT1	-0.29963
chr11_62275790_62276370	MTA2	-0.32184
chr11_62306702_62306918	MTA2	-0.28286
chr11_62310244_62310750	AHNAK	0.24979
chr11_62310244_62310750	MTA2	-0.28975
chr11_62312996_62313794	AHNAK	-0.23389
chr11_62312996_62313794	B3GAT3	-0.3025
chr11_62312996_62313794	EEF1G	0.35309
chr11_62312996_62313794	MTA2	-0.25842
chr11_62312996_62313794	ROM1	-0.39779
chr11_62314011_62314506	B3GAT3	-0.3025
chr11_62314011_62314506	EEF1G	0.35309
chr11_62314011_62314506	MTA2	-0.34173
chr11_62314011_62314506	ROM1	-0.29778
chr11_62320460_62321342	B3GAT3	-0.26426
chr11_62320460_62321342	GANAB	0.21668
chr11_62320460_62321342	MTA2	-0.27563
chr11_62323527_62324205	B3GAT3	0.24962
chr11_62323527_62324205	INTS5	0.35575
chr11_62323527_62324205	MTA2	0.20379
chr11_62323527_62324205	ROM1	0.28174
chr11_62323527_62324205	TUT1	0.22728
chr11_62327894_62328549	EEF1G	-0.23174
chr11_62327894_62328549	INTS5	0.2086
chr11_62340993_62342381	AHNAK	-0.3374
chr11_62340993_62342381	B3GAT3	-0.32837
chr11_62340993_62342381	EEF1G	0.36233
chr11_62340993_62342381	GANAB	0.33793
chr11_62340993_62342381	HNRNPUL2	0.416357
chr11_62340993_62342381	INTS5	-0.41423
chr11_62340993_62342381	METTL12	-0.30457
chr11_62340993_62342381	MTA2	-0.41305
chr11_62340993_62342381	ROM1	-0.41145
chr11_62340993_62342381	TUT1	-0.21338
chr11_62358618_62359876	AHNAK	-0.28813
chr11_62358618_62359876	GANAB	0.26597
chr11_62358618_62359876	INTS5	-0.20067
chr11_62358618_62359876	LRRN4CL	-0.31326
chr11_62358618_62359876	MTA2	0.23842
chr11_62358618_62359876	TUT1	0.26867
chr11_62366557_62366929	AHNAK	-0.30621
chr11_62366557_62366929	B3GAT3	-0.23671
chr11_62366557_62366929	GANAB	0.31088
chr11_62366557_62366929	LRRN4CL	-0.20123
chr11_62366557_62366929	MTA2	0.38258
chr11_62366557_62366929	POLR2G	0.403074
chr11_62366557_62366929	TUT1	0.37071
chr11_62368620_62370467	AHNAK	-0.28527
