RE	TG	Weight
chr11_64808192_64809006	MEN1	0.440378
chr11_64808192_64809006	SNX32	0.422113
chr11_64808192_64809006	ZFPL1	-0.22602
chr11_64821196_64821680	CCDC88B	0.555379
chr11_64821196_64821680	CTSW	0.482674
chr11_64821196_64821680	EFEMP2	-0.550413
chr11_64821196_64821680	FERMT3	0.597804
chr11_64821196_64821680	SLC25A45	0.446793
chr11_64845632_64846121	AP5B1	0.451671
chr11_64845632_64846121	CCDC88B	0.597103
chr11_64845632_64846121	CDC42BPG	0.516476
chr11_64845632_64846121	CDCA5	0.3139
chr11_64845632_64846121	EFEMP2	-0.641354
chr11_64845632_64846121	FAU	0.21911
chr11_64845632_64846121	FERMT3	0.503374
chr11_64845632_64846121	FRMD8	0.407542
chr11_64845632_64846121	MAP4K2	0.424504
chr11_64845632_64846121	MRPL49	0.39896
chr11_64845632_64846121	SLC25A45	0.453373
chr11_64845632_64846121	TIGD3	0.508821
chr11_64845632_64846121	ZFPL1	0.34546
chr11_64851413_64852183	AP5B1	-0.487836
chr11_64851413_64852183	BANF1	0.4758
chr11_64851413_64852183	CDCA5	0.36499
chr11_64851413_64852183	DPF2	0.448814
chr11_64851413_64852183	ESRRA	-0.455103
chr11_64851413_64852183	MRPL49	-0.39716
chr11_64851413_64852183	POLA2	0.419462
chr11_64851413_64852183	RNASEH2C	-0.501709
chr11_64851413_64852183	SF3B2	0.443123
chr11_64851413_64852183	ZFPL1	-0.48044
chr11_64863404_64864298	BANF1	0.407253
chr11_64863404_64864298	CDCA5	0.22585
chr11_64863404_64864298	MEN1	0.414844
chr11_64863404_64864298	MRPL49	-0.25105
chr11_64863404_64864298	SF3B2	0.4198
chr11_64863404_64864298	SNX32	0.416961
chr11_64863404_64864298	ZFPL1	-0.25305
chr11_64877772_64878313	FAU	0.30616
chr11_64879072_64879446	MRPL49	0.24106
chr11_64884848_64885545	CTSW	0.481425
chr11_64884848_64885545	SNX32	0.404838
chr11_64889493_64889965	CDCA5	-0.22153
chr11_64889493_64889965	CTSW	0.460925
chr11_64889493_64889965	FAU	0.20275
chr11_64889493_64889965	MRPL49	-0.23059
chr11_64889493_64889965	SNX32	0.414508
chr11_64889493_64889965	ZFPL1	-0.26507
chr11_64899941_64900179	AP5B1	-0.442179
chr11_64899941_64900179	BANF1	0.411121
chr11_64899941_64900179	CCDC85B	-0.419316
chr11_64899941_64900179	CDCA5	-0.28152
chr11_64899941_64900179	DNAJC4	0.420935
chr11_64901891_64902839	AP5B1	-0.442179
chr11_64901891_64902839	BANF1	0.411121
chr11_64901891_64902839	CCDC85B	-0.419316
chr11_64901891_64902839	DNAJC4	0.420935
chr11_64901891_64902839	ZFPL1	-0.26191
chr11_64948399_64949048	CDCA5	0.22097
chr11_64948399_64949048	POLA2	0.24465
chr11_64948399_64949048	RASGRP2	-0.437607
chr11_64948399_64949048	ZFPL1	-0.28791
chr11_64992973_64993441	POLA2	0.3139
chr11_65028933_65029694	AP5B1	-0.484521
chr11_65028933_65029694	BANF1	0.549512
chr11_65028933_65029694	CDCA5	0.454794
chr11_65028933_65029694	DPF2	0.43423
chr11_65028933_65029694	ESRRA	-0.492405
chr11_65028933_65029694	FRMD8	-0.409605
chr11_65028933_65029694	POLA2	0.31849
chr11_65028933_65029694	RNASEH2C	-0.452482
chr11_65028933_65029694	SF3B2	0.473618
chr11_65082128_65082593	AP5B1	-0.67135
chr11_65082128_65082593	CCDC88B	-0.507416
chr11_65082128_65082593	CD248	0.626347
chr11_65082128_65082593	CDC42BPG	-0.454814
chr11_65082128_65082593	DPF2	0.35241
chr11_65082128_65082593	EFEMP2	0.542861
chr11_65082128_65082593	FRMD8	-0.516019
chr11_65082128_65082593	MAP4K2	-0.419252
chr11_65082128_65082593	MRPL49	-0.504968
chr11_65082128_65082593	POLA2	0.419745
chr11_65082128_65082593	PYGM	0.44548
chr11_65082128_65082593	RNASEH2C	-0.514336
chr11_65082128_65082593	RPS6KA4	-0.430431
chr11_65082128_65082593	TIGD3	-0.25256
chr11_65082128_65082593	ZFPL1	-0.458072
chr11_65083007_65083541	AP5B1	-0.67135
chr11_65083007_65083541	CCDC88B	-0.507416
chr11_65083007_65083541	CD248	0.626347
chr11_65083007_65083541	CDC42BPG	-0.454814
chr11_65083007_65083541	DPF2	0.35241
chr11_65083007_65083541	EFEMP2	0.542861
chr11_65083007_65083541	FRMD8	-0.516019
chr11_65083007_65083541	MAP4K2	-0.419252
chr11_65083007_65083541	MRPL49	-0.504968
chr11_65083007_65083541	POLA2	0.419745
chr11_65083007_65083541	PYGM	0.44548
chr11_65083007_65083541	RNASEH2C	-0.514336
chr11_65083007_65083541	RPS6KA4	-0.430431
chr11_65083007_65083541	SLC25A45	-0.28709
chr11_65083007_65083541	TIGD3	-0.25256
chr11_65083007_65083541	ZFPL1	-0.458072
chr11_65097098_65097746	AP5B1	-0.529799
chr11_65097098_65097746	BANF1	0.573994
chr11_65097098_65097746	CD248	0.418638
chr11_65097098_65097746	DPF2	0.444005
chr11_65097098_65097746	FRMD8	-0.429907
chr11_65097098_65097746	POLA2	0.31112
chr11_65097098_65097746	SF3B2	0.414771
chr11_65101100_65101502	AP5B1	-0.613061
chr11_65101100_65101502	BANF1	0.6394
chr11_65101100_65101502	CCDC85B	-0.453115
chr11_65101100_65101502	CD248	0.4301
chr11_65101100_65101502	CDCA5	0.509671
chr11_65101100_65101502	DPF2	0.49013
chr11_65101100_65101502	FRMD8	-0.520658
chr11_65101100_65101502	POLA2	0.4029
chr11_65101100_65101502	RNASEH2C	-0.520624
chr11_65101100_65101502	RPS6KA4	-0.413381
chr11_65101100_65101502	SF3B2	0.482881
chr11_65101100_65101502	ZFPL1	-0.495936
chr11_65121714_65122293	AP5B1	-0.473934
chr11_65121714_65122293	BANF1	0.426289
chr11_65121714_65122293	DPF2	0.413733
chr11_65121714_65122293	FRMD8	-0.34813
chr11_65121714_65122293	POLA2	0.31376
chr11_65121714_65122293	RNASEH2C	-0.428039
chr11_65121714_65122293	RPS6KA4	-0.410589
chr11_65121714_65122293	SLC25A45	-0.32953
chr11_65129831_65130355	BANF1	-0.436669
chr11_65129831_65130355	CD248	-0.420648
chr11_65129831_65130355	DPF2	-0.28169
chr11_65129831_65130355	FRMD8	0.27732
chr11_65129831_65130355	TIGD3	0.44501
chr11_65149748_65150315	DPF2	-0.20975
chr11_65153767_65154187	SLC25A45	0.46031
chr11_65170983_65171425	FRMD8	0.27842
chr11_65170983_65171425	RASGRP2	0.421965
chr11_65170983_65171425	TIGD3	0.24438
chr11_65188778_65189078	DPF2	-0.26783
chr11_65189645_65189894	DPF2	0.3807
chr11_65192602_65193218	FRMD8	-0.21131
chr11_65192602_65193218	SLC25A45	0.28165
chr11_65193629_65193988	FRMD8	-0.21131
chr11_65193629_65193988	SLC25A45	0.28165
chr11_65198939_65199209	SLC25A45	0.3105
chr11_65200487_65200726	SCYL1	0.2522
chr11_65208397_65208714	AP5B1	0.588567
chr11_65208397_65208714	BANF1	-0.455907
chr11_65208397_65208714	BRMS1	0.444138
chr11_65208397_65208714	CCDC85B	0.513486
chr11_65208397_65208714	FOSL1	0.470895
chr11_65208397_65208714	FRMD8	0.40851
chr11_65208397_65208714	MRPL49	0.439067
chr11_65208397_65208714	RNASEH2C	0.517301
chr11_65208397_65208714	SCYL1	0.3498
chr11_65208397_65208714	SF1	-0.419157
chr11_65208397_65208714	SF3B2	-0.413391
chr11_65208397_65208714	ZFPL1	0.479774
chr11_65222113_65222988	CD248	0.560693
chr11_65222113_65222988	CDC42BPG	-0.441006
chr11_65222113_65222988	EFEMP2	0.475188
chr11_65222113_65222988	FRMD8	-0.273
chr11_65222113_65222988	POLA2	0.444824
chr11_65222113_65222988	PYGM	0.463834
chr11_65222113_65222988	SCYL1	-0.30611
chr11_65222113_65222988	SLC25A45	-0.24659
chr11_65239104_65239944	AP5B1	-0.477036
chr11_65239104_65239944	BANF1	0.527554
chr11_65239104_65239944	CD248	0.558903
chr11_65239104_65239944	EFEMP2	0.556549
chr11_65239104_65239944	FRMD8	-0.465808
chr11_65239104_65239944	SCYL1	0.3302
chr11_65244795_65245499	AP5B1	-0.477036
chr11_65244795_65245499	BANF1	0.527554
chr11_65244795_65245499	CD248	0.558903
chr11_65244795_65245499	EFEMP2	0.556549
chr11_65244795_65245499	FRMD8	-0.465808
chr11_65264712_65265667	AP5B1	-0.477036
chr11_65264712_65265667	BANF1	0.527554
chr11_65264712_65265667	CD248	0.558903
chr11_65264712_65265667	EFEMP2	0.556549
chr11_65264712_65265667	FRMD8	-0.465808
chr11_65264712_65265667	SCYL1	-0.44187
chr11_65265983_65266767	AP5B1	-0.477036
chr11_65265983_65266767	BANF1	0.527554
chr11_65265983_65266767	CD248	0.558903
chr11_65265983_65266767	EFEMP2	0.556549
chr11_65265983_65266767	FRMD8	-0.465808
chr11_65265983_65266767	SCYL1	-0.44187
chr11_65274129_65274329	AP5B1	-0.477036
chr11_65274129_65274329	BANF1	0.527554
chr11_65274129_65274329	CD248	0.558903
chr11_65274129_65274329	EFEMP2	0.556549
chr11_65274129_65274329	FRMD8	-0.465808
chr11_65274700_65275325	AP5B1	-0.477036
chr11_65274700_65275325	BANF1	0.527554
chr11_65274700_65275325	CD248	0.558903
chr11_65274700_65275325	EFEMP2	0.556549
chr11_65274700_65275325	FRMD8	-0.465808
chr11_65274700_65275325	SSSCA1	0.27007
chr11_65278060_65278571	BANF1	0.424255
chr11_65290636_65290853	SSSCA1	-0.27144
chr11_65291852_65292752	SSSCA1	-0.31769
chr11_65307639_65308739	SIPA1	0.38118
chr11_65313634_65314505	CTSW	0.676676
chr11_65313634_65314505	EFEMP2	-0.593316
chr11_65313634_65314505	EHBP1L1	-0.22231
chr11_65313634_65314505	MAP4K2	0.412073
chr11_65313634_65314505	SIPA1	0.54933
chr11_65313634_65314505	SLC25A45	0.48066
chr11_65313634_65314505	TIGD3	0.437791
chr11_65319499_65319847	CDC42BPG	0.462407
chr11_65319499_65319847	EHBP1L1	-0.33381
chr11_65319499_65319847	SCYL1	-0.21061
chr11_65319499_65319847	SIPA1	-0.27614
chr11_65319499_65319847	SSSCA1	-0.25754
chr11_65319943_65320257	CDC42BPG	0.462407
chr11_65319943_65320257	SCYL1	-0.21061
chr11_65319943_65320257	SSSCA1	-0.25754
chr11_65337210_65338057	CTSW	0.488227
chr11_65337210_65338057	RASGRP2	0.464801
chr11_65337210_65338057	RELA	0.26565
chr11_65337210_65338057	SCYL1	-0.2484
chr11_65337210_65338057	SIPA1	0.35392
chr11_65341692_65342053	CTSW	0.488227
chr11_65341692_65342053	EHBP1L1	0.31129
chr11_65341692_65342053	RASGRP2	0.464801
chr11_65341692_65342053	SIPA1	0.47365
chr11_65342891_65343271	CTSW	0.488227
chr11_65342891_65343271	EHBP1L1	0.21009
chr11_65342891_65343271	RASGRP2	0.464801
chr11_65342891_65343271	SIPA1	0.40337
chr11_65344518_65344754	CTSW	0.488227
chr11_65344518_65344754	EHBP1L1	0.425
chr11_65344518_65344754	RASGRP2	0.464801
chr11_65344518_65344754	SCYL1	0.27822
chr11_65355527_65356438	PYGM	0.497268
chr11_65355527_65356438	SCYL1	0.26589
chr11_65355527_65356438	SIPA1	0.25515
chr11_65361284_65361572	EHBP1L1	0.23726
chr11_65361284_65361572	SCYL1	0.23244
chr11_65381647_65381979	SCYL1	-0.2473
chr11_65381647_65381979	SIPA1	0.37049
chr11_65381647_65381979	SSSCA1	0.21539
chr11_65382613_65383387	RELA	0.2097
chr11_65382613_65383387	SIPA1	0.25342
chr11_65382613_65383387	SSSCA1	0.21539
chr11_65393407_65393971	RNASEH2C	0.25975
chr11_65393407_65393971	SIPA1	0.4714
chr11_65405755_65406020	CTSW	0.558788
chr11_65405755_65406020	EHBP1L1	0.46512
chr11_65405755_65406020	RASGRP2	0.581352
chr11_65405755_65406020	RNASEH2C	-0.35474
chr11_65405755_65406020	SIPA1	0.44846
chr11_65407030_65408308	CTSW	0.558788
chr11_65407030_65408308	RASGRP2	0.581352
chr11_65407030_65408308	SIPA1	0.44846
chr11_65419776_65420816	CTSW	0.494657
chr11_65419776_65420816	RASGRP2	0.410897
chr11_65419776_65420816	RNASEH2C	-0.35675
chr11_65419776_65420816	SCYL1	-0.414837
chr11_65419776_65420816	SIPA1	0.45403
chr11_65419776_65420816	YIF1A	-0.445495
chr11_65430292_65431052	AP5B1	-0.602303
chr11_65430292_65431052	BRMS1	-0.462441
chr11_65430292_65431052	CD248	0.502642
chr11_65430292_65431052	EHBP1L1	0.26805
chr11_65430292_65431052	FRMD8	-0.469657
chr11_65430292_65431052	MRPL49	-0.445507
chr11_65430292_65431052	RELA	-0.21696
chr11_65430292_65431052	RNASEH2C	-0.536729
chr11_65430292_65431052	SIPA1	0.20076
chr11_65430292_65431052	ZFPL1	-0.453701
chr11_65431404_65431626	AP5B1	-0.602303
chr11_65431404_65431626	BRMS1	-0.462441
chr11_65431404_65431626	CD248	0.502642
chr11_65431404_65431626	EHBP1L1	0.26805
chr11_65431404_65431626	FRMD8	-0.469657
chr11_65431404_65431626	MRPL49	-0.445507
chr11_65431404_65431626	RELA	-0.21535
chr11_65431404_65431626	RNASEH2C	-0.536729
chr11_65431404_65431626	ZFPL1	-0.453701
chr11_65473828_65474300	AP5B1	-0.442388
chr11_65473828_65474300	RBM4B	0.441544
chr11_65473828_65474300	RNASEH2C	-0.461365
chr11_65473828_65474300	SCYL1	-0.423048
chr11_65473828_65474300	SIPA1	0.32615
chr11_65473828_65474300	YIF1A	-0.40283
chr11_65473828_65474300	ZFPL1	-0.478653
chr11_65479213_65480171	AP5B1	-0.32226
chr11_65479213_65480171	BANF1	0.430829
chr11_65479213_65480171	RBM4B	0.409917
chr11_65479213_65480171	RNASEH2C	-0.22239
chr11_65479213_65480171	SNX32	0.471053
chr11_65487911_65488461	AP5B1	-0.48442
chr11_65487911_65488461	CDCA5	0.43195
chr11_65487911_65488461	RELA	-0.21221
chr11_65487911_65488461	RNASEH2C	-0.35189
chr11_65537202_65537724	CDCA5	0.450739
chr11_65537202_65537724	POLA2	0.415178
chr11_65537202_65537724	RBM4B	0.446792
chr11_65537202_65537724	SNX32	0.23429
chr11_65547403_65548052	AP5B1	0.25769
chr11_65547403_65548052	BANF1	-0.506019
chr11_65547403_65548052	CD248	-0.579719
chr11_65547403_65548052	EFEMP2	-0.511122
chr11_65547403_65548052	FRMD8	0.42635
chr11_65547403_65548052	MUS81	0.2118
chr11_65547403_65548052	RNASEH2C	0.30255
chr11_65547403_65548052	SNX32	0.25889
chr11_65547403_65548052	TIGD3	0.400695
chr11_65548455_65548659	AP5B1	0.572464
chr11_65548455_65548659	BANF1	-0.506019
chr11_65548455_65548659	CD248	-0.579719
chr11_65548455_65548659	EFEMP2	-0.511122
chr11_65548455_65548659	FRMD8	0.42635
chr11_65548455_65548659	MUS81	0.2118
chr11_65548455_65548659	TIGD3	0.400695
chr11_65585239_65586361	AP5B1	0.22165
chr11_65585239_65586361	CCDC85B	-0.33175
chr11_65585239_65586361	CTSW	0.23244
chr11_65585239_65586361	DRAP1	-0.23463
chr11_65585239_65586361	EFEMP2	-0.27318
chr11_65585239_65586361	FOSL1	-0.25668
chr11_65585239_65586361	RNASEH2C	-0.31216
chr11_65585239_65586361	SNX32	0.3311
chr11_65600782_65601532	AP5B1	-0.590583
chr11_65600782_65601532	BANF1	0.404616
chr11_65600782_65601532	BRMS1	-0.490245
chr11_65600782_65601532	CCDC85B	-0.463877
chr11_65600782_65601532	CD248	0.457047
chr11_65600782_65601532	CFL1	-0.20183
chr11_65600782_65601532	FOSL1	-0.441361
chr11_65600782_65601532	FRMD8	-0.47052
chr11_65600782_65601532	MUS81	-0.23894
chr11_65600782_65601532	RBM4B	0.504802
chr11_65600782_65601532	RNASEH2C	-0.53838
chr11_65600782_65601532	SCYL1	-0.46184
chr11_65600782_65601532	SNX32	0.21647
chr11_65600782_65601532	YIF1A	-0.439343
chr11_65600782_65601532	ZFPL1	-0.571461
chr11_65624419_65624823	AP5B1	-0.22779
chr11_65624419_65624823	BANF1	0.425586
chr11_65624419_65624823	CCDC85B	-0.22301
chr11_65624419_65624823	FIBP	-0.22887
chr11_65624419_65624823	SNX32	0.47408
chr11_65625560_65626051	AP5B1	-0.31282
chr11_65625560_65626051	BANF1	0.425586
chr11_65625560_65626051	C11orf68	0.20987
chr11_65625560_65626051	CCDC85B	-0.30699
chr11_65625560_65626051	SNX32	0.39806
chr11_65626838_65628069	AP5B1	-0.28944
chr11_65626838_65628069	BANF1	0.425586
chr11_65626838_65628069	C11orf68	0.25282
chr11_65626838_65628069	CCDC85B	-0.30699
chr11_65626838_65628069	CFL1	0.314
chr11_65626838_65628069	DRAP1	0.23457
chr11_65626838_65628069	EFEMP2	0.26102
chr11_65626838_65628069	FIBP	0.21331
chr11_65626838_65628069	MUS81	0.21778
chr11_65626838_65628069	SNX32	0.44139
chr11_65640843_65641483	AP5B1	-0.56773
chr11_65640843_65641483	BRMS1	-0.537501
chr11_65640843_65641483	CCDC85B	-0.37167
chr11_65640843_65641483	CD248	0.447175
chr11_65640843_65641483	CTSW	0.20641
chr11_65640843_65641483	EFEMP2	0.25196
chr11_65640843_65641483	FIBP	-0.24144
chr11_65640843_65641483	FOSL1	-0.415444
chr11_65640843_65641483	FRMD8	-0.4033
chr11_65640843_65641483	MRPL49	-0.405002
chr11_65640843_65641483	MUS81	-0.27259
chr11_65640843_65641483	SART1	-0.22486
chr11_65640843_65641483	SCYL1	-0.402276
chr11_65640843_65641483	SNX32	-0.24382
chr11_65640843_65641483	ZFPL1	-0.485399
chr11_65652136_65652459	CTSW	0.30906
chr11_65652136_65652459	EFEMP2	-0.483404
chr11_65652136_65652459	MUS81	0.20858
chr11_65652136_65652459	SNX32	-0.20662
chr11_65655705_65656436	CCDC85B	-0.22827
chr11_65655705_65656436	DRAP1	0.508767
chr11_65655705_65656436	EFEMP2	0.2065
chr11_65655705_65656436	FOSL1	0.40268
chr11_65655705_65656436	RELA	0.401224
chr11_65655705_65656436	SNX32	0.34743
chr11_65657799_65658539	CTSW	0.20503
chr11_65657799_65658539	DRAP1	0.32405
chr11_65657799_65658539	EFEMP2	0.21501
chr11_65657799_65658539	FOSL1	0.36861
chr11_65657799_65658539	RELA	0.401224
chr11_65657799_65658539	SNX32	0.33105
chr11_65667758_65668360	CCDC85B	0.33419
chr11_65667758_65668360	CFL1	0.27252
chr11_65667758_65668360	CTSW	0.40305
chr11_65667758_65668360	DRAP1	0.36335
chr11_65667758_65668360	FIBP	0.22116
chr11_65667758_65668360	FOSL1	0.21762
chr11_65667758_65668360	MUS81	0.29627
chr11_65667758_65668360	RELA	0.401224
chr11_65667758_65668360	SART1	0.20088
chr11_65667758_65668360	SNX32	0.38294
chr11_65686425_65687202	BRMS1	0.45812
chr11_65686425_65687202	CCDC85B	0.456846
chr11_65686425_65687202	CTSW	0.20552
chr11_65686425_65687202	DRAP1	0.453582
chr11_65686425_65687202	EIF1AD	0.419363
chr11_65686425_65687202	FOSL1	0.664456
chr11_65686425_65687202	SCYL1	0.421601
chr11_65686425_65687202	SNX32	0.32426
chr11_65686425_65687202	YIF1A	0.430649
chr11_65686425_65687202	ZFPL1	0.528232
chr11_65695504_65695889	BANF1	-0.25448
chr11_65695504_65695889	CCDC85B	0.26766
chr11_65695504_65695889	CTSW	0.46834
chr11_65695504_65695889	EFEMP2	-0.531113
chr11_65695504_65695889	EIF1AD	0.23565
chr11_65695504_65695889	MUS81	0.21012
chr11_65695504_65695889	SIPA1	0.536387
chr11_65695504_65695889	SLC25A45	0.428825
chr11_65695504_65695889	SNX32	0.29977
chr11_65695504_65695889	TIGD3	0.464165
chr11_65708842_65709089	CCDC85B	0.28045
chr11_65708842_65709089	DRAP1	0.39017
chr11_65708842_65709089	EIF1AD	0.25348
chr11_65708842_65709089	FIBP	0.21071
chr11_65708842_65709089	FOSL1	0.31212
chr11_65724278_65724543	BANF1	-0.20749
chr11_65724278_65724543	C11orf68	-0.23416
chr11_65724278_65724543	CD248	-0.418996
chr11_65724278_65724543	EFEMP2	-0.44512
chr11_65728706_65729342	BANF1	0.574329
chr11_65728706_65729342	CCDC85B	-0.34472
chr11_65728706_65729342	CDCA5	0.516031
chr11_65728706_65729342	DPF2	0.459334
chr11_65728706_65729342	DRAP1	-0.29981
chr11_65728706_65729342	FIBP	0.2523
chr11_65728706_65729342	POLA2	0.459022
chr11_65728706_65729342	RBM4B	0.5856
chr11_65728706_65729342	RNASEH2C	-0.420765
chr11_65728706_65729342	SF3B2	0.41369
chr11_65728706_65729342	SNX32	0.472042
chr11_65756368_65757010	BANF1	0.481829
chr11_65756368_65757010	C11orf68	0.2083
chr11_65756368_65757010	DRAP1	0.21502
chr11_65756368_65757010	PACS1	0.32752
chr11_65756368_65757010	RBM4B	0.476746
chr11_65756368_65757010	SART1	0.23208
chr11_65756368_65757010	SF3B2	0.42824
chr11_65756368_65757010	SNX32	0.450209
chr11_65769144_65770312	BANF1	0.528864
chr11_65769144_65770312	C11orf68	0.22847
chr11_65769144_65770312	RBM4B	0.547449
chr11_65769144_65770312	RNASEH2C	-0.403185
chr11_65769144_65770312	SF3B2	0.35258
chr11_65769144_65770312	SNX32	0.452766
chr11_65789782_65790417	CDCA5	0.421038
chr11_65789782_65790417	EIF1AD	0.29134
chr11_65789782_65790417	SF3B2	-0.20951
chr11_65812467_65813092	BANF1	0.25534
chr11_65812467_65813092	CDCA5	0.442514
chr11_65812467_65813092	EIF1AD	0.21944
chr11_65812467_65813092	SF3B2	0.28725
chr11_65812467_65813092	TIGD3	0.440086
chr11_65819318_65819981	AP5B1	-0.423149
chr11_65819318_65819981	BANF1	0.37541
chr11_65819318_65819981	CCDC85B	-0.413584
chr11_65819318_65819981	EIF1AD	-0.26994
chr11_65819318_65819981	RBM4B	0.520864
chr11_65819318_65819981	RNASEH2C	-0.429693
chr11_65819318_65819981	SF3B2	0.35875
chr11_65819318_65819981	SNX32	0.402174
chr11_65835722_65836054	AP5B1	-0.414116
chr11_65835722_65836054	BANF1	0.2966
chr11_65836622_65837912	AP5B1	-0.414116
chr11_65836622_65837912	BANF1	0.24203
chr11_65836622_65837912	PACS1	0.32718
chr11_65848784_65849353	PACS1	0.2701
chr11_65848784_65849353	SF3B2	0.25089
chr11_65868204_65868625	SF3B2	0.22454
chr11_65880992_65881270	DRAP1	0.404331
chr11_65880992_65881270	FOSL1	0.472511
chr11_65902057_65902341	CFL1	0.410571
chr11_65902057_65902341	PACS1	0.3808
chr11_65902057_65902341	SIPA1	0.444066
chr11_65951028_65951504	CTSW	0.436778
chr11_65989888_65990520	CD248	-0.2765
chr11_65989888_65990520	CTSW	0.664172
chr11_65989888_65990520	SIPA1	0.501186
chr11_65989888_65990520	SLC25A45	0.479943
chr11_65989888_65990520	SNX32	0.442256
chr11_66024543_66025480	CTSW	0.402223
chr11_66024543_66025480	YIF1A	-0.22589
chr11_66025526_66026251	BRMS1	-0.36266
chr11_66025526_66026251	CTSW	0.402223
chr11_66025526_66026251	YIF1A	-0.33035
chr11_66034826_66036359	AP5B1	-0.587143
chr11_66034826_66036359	BANF1	0.490845
chr11_66034826_66036359	BRMS1	-0.49526
chr11_66034826_66036359	CD248	0.3077
chr11_66034826_66036359	FRMD8	-0.494952
chr11_66034826_66036359	RBM4B	0.482113
chr11_66034826_66036359	RNASEH2C	-0.460187
chr11_66034826_66036359	YIF1A	-0.39389
chr11_66049593_66050490	CTSW	0.419253
chr11_66049593_66050490	RBM4B	0.437714
chr11_66049593_66050490	YIF1A	-0.24077
chr11_66056360_66057190	BANF1	0.457555
chr11_66056360_66057190	BRMS1	-0.28594
chr11_66056360_66057190	CD248	0.38346
chr11_66056360_66057190	RBM4B	0.410842
chr11_66056360_66057190	YIF1A	-0.22073
chr11_66079292_66080521	AP5B1	-0.574693
chr11_66079292_66080521	BANF1	0.52913
chr11_66079292_66080521	BRMS1	-0.42175
chr11_66079292_66080521	C11orf68	0.421636
chr11_66079292_66080521	CD248	0.22112
chr11_66079292_66080521	DPF2	0.415551
chr11_66079292_66080521	EFEMP2	0.462637
chr11_66079292_66080521	FRMD8	-0.475813
chr11_66079292_66080521	RBM4B	0.478208
chr11_66079292_66080521	RNASEH2C	-0.482326
chr11_66079292_66080521	SCYL1	-0.42669
chr11_66079292_66080521	YIF1A	-0.34514
chr11_66084929_66085725	AP5B1	-0.574693
chr11_66084929_66085725	BANF1	0.52913
chr11_66084929_66085725	BRMS1	-0.38418
chr11_66084929_66085725	C11orf68	0.421636
chr11_66084929_66085725	CD248	0.57309
chr11_66084929_66085725	DPF2	0.415551
chr11_66084929_66085725	EFEMP2	0.462637
chr11_66084929_66085725	FRMD8	-0.475813
chr11_66084929_66085725	RBM4B	0.478208
chr11_66084929_66085725	RNASEH2C	-0.482326
chr11_66084929_66085725	SCYL1	-0.42669
chr11_66084929_66085725	YIF1A	-0.31546
chr11_66085849_66086108	AP5B1	-0.574693
chr11_66085849_66086108	BANF1	0.52913
chr11_66085849_66086108	C11orf68	0.421636
chr11_66085849_66086108	CD248	0.57309
chr11_66085849_66086108	DPF2	0.415551
chr11_66085849_66086108	EFEMP2	0.462637
chr11_66085849_66086108	FRMD8	-0.475813
chr11_66085849_66086108	RBM4B	0.478208
chr11_66085849_66086108	RNASEH2C	-0.482326
chr11_66085849_66086108	SCYL1	-0.42669
chr11_66095666_66096304	CD248	0.28825
chr11_66104201_66104429	BRMS1	0.32395
chr11_66104201_66104429	CD248	0.37319
chr11_66104201_66104429	FOSL1	0.529688
chr11_66104201_66104429	YIF1A	0.32743
chr11_66112373_66112873	CD248	-0.41847
chr11_66112373_66112873	YIF1A	-0.25226
chr11_66115317_66115784	BRMS1	-0.36093
chr11_66115317_66115784	CD248	0.30423
chr11_66115317_66115784	MRPL11	0.21019
chr11_66115317_66115784	YIF1A	-0.20681
chr11_66131386_66131672	BRMS1	0.21784
chr11_66131386_66131672	CD248	-0.32222
chr11_66131386_66131672	EFEMP2	-0.449108
chr11_66131386_66131672	MRPL11	0.33901
chr11_66138785_66139050	CD248	-0.21767
chr11_66139120_66139333	CD248	-0.21767
chr11_66139668_66140109	CD248	-0.20028
chr11_66139668_66140109	YIF1A	-0.28351
chr11_66153617_66154118	BANF1	0.483621
chr11_66153617_66154118	POLD4	-0.435287
chr11_66153617_66154118	RBM4B	0.486298
chr11_66153617_66154118	SF3B2	0.416504
chr11_66156504_66156800	BRMS1	0.29849
chr11_66156504_66156800	CD248	-0.25386
chr11_66156504_66156800	CFL1	0.401697
chr11_66156504_66156800	MRPL11	0.25432
chr11_66156504_66156800	SNX32	0.403373
chr11_66156504_66156800	YIF1A	0.41336
chr11_66175884_66176583	CD248	0.48659
chr11_66175884_66176583	MRPL11	0.2661
chr11_66188886_66189511	AP5B1	-0.477684
chr11_66188886_66189511	BANF1	0.409025
chr11_66188886_66189511	BRMS1	-0.40937
chr11_66188886_66189511	CCDC85B	-0.465587
chr11_66188886_66189511	POLD4	-0.488333
chr11_66188886_66189511	RBM4B	0.521281
chr11_66188886_66189511	RNASEH2C	-0.493665
chr11_66188886_66189511	SF3B2	0.407302
chr11_66197517_66197774	BANF1	0.406385
chr11_66206195_66206756	AP5B1	-0.463161
chr11_66206195_66206756	BANF1	0.569134
chr11_66206195_66206756	BRMS1	-0.29241
chr11_66206195_66206756	CCDC85B	-0.413456
chr11_66206195_66206756	MRPL11	0.30919
chr11_66206195_66206756	POLD4	-0.423577
chr11_66206195_66206756	RBM4B	0.589713
chr11_66206195_66206756	RNASEH2C	-0.452705
chr11_66206195_66206756	SF3B2	0.465752
chr11_66225294_66225614	MRPL11	-0.21158
chr11_66233786_66234472	AP5B1	-0.482057
chr11_66233786_66234472	BRMS1	-0.414861
